date,rank,symbol,score,score_base,rv_z,volume_boost,rel_dvol,score_6m,mom_6m,vol_6m
2020-07-30,13,BSOFT,0.37453893410427813,0.307214888884566,0.8227326458037642,0.8227326458037642,1.394478577759479,0.307214888884566,0.5867768595041325,0.05
2020-07-30,14,POLYMED,0.3737960281805761,0.26337252161426467,1.5051481288202921,1.5051481288202921,2.3398789071700077,0.26337252161426467,0.5002855511136495,0.05
2020-07-30,15,NAVINFLUOR,0.3660933197657225,0.29922250665866607,0.8394338945926535,0.8394338945926535,1.4122548939814736,0.29922250665866607,0.5710096544256971,0.05
2020-07-30,16,ALKYLAMINE,0.36588337117008035,0.3743653094228003,-1.7407533499888201,0.0,0.19953659951795422,0.3743653094228003,0.7192498095963442,0.05
2020-07-30,17,DRREDDY,0.34491832177823184,0.2208437774893142,2.86802673316344,2.0,6.578295271093825,0.2208437774893142,0.41638573108584853,0.05
2020-07-30,18,DEEPAKNTR,0.32955800621064735,0.2850643076447173,0.6184409144748679,0.6184409144748679,1.1943180174863977,0.2850643076447173,0.5430786544954358,0.05
2020-07-30,19,JBCHEPHARM,0.3291166075770783,0.2435591937240319,1.2858104557930488,1.2858104557930488,1.981278475961778,0.2435591937240319,0.46119823080016076,0.05
2020-07-30,20,AUROPHARMA,0.3227063387098468,0.3152198830859968,0.16776622650619968,0.16776622650619968,0.8485389584874539,0.3152198830859968,0.6061643835616439,0.05029834248554447
2020-07-30,21,DIVISLAB,0.2796396262075982,0.17994686945720975,2.300428494078646,2.0,4.2771215974626795,0.17994686945720975,0.3357051632913701,0.05
2020-07-30,22,RELIANCE,0.27887978904906635,0.21246726621869227,1.1717266554543941,1.1717266554543941,1.8170519394617566,0.21246726621869227,0.39986072423398333,0.05
2020-07-30,23,CIPLA,0.27586283002732176,0.25152254841105626,0.4321229576006963,0.4321229576006963,1.0369278077417496,0.25152254841105626,0.476908170954893,0.05
2020-07-30,24,ESCORTS,0.27476026032568845,0.28302393806172593,-0.23150293308669936,0.0,0.6268391439270797,0.28302393806172593,0.5390534559073885,0.05
2020-08-06,1,PATANJALI,19.315611749675924,19.413628433411265,-2.069474522498499,0.0,0.06846540843960781,19.413628433411265,31.77777777777778,0.05
2020-08-06,2,GRANULES,1.0949541404016663,0.8003980230229983,1.2870502886287214,1.2870502886287214,2.3130405548531385,0.8003980230229983,1.3451263537906137,0.05
2020-08-06,3,CAPLIPOINT,1.0901050082810868,0.690357758437277,2.6150596060045923,2.0,10.222014562788981,0.690357758437277,1.2343029443064921,0.0529648095879154
2020-08-06,4,LAURUSLABS,1.022188205259025,0.8469303731761443,0.745491795727189,0.745491795727189,1.4911936347400072,0.8469303731761443,1.4212067955477448,0.05
2020-08-06,5,AUROPHARMA,0.7230550630855153,0.5514771399152563,1.1143568577813465,1.1143568577813465,2.010891254897945,0.5514771399152563,0.9459893048128343,0.05041832000891437
2020-08-06,6,TATACOMM,0.6790972985492335,0.6350010035362901,0.297530032188644,0.297530032188644,1.0371329852596252,0.6350010035362901,1.0747020518491213,0.05
2020-08-06,7,BSOFT,0.6685783333476943,0.42569586128294645,2.6150596060045923,2.0,17.042165887692875,0.42569586128294645,0.7324879227053138,0.05
2020-08-06,8,APLLTD,0.6352998788380864,0.42869504036627776,1.7027436571380243,1.7027436571380243,3.239836830701583,0.42869504036627776,0.7373915836813363,0.05
2020-08-06,9,LTFOODS,0.6139657610105314,0.6262504510295906,-0.17497881486574463,0.0,0.7071203644390041,0.6262504510295906,1.0782442748091605,0.0508416386080569
2020-08-06,10,RPOWER,0.5951023236948947,0.607300540037231,-0.35624814747509287,0.0,0.6104915243439697,0.607300540037231,1.0294117647058827,0.05
2020-08-06,11,NEULANDLAB,0.5507210694864579,0.47384731733377183,0.6251557756862431,0.6251557756862431,1.3526055997248407,0.47384731733377183,0.8112156043190526,0.05
2020-08-06,12,MUTHOOTFIN,0.5393353048217544,0.34454867141874257,2.050440095585165,2.0,4.294627701041927,0.34454867141874257,0.5998121813791253,0.05
2020-08-06,13,ALKYLAMINE,0.5000299889002441,0.5117923751122193,-0.031834968236890304,0.0,0.7941187094015668,0.5117923751122193,0.8732558139534885,0.05
2020-08-06,14,ADANIGREEN,0.4726013888986123,0.48423803705713425,-1.6425606378748545,0.0,0.21520317450274748,0.48423803705713425,0.8282044420658283,0.05
2020-08-06,15,DIXON,0.4696354970510317,0.42835172903898555,0.41170854352504777,0.41170854352504777,1.1377049026522963,0.42835172903898555,0.7368302692978019,0.05
2020-08-06,16,SUZLON,0.46895923754257235,0.4805791893687309,-1.0592839880448328,0.0,0.3452902052370037,0.4805791893687309,0.822222222222222,0.05
2020-08-06,17,TORNTPHARM,0.4448930625699474,0.3204732112033106,1.413841307164318,1.413841307164318,2.5634125885004226,0.3204732112033106,0.5604487784418579,0.05
2020-08-06,18,CIPLA,0.4407100597130846,0.3727248322284184,0.7107627638094214,0.7107627638094214,1.4498000148291241,0.3727248322284184,0.6458802341287708,0.05
2020-08-06,19,DEEPAKNTR,0.401104624479622,0.412413517521743,-0.12456802483693971,0.0,0.7366138187852673,0.412413517521743,0.7107712765957446,0.05
2020-08-06,20,ZYDUSLIFE,0.36533858330233904,0.2795665554517358,1.1555621907368685,1.1555621907368685,2.079191213876735,0.2795665554517358,0.49356635298636453,0.05
2020-08-06,21,NAVINFLUOR,0.3588296409043508,0.36992583238661986,0.00017034754952664768,0.00017034754952664768,0.8149904461245204,0.36992583238661986,0.6413038664245538,0.05
2020-08-06,22,IPCALAB,0.34546310494372023,0.3565169264051843,-1.2795263338360685,0.0,0.28883549912480266,0.3565169264051843,0.6193802909509327,0.05
2020-08-06,23,RELIANCE,0.3392211704228765,0.3096157388407896,0.4374308075131092,0.4374308075131092,1.1616755418277316,0.3096157388407896,0.5426967996359777,0.05
2020-08-06,24,SYNGENE,0.3221041553937379,0.2733727597428226,0.7276771734278036,0.7276771734278036,1.4698147995135693,0.2733727597428226,0.4834394904458599,0.05
2020-08-13,1,PATANJALI,19.07449949112105,19.164560345480243,-1.6328867188458345,0.0,0.26725723179403355,19.164560345480243,23.197916666666668,0.05
2020-08-13,2,LAURUSLABS,1.2245548693538564,1.105147956609818,0.40132874917633127,0.40132874917633127,1.2095269361281362,1.105147956609818,1.347380410022779,0.05
2020-08-13,3,RPOWER,1.0205030472297218,1.0125089223372767,0.06838468334384822,0.06838468334384822,0.9447091205273318,1.0125089223372767,1.2352941176470589,0.05
2020-08-13,4,ALKYLAMINE,1.0117656664783612,0.7687868979293698,1.108756636526109,1.108756636526109,2.0447483843123466,0.7687868979293698,0.9404087240254169,0.05
2020-08-13,5,LTFOODS,0.9622976985152392,0.9748264471572283,-0.7397504194112274,0.0,0.5185766414062101,0.9748264471572283,1.2062615101289134,0.05069598843890637
2020-08-13,6,HAL,0.8458219515970178,0.5361575672695464,2.8643358552122895,2.0,11.919991885809196,0.5361575672695464,0.658944658944659,0.05
2020-08-13,7,GRANULES,0.7744670669276601,0.7861917772449923,-0.2158763626828953,0.0,0.7650196802295312,0.7861917772449923,0.9614673242909988,0.05
2020-08-13,8,CIPLA,0.7393002912890604,0.582789267643139,0.9613835075870816,0.9613835075870816,1.8328937102814304,0.582789267643139,0.7153655234657039,0.05
2020-08-13,9,TATACOMM,0.7336980878916549,0.7138770656836847,0.14648280522240956,0.14648280522240956,1.0010859732124222,0.7138770656836847,0.8739719400096762,0.05
2020-08-13,10,AUROPHARMA,0.702287604048799,0.493685688814923,1.4855447172386755,1.4855447172386755,2.7045156287024907,0.493685688814923,0.6124782728021225,0.050405016033146344
2020-08-13,11,BDL,0.6956993246512428,0.4466170065263578,1.9440209920767795,1.9440209920767795,3.8007523150801923,0.4466170065263578,0.5506072874493928,0.05
2020-08-13,12,BLS,0.6413972846975797,0.40784523065622114,2.1275880537679086,2.0,4.35550489044805,0.40784523065622114,0.5751445086705202,0.05709238481225064
2020-08-13,13,DIXON,0.6106946063841405,0.6217182631316294,-0.26079286032528043,0.0,0.7399369756552221,0.6217182631316294,0.7624666920441567,0.05
2020-08-13,14,CAPLIPOINT,0.6056848863931313,0.4193433955580709,1.5686722368419206,1.5686722368419206,2.8766291889391793,0.4193433955580709,0.5274649821477615,0.05095214100997125
2020-08-13,15,SUZLON,0.6054529734564309,0.6164541925763505,-0.5762035999578485,0.0,0.5855025468077821,0.6164541925763505,0.75609756097561,0.05
2020-08-13,16,NAVINFLUOR,0.5819933339991852,0.5928941304721339,-0.15646402604124696,0.0,0.7995081778230418,0.5928941304721339,0.7275916505876161,0.05
2020-08-13,17,ADANIGREEN,0.5594792936313672,0.5702837152417835,-1.8936140364877023,0.0,0.2202366344715803,0.5702837152417835,0.7002347417840376,0.05
2020-08-13,18,APLLTD,0.5404801009012202,0.5451430628962087,0.03705529195959689,0.03705529195959689,0.9229958437589698,0.5451430628962087,0.6698164355975527,0.05
2020-08-13,19,DIVISLAB,0.5268380771865847,0.4034331554133967,1.1077392108605806,1.1077392108605806,2.0432049317020318,0.4034331554133967,0.4983580622737842,0.05
2020-08-13,20,DEEPAKFERT,0.52058771338689,0.5312256535200375,-0.18373361840841335,0.0,0.7834894219898411,0.5312256535200375,0.652977412731006,0.05
2020-08-13,21,NEULANDLAB,0.5136951372902328,0.5243035726759891,-0.9618858172764287,0.0,0.4397565643768661,0.5243035726759891,0.6446022134057217,0.05
2020-08-13,22,ZENTEC,0.503881021906694,0.321529654025194,2.2172689746203464,2.0,4.655273944781248,0.321529654025194,0.5051107325383304,0.06325571273566727
2020-08-13,23,DEEPAKNTR,0.49341885435450933,0.3940684149075164,0.929382436176177,0.929382436176177,1.789873822348893,0.3940684149075164,0.4870274277242401,0.05
2020-08-13,24,BSOFT,0.48568013036365726,0.496168643141242,-0.5414726668386964,0.0,0.6007912043165126,0.496168643141242,0.6105610561056105,0.05
2020-08-20,1,PATANJALI,18.444157080207745,18.590560483409366,-1.2524513751029158,0.0,0.3522092005911497,18.590560483409366,16.291044776119403,0.05
2020-08-20,2,TATACOMM,2.3071831247439025,1.4614692287537083,1.9871977424800926,1.9871977424800926,4.918863013959365,1.4614692287537083,1.315189549180328,0.05
2020-08-20,3,LAURUSLABS,1.6005987533145796,1.6208617965705046,-0.33842967158085946,0.0,0.7410789942343929,1.6208617965705046,1.4545454545454546,0.05
2020-08-20,4,RPOWER,1.3755657014871265,1.3297176680185847,0.16150249975413736,0.16150249975413736,1.113184320091411,1.3297176680185847,1.2000000000000002,0.05
2020-08-20,5,LTFOODS,1.0790025345077712,1.0953593761458613,-1.3886171801177396,0.0,0.3152626127163118,1.0953593761458613,1.0035335689045937,0.05042365146014126
2020-08-20,6,GRANULES,1.022503501847678,0.8755925153399345,0.6199410020599655,0.6199410020599655,1.6166037850382897,0.8755925153399345,0.8029612756264239,0.05
2020-08-20,7,BSOFT,0.9690910193650546,0.8863900271847764,0.36941869195924654,0.36941869195924654,1.3184258319212705,0.8863900271847764,0.8124014713610086,0.05
2020-08-20,8,IDEA,0.9253702881967718,0.9405765875045045,-1.8353607196135662,0.0,0.21916418277173225,0.9405765875045045,1.5,0.08723197904714726
2020-08-20,9,BLS,0.9177853146332376,0.6568947538037263,1.4007320307346272,1.4007320307346272,3.0519442967145274,0.6568947538037263,0.7011173184357542,0.05730374651392499
2020-08-20,10,NEULANDLAB,0.8846474494717177,0.8995487779748795,-0.4146016723792395,0.0,0.696532320611062,0.8995487779748795,0.823906083244397,0.05
2020-08-20,11,ALKYLAMINE,0.8786826304043478,0.893539288748772,-0.819342057556069,0.0,0.5010539943354723,0.893539288748772,0.8186520251452216,0.05
2020-08-20,12,ADANIGREEN,0.8748549698543447,0.8896829630871483,-0.05737330597826547,0.0,0.9315469490757734,0.8896829630871483,0.8152804642166342,0.05
2020-08-20,13,MUTHOOTFIN,0.8522629568483404,0.6345827307496325,1.2204294144479424,1.2204294144479424,2.6354093573789403,0.6345827307496325,0.5922479582273397,0.05
2020-08-20,14,CGPOWER,0.849896582318111,0.8645376637400974,-1.9337196088343978,0.0,0.11603776530133729,0.8645376637400974,0.793296089385475,0.05
2020-08-20,15,DIXON,0.8472539121174844,0.8618752027468214,-0.8811820318721869,0.0,0.47646060497773357,0.8618752027468214,0.790968316721421,0.05
2020-08-20,16,SUZLON,0.8084113292793887,0.7741671370062466,0.20914774469785843,0.20914774469785843,1.1571973755697078,0.7741671370062466,0.7142857142857142,0.05
2020-08-20,17,CIPLA,0.7861744080025095,0.7645555361236803,0.15600672640444396,0.15600672640444396,1.1082164241115502,0.7645555361236803,0.7058823529411764,0.05
2020-08-20,18,JPPOWER,0.7762451660782448,0.7903346766281684,-0.5051005239647987,0.0,0.647074333353037,0.7903346766281684,0.7647058823529411,0.052490661082434734
2020-08-20,19,NAVINFLUOR,0.7325158930143257,0.7110374630607313,0.16520674146390507,0.16520674146390507,1.116545321442239,0.7110374630607313,0.6590918430244503,0.05
2020-08-20,20,HAL,0.7124548028560485,0.6561580372814041,0.3551408354529709,0.3551408354529709,1.3031942373859275,0.6561580372814041,0.6111111111111114,0.05
2020-08-20,21,ITI,0.711185678368937,0.7247879624647904,-0.9130962567771601,0.0,0.46424455213621596,0.7247879624647904,0.7244712990936555,0.0539752930724804
2020-08-20,22,AUROPHARMA,0.702502413452511,0.7160396691178627,-0.8718420517867188,0.0,0.48009617156056617,0.7160396691178627,0.6671527170214833,0.05027789527815291
2020-08-20,23,BASF,0.6497320517252848,0.5806864308639087,0.471784645458153,0.471784645458153,1.4329705579930097,0.5806864308639087,0.5451267670119615,0.05
2020-08-20,24,APLLTD,0.6335630578857736,0.5580058411492661,0.5291353801151227,0.5291353801151227,1.501440279144091,0.5580058411492661,0.5252972720913964,0.05
2020-08-27,1,PATANJALI,17.234073319474394,17.46380050086614,-1.7017412002301104,0.0,0.25055591508208713,17.46380050086614,12.188235294117646,0.05
2020-08-27,2,LAURUSLABS,2.379133359455034,2.3785916591112866,0.06246065236929488,0.06246065236929488,1.0480758209298686,2.3785916591112866,1.7306590257879657,0.05
2020-08-27,3,CGPOWER,2.0463130301331214,2.0861813314397213,-1.4738222700818642,0.0,0.3014361237485155,2.0861813314397213,1.5279503105590062,0.05
2020-08-27,4,ADANIGREEN,1.7612497138451184,1.797554500785365,-0.017073934861315015,0.0,0.9825948472681467,1.797554500785365,1.3278644432490587,0.05
