date,portfolio_value,cash,invested,benchmark,drawdown,exposure
2020-10-19,1168263.5393542054,7.275957614183426e-12,1168263.5393542054,11952.9,-0.03999165238314761,1.0
2020-10-20,1177539.0069857875,7.275957614183426e-12,1177539.0069857875,11976.85,-0.032369633845026446,1.0
2020-10-21,1184297.7709228357,7.275957614183426e-12,1184297.7709228357,12009.0,-0.026815690252192326,1.0
2020-10-22,1192128.9760638557,7.275957614183426e-12,1192128.9760638557,11971.8,-0.02038047931388376,1.0
2020-10-23,1205407.2813796431,7.275957614183426e-12,1205407.2813796431,12006.1,-0.009469170764095813,1.0
2020-10-26,1187317.8474872676,0.0,1187317.8474872676,11842.7,-0.02433397391454195,1.0
2020-10-27,1186244.9810303731,0.0,1186244.9810303731,11971.9,-0.02521559070715884,1.0
2020-10-28,1182273.0739612556,0.0,1182273.0739612556,11819.05,-0.028479463809300665,1.0
2020-10-29,1182641.5483506662,0.0,1182641.5483506662,11774.4,-0.028176673832723376,1.0
2020-10-30,1185377.2327904175,0.0,1185377.2327904175,11748.95,-0.02592865374980735,1.0
2020-11-02,1160911.7060975141,0.0,1160911.7060975141,11777.85,-0.04603294448801987,1.0
2020-11-03,1169530.131436287,0.0,1169530.131436287,11913.35,-0.03895084358370848,1.0
2020-11-04,1173183.0263369153,0.0,1173183.0263369153,12007.1,-0.035949115395299214,1.0
2020-11-05,1187194.1783108225,0.0,1187194.1783108225,12217.9,-0.02443559776714954,1.0
2020-11-06,1180261.6488447674,0.0,1180261.6488447674,12349.15,-0.030132331366480747,1.0
2020-11-09,1176695.3563503926,0.0,1176695.3563503926,12545.45,-0.03306289493310177,1.0
2020-11-10,1159684.9247106356,0.0,1159684.9247106356,12683.35,-0.047041039264953066,1.0
2020-11-11,1186499.0949352009,0.0,1186499.0949352009,12805.6,-0.02500677526298689,1.0
2020-11-12,1213880.7317858895,0.0,1213880.7317858895,12764.05,-0.0025062014946699573,1.0
2020-11-13,1232988.838086477,0.0,1232988.838086477,12804.25,0.0,1.0
2020-11-14,1248937.466923038,0.0,1248937.466923038,12864.6,0.0,1.0
2020-11-17,1261531.220215044,0.0,1261531.220215044,12960.9,0.0,1.0
2020-11-18,1271149.5491613124,0.0,1271149.5491613124,13022.75,0.0,1.0
2020-11-19,1253277.286223323,0.0,1253277.286223323,12864.85,-0.01405992154879121,1.0
2020-11-20,1261376.0446665492,0.0,1261376.0446665492,12962.45,-0.007688713339206732,1.0
2020-11-23,1304220.433096817,7.275957614183426e-12,1304220.433096817,13036.65,0.0,1.0
2020-11-24,1316421.1667689448,7.275957614183426e-12,1316421.1667689448,13158.3,0.0,1.0
2020-11-25,1301707.2891142466,7.275957614183426e-12,1301707.2891142466,12959.8,-0.011177181001132297,1.0
2020-11-26,1301208.9325351028,7.275957614183426e-12,1301208.9325351028,13087.75,-0.011555750255200836,1.0
2020-11-27,1334864.4446448965,7.275957614183426e-12,1334864.4446448965,13080.3,0.0,1.0
2020-12-01,1354730.140534408,0.0,1354730.140534408,13225.7,0.0,1.0
2020-12-02,1377145.7088101262,0.0,1377145.7088101262,13244.35,0.0,1.0
2020-12-03,1391347.3279252271,0.0,1391347.3279252271,13280.5,0.0,1.0
2020-12-04,1403125.630618662,0.0,1403125.630618662,13396.5,0.0,1.0
2020-12-07,1410825.6776234468,0.0,1410825.6776234468,13497.85,0.0,1.0
2020-12-08,1396571.9487479979,0.0,1396571.9487479979,13529.85,-0.010103111320924896,1.0
2020-12-09,1388280.7868034702,0.0,1388280.7868034702,13649.6,-0.01597992663271741,1.0
2020-12-10,1380040.3578810906,0.0,1380040.3578810906,13612.35,-0.021820782135334005,1.0
2020-12-11,1382979.5983344975,0.0,1382979.5983344975,13647.9,-0.019737434419152544,1.0
2020-12-14,1385752.4250254212,0.0,1385752.4250254212,13693.2,-0.01777204157515888,1.0
2020-12-15,1379533.1745535876,0.0,1379533.1745535876,13697.7,-0.02218027610793971,1.0
2020-12-16,1395374.154385104,0.0,1395374.154385104,13808.05,-0.01095211370434579,1.0
2020-12-17,1400437.4867992254,0.0,1400437.4867992254,13852.55,-0.0073631994292309155,1.0
2020-12-18,1384536.3876474984,0.0,1384536.3876474984,13872.8,-0.018633974695040356,1.0
2020-12-21,1322866.4762952032,0.0,1322866.4762952032,13431.3,-0.062345903341093134,1.0
2020-12-22,1336173.0558656687,0.0,1336173.0558656687,13577.35,-0.052914135985624666,1.0
2020-12-23,1380404.723341544,0.0,1380404.723341544,13725.55,-0.02156251815117749,1.0
2020-12-24,1386687.9661183388,0.0,1386687.9661183388,13862.1,-0.017108925566033273,1.0
2020-12-28,1425725.299022409,0.0,1425725.299022409,13986.7,0.0,1.0
2020-12-29,1427938.9435059745,0.0,1427938.9435059745,14037.65,0.0,1.0
2020-12-30,1435150.4597903604,0.0,1435150.4597903604,14088.45,0.0,1.0
2020-12-31,1441043.2580823454,0.0,1441043.2580823454,14090.75,0.0,1.0
2021-01-01,1456187.7508769622,0.0,1456187.7508769622,14137.55,0.0,1.0
2021-01-04,1468407.52131066,0.0,1468407.52131066,14267.05,0.0,1.0
2021-01-05,1476224.4503473488,0.0,1476224.4503473488,14355.9,0.0,1.0
2021-01-06,1466798.1315120207,0.0,1466798.1315120207,14305.65,-0.0063854238649888595,1.0
2021-01-07,1483953.188019977,0.0,1483953.188019977,14305.5,0.0,1.0
2021-01-08,1490322.9778271858,0.0,1490322.9778271858,14514.35,0.0,1.0
2021-01-11,1479286.761728328,0.0,1479286.761728328,14642.05,-0.007405251252951883,1.0
2021-01-12,1482176.2688653735,0.0,1482176.2688653735,14705.5,-0.005466404989400209,1.0
2021-01-13,1473770.9004213125,0.0,1473770.9004213125,14694.95,-0.011106369325396326,1.0
2021-01-14,1490925.8102418124,0.0,1490925.8102418124,14731.15,0.0,1.0
2021-01-15,1481930.4219728464,0.0,1481930.4219728464,14558.8,-0.0060334244716757635,1.0
2021-01-18,1449212.2257749597,0.0,1449212.2257749597,14390.05,-0.027978309973778814,1.0
2021-01-19,1490960.8865971037,0.0,1490960.8865971037,14632.2,0.0,1.0
2021-01-20,1524446.0716048987,0.0,1524446.0716048987,14751.3,0.0,1.0
2021-01-21,1524340.9824757434,0.0,1524340.9824757434,14686.55,-6.893594408663439e-05,1.0
2021-01-22,1506142.6499500657,0.0,1506142.6499500657,14479.6,-0.01200660488800609,1.0
2021-01-25,1495850.5055063386,7.275957614183426e-12,1495850.5055063386,14348.45,-0.018758004386770777,1.0
2021-01-27,1492468.2191311864,7.275957614183426e-12,1492468.2191311864,14085.85,-0.020976702993531826,1.0
2021-01-28,1508500.1042015532,7.275957614183426e-12,1508500.1042015532,13947.25,-0.010460171534016904,1.0
2021-01-29,1502094.1484179008,7.275957614183426e-12,1502094.1484179008,13743.3,-0.014662324632754187,1.0
2021-02-01,1532286.5257013356,0.0,1532286.5257013356,14361.65,0.0,1.0
2021-02-02,1563972.2959878822,0.0,1563972.2959878822,14720.55,0.0,1.0
2021-02-03,1591078.5105311181,0.0,1591078.5105311181,14854.0,0.0,1.0
2021-02-04,1625393.7767165436,0.0,1625393.7767165436,14977.15,0.0,1.0
2021-02-05,1632591.991444466,0.0,1632591.991444466,14988.95,0.0,1.0
2021-02-08,1668793.505691869,7.275957614183426e-12,1668793.505691869,15177.95,0.0,1.0
2021-02-09,1672792.8356230953,7.275957614183426e-12,1672792.8356230953,15171.25,0.0,1.0
2021-02-10,1684500.4313749715,7.275957614183426e-12,1684500.4313749715,15176.4,0.0,1.0
2021-02-11,1682701.6930114047,7.275957614183426e-12,1682701.6930114047,15249.65,-0.0010678170988051017,1.0
2021-02-12,1674166.266760378,7.275957614183426e-12,1674166.266760378,15245.75,-0.006134854240528953,1.0
2021-02-15,1673809.098977508,0.0,1673809.098977508,15399.2,-0.006346886114322214,1.0
2021-02-16,1702832.0602048123,0.0,1702832.0602048123,15406.0,0.0,1.0
2021-02-17,1733589.089093945,0.0,1733589.089093945,15318.5,0.0,1.0
2021-02-18,1764531.6678656458,0.0,1764531.6678656458,15249.5,0.0,1.0
2021-02-19,1765597.609093377,0.0,1765597.609093377,15102.65,0.0,1.0
2021-02-22,1764195.644583901,0.0,1764195.644583901,14802.45,-0.0007940453148868043,1.0
2021-02-23,1797134.0225607727,0.0,1797134.0225607727,14844.25,0.0,1.0
2021-02-24,1813289.9647173595,0.0,1813289.9647173595,15094.85,0.0,1.0
2021-02-25,1843030.8616604193,0.0,1843030.8616604193,15209.0,0.0,1.0
2021-02-26,1859241.8334973003,0.0,1859241.8334973003,14667.6,0.0,1.0
2021-03-01,1883022.8298827845,0.0,1883022.8298827845,14889.65,0.0,1.0
2021-03-02,1902702.9410930725,0.0,1902702.9410930725,15061.6,0.0,1.0
2021-03-03,1951573.534789827,0.0,1951573.534789827,15379.5,0.0,1.0
2021-03-04,1973698.239587669,0.0,1973698.239587669,15238.75,0.0,1.0
2021-03-05,1959374.3232795815,0.0,1959374.3232795815,15084.35,-0.007257399343417403,1.0
2021-03-08,1981720.619077097,0.0,1981720.619077097,15096.85,0.0,1.0
2021-03-09,1971751.0159877078,0.0,1971751.0159877078,15206.0,-0.005030781328819289,1.0
2021-03-10,2009846.429106045,0.0,2009846.429106045,15284.85,0.0,1.0
2021-03-12,2037273.5852667703,0.0,2037273.5852667703,15140.15,0.0,1.0
2021-03-15,2036601.9095928494,0.0,2036601.9095928494,15040.85,-0.00032969340925947943,1.0
2021-03-16,2044753.1140579253,0.0,2044753.1140579253,15033.3,0.0,1.0
2021-03-17,1973071.3995637614,0.0,1973071.3995637614,14828.85,-0.0350564153693389,1.0
2021-03-18,1918019.1876826098,0.0,1918019.1876826098,14662.5,-0.06198006277824175,1.0
2021-03-19,1930898.1066645314,0.0,1930898.1066645314,14847.25,-0.055681542485802815,1.0
2021-03-22,1982418.1696140242,0.0,1982418.1696140242,14859.7,-0.03048531581409064,1.0
2021-03-23,2031020.7885014461,0.0,2031020.7885014461,14952.1,-0.006715884407788808,1.0
2021-03-24,1999788.0824727581,0.0,1999788.0824727581,14690.05,-0.02199044533837713,1.0
2021-03-25,1933945.6338658177,0.0,1933945.6338658177,14450.55,-0.054191129202979416,1.0
2021-03-26,1955532.489316671,0.0,1955532.489316671,14633.5,-0.043633935132731616,1.0
2021-03-30,1988705.47573517,0.0,1988705.47573517,14936.05,-0.02741046727715979,1.0
2021-03-31,2018774.4894778847,0.0,2018774.4894778847,14807.45,-0.01270501773609456,1.0
2021-04-01,2086324.3287461593,0.0,2086324.3287461593,14993.05,0.0,1.0
2021-04-05,2085158.000159192,0.0,2085158.000159192,14775.7,-0.0005590351274235017,1.0
2021-04-06,2129551.7355466126,0.0,2129551.7355466126,14836.25,0.0,1.0
2021-04-07,2129562.9897894226,0.0,2129562.9897894226,14973.95,0.0,1.0
2021-04-08,2140719.6387700224,0.0,2140719.6387700224,15036.15,0.0,1.0
2021-04-09,2153271.7728830874,0.0,2153271.7728830874,15004.15,0.0,1.0
2021-04-12,1998811.5006595512,0.0,1998811.5006595512,14450.05,-0.07173282730434172,1.0
2021-04-13,2015972.3343602968,0.0,2015972.3343602968,14639.4,-0.06376317204908866,1.0
2021-04-15,2014295.3418160295,0.0,2014295.3418160295,14719.25,-0.06454198342133921,1.0
2021-04-16,2050808.0911139282,0.0,2050808.0911139282,14773.2,-0.047585113527944145,1.0
2021-04-19,1999191.5508137718,0.0,1999191.5508137718,14512.85,-0.07155632837884296,1.0
2021-04-20,2014675.6506571122,0.0,2014675.6506571122,14466.8,-0.06436536435918827,1.0
2021-04-22,2036800.9400541359,0.0,2036800.9400541359,14564.25,-0.054090168410560135,1.0
2021-04-23,2039199.9566401877,0.0,2039199.9566401877,14510.95,-0.05297604216961671,1.0
2021-04-26,2058171.782323251,0.0,2058171.782323251,14645.9,-0.04416534492183666,1.0
2021-04-27,2077979.186534788,0.0,2077979.186534788,14807.75,-0.03496659701598537,1.0
2021-04-28,2120868.8240753193,0.0,2120868.8240753193,15004.65,-0.015048239249606077,1.0
2021-04-29,2142099.817303019,0.0,2142099.817303019,15029.95,-0.0051883629928932695,1.0
2021-04-30,2145836.65443591,0.0,2145836.65443591,14790.6,-0.0034529400983241976,1.0
2021-05-03,2192293.8704683357,0.0,2192293.8704683357,14811.2,0.0,1.0
2021-05-04,2188449.909067429,0.0,2188449.909067429,14683.7,-0.0017533969568073182,1.0
2021-05-05,2222353.714263017,0.0,2222353.714263017,14823.2,0.0,1.0
2021-05-06,2280666.2652158677,0.0,2280666.2652158677,14928.6,0.0,1.0
2021-05-07,2356380.7575725964,0.0,2356380.7575725964,15021.65,0.0,1.0
2021-05-10,2378424.220369764,7.275957614183426e-12,2378424.220369764,15146.65,0.0,1.0
2021-05-11,2369367.0013818005,7.275957614183426e-12,2369367.0013818005,15071.4,-0.003808075494015739,1.0
2021-05-12,2315221.8178250054,7.275957614183426e-12,2315221.8178250054,14940.0,-0.026573225248661902,1.0
2021-05-14,2227054.0201461585,1.4551915228366852e-11,2227054.0201461585,14893.2,-0.06364306204385717,1.0
2021-05-17,2293037.527188796,1.4551915228366852e-11,2293037.527188796,15134.15,-0.03590053130542592,1.0
2021-05-18,2338872.4500533147,1.4551915228366852e-11,2338872.4500533147,15325.0,-0.01662940108737221,1.0
2021-05-19,2340436.8942304496,1.4551915228366852e-11,2340436.8942304496,15272.55,-0.015971636100059916,1.0
2021-05-20,2340933.831969278,1.4551915228366852e-11,2340933.831969278,15164.45,-0.015762700396087292,1.0
2021-05-21,2354557.7248701034,1.4551915228366852e-11,2354557.7248701034,15408.55,-0.01003458310559513,1.0
2021-05-24,2389257.021190161,0.0,2389257.021190161,15445.2,0.0,1.0
2021-05-25,2422626.4998967517,0.0,2422626.4998967517,15445.6,0.0,1.0
2021-05-26,2436851.5020073834,0.0,2436851.5020073834,15522.35,0.0,1.0
2021-05-27,2433370.5096937325,0.0,2433370.5096937325,15564.35,-0.0014284794583434568,1.0
2021-05-28,2393262.3946832423,0.0,2393262.3946832423,15650.35,-0.01788746966658994,1.0
2021-05-31,2415921.4106717496,0.0,2415921.4106717496,15798.7,-0.008588989242221956,1.0
2021-06-01,2408370.2744564386,0.0,2408370.2744564386,15789.4,-0.011687715696866663,1.0
2021-06-02,2498968.055937037,0.0,2498968.055937037,15832.2,0.0,1.0
2021-06-03,2548028.965218369,0.0,2548028.965218369,15952.65,0.0,1.0
2021-06-04,2586596.7618266977,0.0,2586596.7618266977,15945.85,0.0,1.0
2021-06-07,2627010.256775029,0.0,2627010.256775029,16018.6,0.0,1.0
2021-06-08,2664006.605256472,0.0,2664006.605256472,16017.2,0.0,1.0
2021-06-09,2627771.6912632026,0.0,2627771.6912632026,15904.75,-0.013601660717271646,1.0
2021-06-10,2660241.46511226,0.0,2660241.46511226,16021.5,-0.0014133373906740632,1.0
2021-06-11,2654705.3449156624,0.0,2654705.3449156624,16079.6,-0.003491455435004065,1.0
2021-06-14,2638724.018434018,0.0,2638724.018434018,16079.7,-0.009490436987869222,1.0
2021-06-15,2633502.886583085,0.0,2633502.886583085,16136.65,-0.011450316456873,1.0
2021-06-16,2613359.54662131,0.0,2613359.54662131,16025.55,-0.019011611508480408,1.0
2021-06-17,2564819.920142965,0.0,2564819.920142965,15936.2,-0.03723214684145193,1.0
2021-06-18,2523820.8366241427,0.0,2523820.8366241427,15915.55,-0.052622155048610675,1.0
2021-06-21,2602507.3500355906,0.0,2602507.3500355906,15991.25,-0.023085248775109757,1.0
2021-06-22,2667737.0569274253,0.0,2667737.0569274253,16026.95,0.0,1.0
2021-06-23,2630317.1008388703,0.0,2630317.1008388703,15933.15,-0.014026853205560519,1.0
2021-06-24,2599008.286556386,0.0,2599008.286556386,16011.55,-0.0257629477360104,1.0
2021-06-25,2587981.4967636038,0.0,2587981.4967636038,16087.2,-0.029896334781839506,1.0
2021-06-28,2595405.213127367,1.4551915228366852e-11,2595405.213127367,16055.2,-0.02711355814180827,1.0
2021-06-29,2602298.7400908186,1.4551915228366852e-11,2602298.7400908186,15992.1,-0.02452952275288156,1.0
2021-06-30,2597868.649275759,1.4551915228366852e-11,2597868.649275759,15959.4,-0.026190140242733584,1.0
2021-07-01,2601671.41369784,1.4551915228366852e-11,2601671.41369784,15928.1,-0.02476467576068997,1.0
2021-07-02,2618692.930999113,1.4551915228366852e-11,2618692.930999113,15957.1,-0.018384167885270974,1.0
2021-07-05,2669043.599243777,0.0,2669043.599243777,16066.9,0.0,1.0
2021-07-06,2667083.2556106546,0.0,2667083.2556106546,16054.9,-0.0007344741890606965,1.0
2021-07-07,2655622.6214434453,0.0,2655622.6214434453,16117.4,-0.00502838462591404,1.0
2021-07-08,2661859.178251172,0.0,2661859.178251172,15981.95,-0.0026917585739852923,1.0
2021-07-09,2672583.510223703,0.0,2672583.510223703,15952.4,0.0,1.0
2021-07-12,2665525.919330333,0.0,2665525.919330333,15955.95,-0.0026407372740167023,1.0
2021-07-13,2648878.376998325,0.0,2648878.376998325,16055.6,-0.008869744625264797,1.0
2021-07-14,2654834.5311899204,0.0,2654834.5311899204,16091.5,-0.006641131686207613,1.0
2021-07-15,2661589.6409144374,0.0,2661589.6409144374,16160.2,-0.004113573726399866,1.0
2021-07-16,2683973.131424014,0.0,2683973.131424014,16172.05,0.0,1.0
2021-07-19,2700096.722707714,0.0,2700096.722707714,16006.9,0.0,1.0
2021-07-20,2653899.1465913635,0.0,2653899.1465913635,15886.25,-0.01710960045535792,1.0
2021-07-22,2676456.222589701,0.0,2676456.222589701,16094.25,-0.008755427136812322,1.0
2021-07-23,2660974.5335237994,0.0,2660974.5335237994,16119.1,-0.014489180648566524,1.0
2021-07-26,2658239.02020717,0.0,2658239.02020717,16094.2,-0.015502297435688983,1.0
2021-07-27,2657634.5133248083,0.0,2657634.5133248083,16011.05,-0.015726180853374627,1.0
2021-07-28,2623564.790425258,0.0,2623564.790425258,15983.9,-0.028344144725937048,1.0
2021-07-29,2645749.9449857,0.0,2645749.9449857,16045.2,-0.02012771515366829,1.0
2021-07-30,2661144.234965436,0.0,2661144.234965436,16040.15,-0.01442633051426967,1.0
2021-08-02,2690836.5225450005,0.0,2690836.5225450005,16166.95,-0.003429580905319196,1.0
2021-08-03,2716032.83532995,0.0,2716032.83532995,16399.95,0.0,1.0
2021-08-04,2674721.824623316,0.0,2674721.824623316,16494.55,-0.015210055699350633,1.0
2021-08-05,2675633.063961016,0.0,2675633.063961016,16520.5,-0.014874551899158428,1.0
2021-08-06,2676229.23713259,0.0,2676229.23713259,16476.55,-0.014655050439596251,1.0
2021-08-09,2667174.694236644,0.0,2667174.694236644,16483.45,-0.01798878881645416,1.0
2021-08-10,2578792.912302521,0.0,2578792.912302521,16493.84,-0.05052955223597533,1.0
2021-08-11,2565469.4141946947,0.0,2565469.4141946947,16490.15,-0.055435051880351915,1.0
2021-08-12,2622208.361285044,0.0,2622208.361285044,16569.3,-0.034544675905403,1.0
2021-08-13,2638082.988440034,0.0,2638082.988440034,16716.15,-0.028699891207481065,1.0
2021-08-16,2651510.5758129805,1.4551915228366852e-11,2651510.5758129805,16748.0,-0.023756067554732252,1.0
2021-08-17,2651229.281991969,1.4551915228366852e-11,2651229.281991969,16805.15,-0.02385963545617753,1.0
2021-08-18,2635748.9451288222,1.4551915228366852e-11,2635748.9451288222,16778.8,-0.029559248753108114,1.0
2021-08-20,2539573.2051918963,0.0,2539573.2051918963,16642.15,-0.06496962328388667,1.0
2021-08-23,2482191.967779991,0.0,2482191.967779991,16673.34,-0.0860964803179749,1.0
2021-08-24,2545743.5990668596,0.0,2545743.5990668596,16808.0,-0.06269778260703651,1.0
2021-08-25,2571151.668190846,0.0,2571151.668190846,16830.09,-0.053342936526576734,1.0
2021-08-26,2578650.303208857,0.0,2578650.303208857,16841.59,-0.050582058631262306,1.0
2021-08-27,2594478.2591776936,0.0,2594478.2591776936,16930.84,-0.044754457520205015,1.0
2021-08-30,2637504.870735819,0.0,2637504.870735819,17164.2,-0.028912744931742007,1.0
2021-08-31,2649734.3779173614,0.0,2649734.3779173614,17373.09,-0.024410035309655687,1.0
2021-09-01,2635171.238068559,0.0,2635171.238068559,17343.3,-0.029771951284811138,1.0
2021-09-02,2648779.3154484476,0.0,2648779.3154484476,17504.59,-0.02476167408827812,1.0
2021-09-03,2670853.81853579,0.0,2670853.81853579,17597.45,-0.01663419388988041,1.0
2021-09-06,2676838.562632327,0.0,2676838.562632327,17641.0,-0.014430706502435053,1.0
2021-09-07,2657965.085619523,0.0,2657965.085619523,17618.7,-0.02137961992030646,1.0
2021-09-08,2715796.8859662195,0.0,2715796.8859662195,17626.2,-8.687279500496636e-05,1.0
2021-09-09,2763504.022826623,0.0,2763504.022826623,17652.9,0.0,1.0
2021-09-13,2814788.0792751852,0.0,2814788.0792751852,17648.59,0.0,1.0
2021-09-14,2828313.502447318,0.0,2828313.502447318,17678.45,0.0,1.0
2021-09-15,2859376.883616487,0.0,2859376.883616487,17809.5,0.0,1.0
2021-09-16,2843519.4234257215,0.0,2843519.4234257215,17925.05,-0.005545774774086243,1.0
2021-09-17,2809864.061991791,0.0,2809864.061991791,17864.55,-0.01731594806840342,1.0
2021-09-20,2710899.305297599,1.4551915228366852e-11,2710899.305297599,17654.09,-0.051926550560587925,1.0
