date,portfolio_value,cash,invested,benchmark,drawdown,exposure
2020-09-28,745507.3185271648,0.0,745507.3185271648,11365.25,-0.3746997598078463,1.0
2020-09-29,782734.9567122601,0.0,782734.9567122601,11353.65,-0.3434747798238591,1.0
2020-09-30,821871.7045478731,0.0,821871.7045478731,11385.2,-0.31064851881505207,1.0
2020-10-01,862917.5620340039,0.0,862917.5620340039,11545.9,-0.2762209767814251,1.0
2020-10-05,905872.5291706523,0.0,905872.5291706523,11625.6,-0.24019215372297842,1.0
2020-10-06,951213.8833704479,0.0,951213.8833704479,11770.75,-0.20216172938350674,1.0
2020-10-07,998464.347220761,0.0,998464.347220761,11833.9,-0.16253002401921546,1.0
2020-10-08,948827.4963073008,0.0,948827.4963073008,11925.4,-0.20416333066453152,1.0
2020-10-09,901099.7550443581,0.0,901099.7550443581,11990.7,-0.24419535628502798,1.0
2020-10-12,920668.1289621645,0.0,920668.1289621645,11999.05,-0.22778222578062446,1.0
2020-10-13,885826.8778402163,0.0,885826.8778402163,11995.7,-0.2570056044835869,1.0
2020-10-14,855281.123431933,0.0,855281.123431933,12039.05,-0.2826261008807046,1.0
2020-10-15,829508.143149944,0.0,829508.143149944,11758.2,-0.30424339471577255,1.0
2020-10-16,841917.3558783091,0.0,841917.3558783091,11843.35,-0.2938350680544435,1.0
2020-10-19,829335.135130977,1.0186340659856796e-10,829335.1351309769,11952.9,-0.304388506578697,1.0
2020-10-20,830846.4429096188,1.0186340659856796e-10,830846.4429096187,11976.85,-0.30312088506311474,1.0
2020-10-21,828406.6397465483,1.0186340659856796e-10,828406.6397465481,12009.0,-0.30516728952619054,1.0
2020-10-22,826603.6416766429,1.0186340659856796e-10,826603.6416766428,11971.8,-0.3066795686120687,1.0
2020-10-23,832664.841249686,1.0186340659856796e-10,832664.8412496859,12006.1,-0.3015956888771735,1.0
2020-10-26,823708.7261197289,87218.19175693608,736490.5343627927,11842.7,-0.3091077022441444,1.0
2020-10-27,831287.409468481,87218.19175693608,744069.2177115448,11971.9,-0.3027510208266134,1.0
2020-10-28,823096.6289094449,87218.19175693608,735878.4371525089,11819.05,-0.30962110368649065,1.0
2020-10-29,823419.5135625238,87218.19175693608,736201.3218055877,11774.4,-0.3093502815951349,1.0
2020-10-30,826534.1887545646,87218.19175693608,739315.9969976286,11748.95,-0.30673782280727024,1.0
2020-11-02,818689.6701846579,80704.48210529696,737985.188079361,11777.85,-0.3133174756477617,1.0
2020-11-03,828441.9405134063,80704.48210529696,747737.4584081094,11913.35,-0.30513768072497993,1.0
2020-11-04,832406.1360270815,80704.48210529696,751701.6539217846,12007.1,-0.30181267995668837,1.0
2020-11-05,841015.040942241,80704.48210529696,760310.558836944,12217.9,-0.29459189194098434,1.0
2020-11-06,832913.3633111605,80704.48210529696,752208.8812058636,12349.15,-0.3013872390056952,1.0
2020-11-09,835073.7354805353,40740.566464889765,794333.1690156455,12545.45,-0.299575209528797,1.0
2020-11-10,829745.0888889277,40740.566464889765,789004.5224240379,12683.35,-0.30404465457759156,1.0
2020-11-11,835707.432344326,40740.566464889765,794966.8658794363,12805.6,-0.2990436912039063,1.0
2020-11-12,843368.0902375329,40740.566464889765,802627.5237726431,12764.05,-0.2926182529800191,1.0
2020-11-13,849123.9992322864,40740.566464889765,808383.4327673966,12804.25,-0.2877904381651972,1.0
2020-11-14,857803.1475820225,27355.61732937211,830447.5302526504,12864.6,-0.28051073290559614,1.0
2020-11-17,879686.7029250576,27355.61732937211,852331.0855956855,12960.9,-0.2621557254198318,1.0
2020-11-18,888684.3548944173,27355.61732937211,861328.7375650452,13022.75,-0.25460887269580856,1.0
2020-11-19,888244.841337583,27355.61732937211,860889.2240082109,12864.85,-0.2549775182152102,1.0
2020-11-20,887964.814202283,27355.61732937211,860609.196872911,12962.45,-0.2552123932199376,1.0
2020-11-23,912387.0215062421,52506.526243356566,859880.4952628856,13036.65,-0.23472807104942128,1.0
2020-11-24,912651.806318834,52506.526243356566,860145.2800754774,13158.3,-0.234505980665064,1.0
2020-11-25,899746.8071875189,52506.526243356566,847240.2809441624,12959.8,-0.24533015214661702,1.0
2020-11-26,909836.2326235302,52506.526243356566,857329.7063801737,13087.75,-0.2368675656746254,1.0
2020-11-27,924190.4297146839,52506.526243356566,871683.9034713274,13080.3,-0.22482786778594954,1.0
2020-12-01,936480.9277237094,7.275957614183426e-12,936480.9277237094,13225.7,-0.2145191140472098,1.0
2020-12-02,951462.2224120614,7.275957614183426e-12,951462.2224120614,13244.35,-0.20195343302140423,1.0
2020-12-03,953503.0934903699,7.275957614183426e-12,953503.0934903699,13280.5,-0.20024163604268552,1.0
2020-12-04,962141.9859945361,7.275957614183426e-12,962141.9859945361,13396.5,-0.19299569569628972,1.0
2020-12-07,968026.4135602246,46150.88722579658,921875.526334428,13497.85,-0.1880600848997549,1.0
2020-12-08,968057.1766847818,46150.88722579658,921906.2894589852,13529.85,-0.1880342820824027,1.0
2020-12-09,976229.3657789545,46150.88722579658,930078.4785531579,13649.6,-0.18117979296272857,1.0
2020-12-10,978848.4407085015,46150.88722579658,932697.5534827049,13612.35,-0.17898302286828816,1.0
2020-12-11,975701.1609301575,46150.88722579658,929550.2737043609,13647.9,-0.18162282901430749,1.0
2020-12-14,992914.5672076462,47521.69071683823,945392.876490808,13693.2,-0.1671849464981392,1.0
2020-12-15,990071.330932754,47521.69071683823,942549.6402159157,13697.7,-0.16956973371810313,1.0
2020-12-16,999980.5457044413,47521.69071683823,952458.854987603,13808.05,-0.1612583003855732,1.0
2020-12-17,1005962.2938681445,47521.69071683823,958440.6031513063,13852.55,-0.15624106115722847,1.0
2020-12-18,989979.9888926193,47521.69071683823,942458.298175781,13872.8,-0.16964634758656083,1.0
2020-12-21,940626.7338641562,0.0,940626.7338641562,13431.3,-0.2110417859097301,1.0
2020-12-22,956009.5688583361,0.0,956009.5688583361,13577.35,-0.19813930973323846,1.0
2020-12-23,979628.8027353603,0.0,979628.8027353603,13725.55,-0.17832848796205047,1.0
2020-12-24,984835.808132249,0.0,984835.808132249,13862.1,-0.17396107044053122,1.0
2020-12-28,1012685.8270540214,6.548361852765083e-11,1012685.8270540213,13986.7,-0.15060164379459984,1.0
2020-12-29,1006631.562481783,6.548361852765083e-11,1006631.5624817829,14037.65,-0.15567970674197196,1.0
2020-12-30,1013539.776873274,6.548361852765083e-11,1013539.7768732739,14088.45,-0.14988538653753414,1.0
2020-12-31,1024415.2867387712,6.548361852765083e-11,1024415.2867387711,14090.75,-0.1407634654482246,1.0
2021-01-01,1042039.581103503,6.548361852765083e-11,1042039.5811035029,14137.55,-0.1259809472547665,1.0
2021-01-04,1052237.790866505,6.548361852765083e-11,1052237.790866505,14267.05,-0.11742711705638098,1.0
2021-01-05,1057429.0278837155,6.548361852765083e-11,1057429.0278837155,14355.9,-0.1130729253897329,1.0
2021-01-06,1052840.7636209994,6.548361852765083e-11,1052840.7636209994,14305.65,-0.11692136882447945,1.0
2021-01-07,1077508.0618669412,6.548361852765083e-11,1077508.0618669412,14305.5,-0.0962314746614662,1.0
2021-01-08,1082465.3289170514,6.548361852765083e-11,1082465.3289170514,14514.35,-0.0920735271804749,1.0
2021-01-11,1084825.0211284284,0.0,1084825.0211284284,14642.05,-0.09009431642038657,1.0
2021-01-12,1098318.499884679,0.0,1098318.499884679,14705.5,-0.07877655293554187,1.0
2021-01-13,1097815.0565500457,0.0,1097815.0565500457,14694.95,-0.07919882006860135,1.0
2021-01-14,1101345.9963431724,0.0,1101345.9963431724,14731.15,-0.0762372160093574,1.0
2021-01-15,1091537.8825008746,0.0,1091537.8825008746,14558.8,-0.08446385012682966,1.0
2021-01-18,1072791.947042035,7.275957614183426e-12,1072791.947042035,14390.05,-0.10018715378023557,1.0
2021-01-19,1111768.4514321666,7.275957614183426e-12,1111768.4514321666,14632.2,-0.06749529824600742,1.0
2021-01-20,1130062.4102658904,7.275957614183426e-12,1130062.4102658904,14751.3,-0.05215109361044146,1.0
2021-01-21,1135760.2153386092,7.275957614183426e-12,1135760.2153386092,14686.55,-0.04737201392604895,1.0
2021-01-22,1125702.5558110136,7.275957614183426e-12,1125702.5558110136,14479.6,-0.05580795648768766,1.0
2021-01-25,1107538.7011366463,50120.815717346755,1057417.8854192996,14348.45,-0.07104303521654032,1.0
2021-01-27,1107096.997239183,50120.815717346755,1056976.1815218362,14085.85,-0.07141351790170469,1.0
2021-01-28,1121628.1924203897,50120.815717346755,1071507.376703043,13947.25,-0.05922536144599233,1.0
2021-01-29,1114689.0325030782,50120.815717346755,1064568.2167857315,13743.3,-0.06504563745830427,1.0
2021-02-01,1141751.867277294,5.093170329928398e-11,1141751.867277294,14361.65,-0.042346467827039325,1.0
2021-02-02,1172199.761205227,5.093170329928398e-11,1172199.761205227,14720.55,-0.016808052692368736,1.0
2021-02-03,1193560.1460317983,5.093170329928398e-11,1193560.1460317983,14854.0,0.0,1.0
2021-02-04,1220141.331284271,5.093170329928398e-11,1220141.331284271,14977.15,0.0,1.0
2021-02-05,1238612.2409991925,5.093170329928398e-11,1238612.2409991925,14988.95,0.0,1.0
2021-02-08,1274282.9429617312,0.0,1274282.9429617312,15177.95,0.0,1.0
2021-02-09,1258824.7444305187,0.0,1258824.7444305187,15171.25,-0.012130899669177131,1.0
2021-02-10,1260892.2995298612,0.0,1260892.2995298612,15176.4,-0.010508375322632046,1.0
2021-02-11,1267048.4524188282,0.0,1267048.4524188282,15249.65,-0.005677303131821243,1.0
2021-02-12,1281276.189902572,0.0,1281276.189902572,15245.75,0.0,1.0
2021-02-15,1301970.2758286705,28565.504234842767,1273404.7715938278,15399.2,0.0,1.0
2021-02-16,1324331.305897533,28565.504234842767,1295765.8016626902,15406.0,0.0,1.0
2021-02-17,1353314.6139975267,28565.504234842767,1324749.109762684,15318.5,0.0,1.0
2021-02-18,1386843.1543622045,28565.504234842767,1358277.6501273618,15249.5,0.0,1.0
2021-02-19,1385381.0646541407,28565.504234842767,1356815.560419298,15102.65,-0.001054257436008399,1.0
2021-02-22,1380740.7962398122,29503.221996659442,1351237.5742431527,14802.45,-0.004400178998755444,1.0
2021-02-23,1384035.0929698448,29503.221996659442,1354531.8709731854,14844.25,-0.002024786569070236,1.0
2021-02-24,1389849.4870262803,29503.221996659442,1360346.2650296208,15094.85,0.0,1.0
2021-02-25,1408814.8131658041,29503.221996659442,1379311.5911691447,15209.0,0.0,1.0
2021-02-26,1407829.214726435,29503.221996659442,1378325.9927297756,14667.6,-0.0006995940347577223,1.0
2021-03-01,1422264.584964605,38603.56060523441,1383661.0243593706,14889.65,0.0,1.0
2021-03-02,1434842.7100067954,38603.56060523441,1396239.149401561,15061.6,0.0,1.0
2021-03-03,1477436.267086619,38603.56060523441,1438832.7064813846,15379.5,0.0,1.0
2021-03-04,1482343.6605448695,38603.56060523441,1443740.099939635,15238.75,0.0,1.0
2021-03-05,1469911.3192006648,38603.56060523441,1431307.7585954303,15084.35,-0.008386949447090397,1.0
2021-03-08,1480203.5236611795,5.820766091346741e-11,1480203.5236611795,15096.85,-0.0014437521747847626,1.0
2021-03-09,1460482.3014906927,5.820766091346741e-11,1460482.3014906927,15206.0,-0.014747834551497419,1.0
2021-03-10,1481169.807793945,5.820766091346741e-11,1481169.807793945,15284.85,-0.0007918897501089095,1.0
2021-03-12,1491718.2915016438,5.820766091346741e-11,1491718.2915016438,15140.15,0.0,1.0
2021-03-15,1482311.5443694557,5.820766091346741e-11,1482311.5443694557,15040.85,-0.0063059809521534005,1.0
2021-03-16,1488653.9718189794,5.820766091346741e-11,1488653.9718189794,15033.3,-0.0020542214304952733,1.0
2021-03-17,1441705.4141164098,5.820766091346741e-11,1441705.4141164098,14828.85,-0.03352702562552101,1.0
2021-03-18,1411802.2083833052,5.820766091346741e-11,1411802.2083833052,14662.5,-0.05357317368408132,1.0
2021-03-19,1430517.7442943589,5.820766091346741e-11,1430517.7442943589,14847.25,-0.04102687991153964,1.0
2021-03-22,1498784.3466550668,4.3655745685100555e-11,1498784.3466550668,14859.7,0.0,1.0
2021-03-23,1552140.4661678832,4.3655745685100555e-11,1552140.4661678832,14952.1,0.0,1.0
2021-03-24,1527267.7797956849,4.3655745685100555e-11,1527267.7797956849,14690.05,-0.016024765099776794,1.0
2021-03-25,1469774.2368524799,4.3655745685100555e-11,1469774.2368524799,14450.55,-0.0530662212027494,1.0
2021-03-26,1487461.055812096,4.3655745685100555e-11,1487461.055812096,14633.5,-0.041671106298436844,1.0
2021-03-30,1510788.1758482978,36398.342537632096,1474389.8333106656,14936.05,-0.026642105673387317,1.0
2021-03-31,1521023.6881076666,36398.342537632096,1484625.3455700343,14807.45,-0.020047655955418575,1.0
2021-04-01,1593907.7723119676,36398.342537632096,1557509.4297743356,14993.05,0.0,1.0
2021-04-05,1610294.558026432,60844.97234029094,1549449.5856861412,14775.7,0.0,1.0
2021-04-06,1657888.6881584134,60844.97234029094,1597043.7158181225,14836.25,0.0,1.0
2021-04-07,1628319.387317406,60844.97234029094,1567474.414977115,14973.95,-0.017835516372243898,1.0
2021-04-08,1619362.1880313358,60844.97234029094,1558517.215691045,15036.15,-0.02323829120872578,1.0
2021-04-09,1645687.3458791126,60844.97234029094,1584842.3735388217,15004.15,-0.007359566638248882,1.0
2021-04-12,1507006.287052158,5.820766091346741e-11,1507006.287052158,14450.05,-0.0910087644508003,1.0
2021-04-13,1537119.2210635385,5.820766091346741e-11,1537119.2210635385,14639.4,-0.07284534116040442,1.0
2021-04-15,1557956.9534373174,5.820766091346741e-11,1557956.9534373174,14719.25,-0.060276504348491855,1.0
2021-04-16,1584442.9504386105,5.820766091346741e-11,1584442.9504386105,14773.2,-0.04430076533146898,1.0
2021-04-19,1559582.963846799,37585.12149696055,1521997.8423498385,14512.85,-0.05929573258673515,1.0
2021-04-20,1570605.9244526469,37585.12149696055,1533020.8029556863,14466.8,-0.05264693843995061,1.0
2021-04-22,1593613.9575252042,37585.12149696055,1556028.8360282436,14564.25,-0.03876902658923731,1.0
2021-04-23,1596080.5689978844,37585.12149696055,1558495.4475009239,14510.95,-0.037281223764899174,1.0
2021-04-26,1618280.6175714687,0.0,1618280.6175714687,14645.9,-0.023890669421806288,1.0
2021-04-27,1640218.3603085799,0.0,1640218.3603085799,14807.75,-0.010658331874778493,1.0
2021-04-28,1665299.8205491346,0.0,1665299.8205491346,15004.65,0.0,1.0
2021-04-29,1674916.2524482997,0.0,1674916.2524482997,15029.95,0.0,1.0
2021-04-30,1673882.162410939,0.0,1673882.162410939,14790.6,-0.0006173980554842196,1.0
2021-05-03,1746507.3477327311,4.3655745685100555e-11,1746507.3477327311,14811.2,0.0,1.0
2021-05-04,1742475.6282358575,4.3655745685100555e-11,1742475.6282358575,14683.7,-0.0023084469138406893,1.0
2021-05-05,1759080.9640720778,4.3655745685100555e-11,1759080.9640720778,14823.2,0.0,1.0
2021-05-06,1783764.6737429693,4.3655745685100555e-11,1783764.6737429693,14928.6,0.0,1.0
2021-05-07,1824074.4440264634,4.3655745685100555e-11,1824074.4440264634,15021.65,0.0,1.0
2021-05-10,1848427.44446319,51865.58980563141,1796561.8546575585,15146.65,0.0,1.0
2021-05-11,1858445.4205699726,51865.58980563141,1806579.8307643412,15071.4,0.0,1.0
2021-05-12,1829619.6088772675,51865.58980563141,1777754.019071636,14940.0,-0.015510712003511173,1.0
2021-05-14,1749830.8331193668,1.4551915228366852e-11,1749830.8331193668,14893.2,-0.05844378653708027,1.0
2021-05-17,1818496.0396639076,1.4551915228366852e-11,1818496.0396639076,15134.15,-0.021496128142311943,1.0
2021-05-18,1861329.691869066,1.4551915228366852e-11,1861329.691869066,15325.0,0.0,1.0
2021-05-19,1847736.4759775298,1.4551915228366852e-11,1847736.4759775298,15272.55,-0.007302959787788388,1.0
2021-05-20,1849184.5937252128,1.4551915228366852e-11,1849184.5937252128,15164.45,-0.006524958043116813,1.0
2021-05-21,1861477.9902278772,1.4551915228366852e-11,1861477.9902278772,15408.55,0.0,1.0
2021-05-24,1886387.5936680064,30876.1802518873,1855511.413416119,15445.2,0.0,1.0
2021-05-25,1885744.952615351,30876.1802518873,1854868.7723634636,15445.6,-0.00034067285790706503,1.0
2021-05-26,1904201.3339775363,30876.1802518873,1873325.153725649,15522.35,0.0,1.0
2021-05-27,1912681.0560944898,30876.1802518873,1881804.8758426025,15564.35,0.0,1.0
2021-05-28,1887434.1795651813,30876.1802518873,1856557.999313294,15650.35,-0.013199731575143092,1.0
2021-05-31,1911037.8458677987,0.0,1911037.8458677987,15798.7,-0.0008591135576185849,1.0
2021-06-01,1941243.7575286792,0.0,1941243.7575286792,15789.4,0.0,1.0
2021-06-02,2047967.6663033785,0.0,2047967.6663033785,15832.2,0.0,1.0
2021-06-03,2089921.152345,0.0,2089921.152345,15952.65,0.0,1.0
2021-06-04,2149548.0039844722,0.0,2149548.0039844722,15945.85,0.0,1.0
2021-06-07,2145813.1916922135,68537.87912175313,2077275.3125704604,16018.6,-0.0017374872695727905,1.0
2021-06-08,2176490.394695116,68537.87912175313,2107952.5155733633,16017.2,0.0,1.0
2021-06-09,2144775.3445687345,68537.87912175313,2076237.4654469814,15904.75,-0.014571647181941483,1.0
2021-06-10,2169268.0602135463,68537.87912175313,2100730.1810917933,16021.5,-0.00331833969916584,1.0
2021-06-11,2166926.9183565318,68537.87912175313,2098389.039234779,16079.6,-0.004393989682607402,1.0
2021-06-14,2107822.9589258856,58414.483860640976,2049408.4750652446,16079.7,-0.031549615811123144,1.0
2021-06-15,2117351.06048746,58414.483860640976,2058936.5766268189,16136.65,-0.027171879256531528,1.0
2021-06-16,2078388.1555671187,58414.483860640976,2019973.6717064776,16025.55,-0.0450735915798699,1.0
2021-06-17,2017393.2125618896,58414.483860640976,1958978.7287012485,15936.2,-0.073098040092896,1.0
2021-06-18,2032940.6684564145,58414.483860640976,1974526.1845957735,15915.55,-0.06595467941810529,1.0
2021-06-21,2084981.3542769728,55671.1845413424,2029310.1697356305,15991.25,-0.042044311631782794,1.0
2021-06-22,2128106.9631290445,55671.1845413424,2072435.7785877022,16026.95,-0.022230023015033407,1.0
2021-06-23,2087575.4616347717,55671.1845413424,2031904.2770934294,15933.15,-0.04085243531377947,1.0
2021-06-24,2066295.5100363386,55671.1845413424,2010624.3254949963,16011.55,-0.050629621397531466,1.0
2021-06-25,2062090.011525181,55671.1845413424,2006418.8269838386,16087.2,-0.052561859886342654,1.0
2021-06-28,2062359.6618731632,52887.74051036677,2009471.9213627963,16055.2,-0.05243796761066821,1.0
2021-06-29,2062568.6972566168,52887.74051036677,2009680.95674625,15992.1,-0.05234192520039016,1.0
2021-06-30,2048724.4563846132,52887.74051036677,1995836.7158742463,15959.4,-0.05870273474301302,1.0
2021-07-01,2037900.4387154637,52887.74051036677,1985012.6982050969,15928.1,-0.06367588679345682,1.0
2021-07-02,2022427.242180697,52887.74051036677,1969539.50167033,15957.1,-0.07078512861344399,1.0
2021-07-05,2023127.7395318858,58991.00466089996,1964136.7348709858,16066.9,-0.07046328140800895,1.0
2021-07-06,2035391.4465666176,58991.00466089996,1976400.4419057176,16054.9,-0.0648286564794438,1.0
2021-07-07,2040121.6337921356,58991.00466089996,1981130.6291312356,16117.4,-0.06265534699135811,1.0
2021-07-08,2043073.691441724,58991.00466089996,1984082.686780824,15981.95,-0.06129900852242498,1.0
2021-07-09,2046048.9070403688,58991.00466089996,1987057.9023794688,15952.4,-0.05993203001156355,1.0
2021-07-12,2040382.759758853,2.9103830456733704e-11,2040382.759758853,15955.95,-0.06253537128765019,1.0
2021-07-13,2035129.2235459608,2.9103830456733704e-11,2035129.2235459608,16055.6,-0.0649491362303748,1.0
2021-07-14,2026300.1271277815,2.9103830456733704e-11,2026300.1271277815,16091.5,-0.0690057111822786,1.0
2021-07-15,2036151.685368315,2.9103830456733704e-11,2036151.685368315,16160.2,-0.06447936074923954,1.0
2021-07-16,2051387.0515932753,2.9103830456733704e-11,2051387.0515932753,16172.05,-0.05747939132043145,1.0
2021-07-19,2053974.7424953207,1.0186340659856796e-10,2053974.7424953207,16006.9,-0.056290463076892006,1.0
2021-07-20,2014319.0288081656,1.0186340659856796e-10,2014319.0288081656,15886.25,-0.07451049004499177,1.0
2021-07-22,2043478.8247058634,1.0186340659856796e-10,2043478.8247058634,16094.25,-0.0611128679058035,1.0
2021-07-23,2027860.5481312296,1.0186340659856796e-10,2027860.5481312296,16119.1,-0.06828876751588275,1.0
2021-07-26,2035890.8620003518,58638.34338939861,1977252.5186109531,16094.2,-0.06459919742235287,1.0
2021-07-27,2035004.2381327315,58638.34338939861,1976365.8947433329,16011.05,-0.06500656143819283,1.0
2021-07-28,2025449.6546966957,58638.34338939861,1966811.311307297,15983.9,-0.06939646522978493,1.0
2021-07-29,2038197.8589084123,58638.34338939861,1979559.5155190136,16045.2,-0.06353923551593532,1.0
2021-07-30,2045518.3675456082,58638.34338939861,1986880.0241562095,16040.15,-0.060175789182775,1.0
2021-08-02,2078571.841792245,2.1827872842550278e-11,2078571.841792245,16166.95,-0.044989195974185714,1.0
2021-08-03,2094474.514375517,2.1827872842550278e-11,2094474.514375517,16399.95,-0.03768262911681175,1.0
2021-08-04,2069418.5187035468,2.1827872842550278e-11,2069418.5187035468,16494.55,-0.04919473858122314,1.0
2021-08-05,2072488.0649558748,2.1827872842550278e-11,2072488.0649558748,16520.5,-0.047784419353621876,1.0
2021-08-06,2106453.9604379167,2.1827872842550278e-11,2106453.9604379167,16476.55,-0.032178609392397695,1.0
2021-08-09,2085429.7959493995,1.1641532182693481e-10,2085429.7959493995,16483.45,-0.041838272738379145,1.0
2021-08-10,2010226.8151397365,1.1641532182693481e-10,2010226.8151397365,16493.84,-0.07639067921486042,1.0
2021-08-11,1996979.3186243481,1.1641532182693481e-10,1996979.318624348,16490.15,-0.08247731141304393,1.0
2021-08-12,2035375.2669314856,1.1641532182693481e-10,2035375.2669314854,16569.3,-0.06483609029820603,1.0
2021-08-13,2043703.6502293816,1.1641532182693481e-10,2043703.6502293814,16716.15,-0.0610095706323277,1.0
2021-08-16,2060577.5604568783,5.820766091346741e-11,2060577.5604568783,16748.0,-0.05325676351283648,1.0
2021-08-17,2065859.7987017175,5.820766091346741e-11,2065859.7987017175,16805.15,-0.05082981127003594,1.0
2021-08-18,2062632.3979321222,5.820766091346741e-11,2062632.3979321222,16778.8,-0.05231265758879822,1.0
2021-08-20,1972636.443164578,1.4551915228366852e-10,1972636.4431645777,16642.15,-0.09366177403190157,1.0
