symbol,shares,avg_cost,entry_date,entry_rank,holding_days,last_price,pnl_pct,notional,contribution_pct
LTF,2100.5207586959846,223.55872499999998,2025-08-22,20,158,284.55,0.2728199268447251,597703.1818869425,0.048420677102141485
NETWEB,165.9556167863739,2886.9123000000004,2025-09-05,12,144,3032.6,0.0504648859613781,503277.0034663575,0.040771095112535835
ATHERENERG,704.2965003208434,645.100125,2025-11-07,2,81,615.0,-0.04665961737334967,433142.3476973187,0.03508939954260188
NATIONALUM,1726.6826785287317,263.93431499999997,2025-11-14,13,74,380.2,0.44050992384222587,656484.7543766238,0.053182645295272765
MUTHOOTFIN,123.67168372318105,3685.0053,2025-11-14,21,74,3857.6,0.04683702897252284,477075.8871305432,0.03864851013681776
IDEA,42308.94582740064,10.7715,2025-11-14,22,74,9.89,-0.08183632734530932,418435.47423299233,0.03389797745756285
HINDCOPPER,1246.4393461785282,366.99502500000006,2025-12-05,14,53,553.5,0.5081948317964253,689904.1781098153,0.05588999431827094
ASHOKLEY,2859.3079500769113,162.77991000000003,2025-12-12,21,46,190.05,0.16752736870293128,543411.475912117,0.04402243857171874
M&MFIN,1446.7739293358634,371.31615000000005,2025-12-19,17,39,359.8,-0.031014406456600474,520549.25977504364,0.042170342047959566
JKTYRE,1006.3951622337261,511.79654999999997,2025-12-24,15,34,508.05,-0.007320389322671206,511299.06217284454,0.04142097205161277
SHRIRAMFIN,530.8426591520953,970.2866999999999,2025-12-24,17,34,996.85,0.027376753695583123,529170.5047757662,0.042868759812912
HINDZINC,824.5442338532002,624.6718500000001,2025-12-24,18,34,717.15,0.14804276837510755,591321.8973078225,0.04790372131293692
GPIL,2013.5984840078008,255.79557,2025-12-24,22,34,244.6,-0.043767646171511077,492526.1891883081,0.03990015829553728
VEDL,804.3328397841368,608.84025,2026-01-09,18,18,700.0,0.14972687827389874,563032.9878488957,0.04561200162331094
INDIACEM,1049.2611797736868,466.719075,2026-01-09,20,18,451.35,-0.03293003398243355,473584.03349085356,0.03836563073664196
MCX,209.409358632898,2367.225,2026-01-14,10,13,2397.0,0.01257801856604246,501954.23264305654,0.04066393580528071
HINDALCO,521.8529150288458,949.92105,2026-01-14,16,13,961.15,0.011820929749898568,501578.9292799751,0.0406335320137169
CANBK,3243.384205396935,152.84007000000003,2026-01-14,20,13,153.29,0.002943796086981365,497178.3648452962,0.04027703682343522
INDIANB,595.1992417832308,832.8624000000001,2026-01-14,23,13,860.8,0.033544076428471126,512347.5073270051,0.04150590789570288
BANKINDIA,3295.5609497083697,150.42024,2026-01-14,24,13,161.17,0.07146485074083109,531145.5582644979,0.04302876134901797
CUB,1619.0389304429827,279.7584,2026-01-23,19,4,285.0,0.01873616663521105,461426.0951762501,0.03738070105381734
AUBANK,459.00100970190726,986.7946499999999,2026-01-23,21,4,950.2,-0.03708436197946541,436142.7594187523,0.03533246662261701
FEDERALBNK,1608.4532113318717,281.59957499999996,2026-01-23,22,4,281.8,0.0007117375798597614,453262.11495332146,0.036719326876429294
ABCAPITAL,1287.5757868822366,351.77715,2026-01-23,23,4,347.95,-0.01087947298453018,448011.9950456742,0.03629400814214858
