date,turnover,turnover_pct
2020-07-10,998003.9920159688,0.9980039920159688
2020-07-17,314829.8818315748,0.3138560165358584
2020-07-24,399258.56795306463,0.3903259128657936
2020-07-31,320811.35674169444,0.30277891717252736
2020-08-07,250680.27332012876,0.22213421984144022
2020-08-14,450503.6084904769,0.3996279475384811
2020-08-21,352841.2050392287,0.3044854195094712
2020-08-28,466190.2868053338,0.3977365691531623
2020-09-04,324689.26236049755,0.275947255442783
2020-09-11,238128.65351423822,0.20346383806720236
2020-09-18,457350.44810794696,0.37078351006879795
2020-09-25,551941.9766206958,0.48243458262602196
2020-10-01,352167.08177291264,0.2920947957643024
2020-10-09,467554.49052048434,0.3845526345384476
2020-10-16,576089.0466186797,0.4896788384329036
2020-10-23,316716.61340837233,0.25935724368537333
2020-10-30,283338.1264321442,0.2322523229348913
2020-11-06,324147.75681776606,0.26586909569444
2020-11-13,140881.59274498984,0.11068616893416461
2020-11-20,520223.20314979897,0.39768875101562273
2020-11-27,433111.1692785708,0.31111212506079533
2020-12-04,607880.3243334341,0.41944174083733154
2020-12-11,351884.1910540372,0.24526372871680951
2020-12-18,427471.2630317696,0.2948867921938278
2020-12-24,457943.014816084,0.3135359571984663
2021-01-01,362942.6754451921,0.2387401743024607
2021-01-08,484949.02801629505,0.3092230459094187
2021-01-15,469191.49573678314,0.29991504197177804
2021-01-22,203334.75999891426,0.127896152115146
2021-01-29,419766.9781969,0.2639058891635674
2021-02-05,938435.4135445752,0.5405503341420524
2021-02-12,577538.1751751512,0.3245826861277303
2021-02-19,122327.54390279201,0.06473506300019223
2021-02-26,473431.6536038741,0.2420433614056272
2021-03-05,746496.4756719505,0.36158708517710203
2021-03-10,281771.5166169719,0.13314398367238459
2021-03-19,281529.2378071716,0.1379516334559017
2021-03-26,355593.09049134055,0.17077500438790774
2021-04-01,435212.74616236164,0.1963226066062453
2021-04-09,292863.5421245857,0.12868377993480357
2021-04-16,121304.28456319563,0.055932232229005854
2021-04-23,254984.7795723935,0.11763416657292329
2021-04-30,411055.11498403084,0.1801101958609162
2021-05-07,138223.77391922893,0.055003514746912605
2021-05-12,154790.81276106712,0.06203438446948367
2021-05-21,1144335.7410382326,0.44443861354960895
2021-05-28,708303.4198553872,0.2713224587916731
2021-06-04,302039.2749033918,0.10593515349305514
2021-06-11,982410.919679553,0.3335707404437895
2021-06-18,148356.27787602175,0.052323233096264084
2021-06-25,306861.7458293908,0.10627021899763979
2021-07-02,550141.9851820732,0.1881678036096208
2021-07-09,762062.3831376351,0.2538038941577225
