date,turnover,turnover_pct
2020-07-10,998003.9920159688,0.9980039920159688
2020-07-17,552441.8257423005,0.5539798470174984
2020-07-24,312431.82425663935,0.3090315920954408
2020-07-31,791715.3239433534,0.7500210597750795
2020-08-07,1292057.4063960516,1.1599446464682848
2020-08-14,989454.2714077764,0.8743685109171984
2020-08-21,988262.8989004081,0.8535035962227353
2020-08-28,823102.752316524,0.702379024643078
2020-09-04,498265.63747810817,0.4220623725241694
2020-09-11,575263.245608119,0.4918037309791403
2020-09-18,708829.906141432,0.5808425578239084
2020-09-25,571550.2711046452,0.5040796917105905
2020-10-01,437164.5681221653,0.366624443296951
2020-10-09,466751.4640670995,0.38856803553005914
2020-10-16,483873.22225973726,0.41187936016956256
2020-10-23,528293.7491150592,0.4327588335974768
2020-10-30,436131.6365868071,0.3602060213716048
2020-11-06,322550.13527292165,0.26736563349395964
2020-11-13,296793.34299774934,0.2353710583416484
2020-11-20,599757.3523448452,0.4644571272299033
2020-11-27,501583.65616140375,0.36784600422624697
2020-12-04,688307.5140394584,0.4799215443216852
2020-12-11,684270.100112557,0.4843992807309261
2020-12-18,505730.11367596826,0.35706967505319454
2020-12-24,694655.6925058481,0.49037644240936323
2021-01-01,442832.33654015965,0.29716879069527924
2021-01-08,635947.4003565491,0.4171590832552646
2021-01-15,534494.8971830362,0.35230324857369844
2021-01-22,321879.55860236683,0.20905203679889622
2021-01-29,417983.00862257025,0.2727383985622931
2021-02-05,812454.5281277185,0.4873751826985835
2021-02-12,806634.2221649052,0.47182969007984626
2021-02-19,757233.5338892856,0.4191405804122295
2021-02-26,462988.6325557612,0.24355281465477968
2021-03-05,967002.6011041392,0.48362478202659054
2021-03-10,535397.4914785925,0.261557251843619
2021-03-19,528860.7084423954,0.2685726954118797
2021-03-26,254259.5584707624,0.12727798150957512
2021-04-01,358492.8004225389,0.16850865427848166
2021-04-09,253215.85511255515,0.11503581486303172
2021-04-16,523864.23947597266,0.24939465623550197
2021-04-23,245903.240200706,0.11784370994610649
2021-04-30,366452.32314688904,0.16692026325123283
2021-05-07,388773.8378842367,0.1609691183661659
2021-05-12,842595.399195948,0.3547514365372981
2021-05-21,618989.435174728,0.25642313434447817
2021-05-28,799200.6373327464,0.32572350536430184
2021-06-04,274895.08747060865,0.10349707462499799
2021-06-11,1046342.6339071941,0.38494412134888933
2021-06-18,625322.1402927223,0.2418228932616458
2021-06-25,523190.5571806744,0.19756114254116905
2021-07-02,961714.7460470956,0.35872587907145553
2021-07-09,820096.2617254884,0.2998729778946587
2021-07-16,898021.9517670015,0.32651537977250156
2021-07-23,383617.96041225485,0.14049074671985645
2021-07-30,694413.193924207,0.25377215589969027
2021-08-06,1301633.380948771,0.47223549830928846
2021-08-13,1046578.6644636123,0.3856990272345053
2021-08-18,970367.9816385241,0.3580405331974566
2021-08-27,594628.2777522849,0.2228669217226615
2021-09-03,1436000.4494926638,0.5226991055138872
2021-09-09,1333813.606152931,0.46979094929453485
2021-09-17,1495549.493938511,0.5181406053410307
2021-09-24,1500077.956484245,0.5334915691957953
2021-10-01,1654290.1914737977,0.5703815637483263
2021-10-08,1085333.6197290104,0.3576178541454854
2021-10-14,1092981.3446860674,0.34496836276867804
2021-10-22,1039580.7571393596,0.355086074673987
2021-10-29,732981.720793191,0.2591341036645622
2021-11-04,844974.7170963151,0.28562325976520114
2021-11-12,1845939.675036158,0.6103165276173314
2021-11-18,1687545.7670310389,0.5521877527332507
2021-11-26,672257.6458385803,0.2143670646693857
2021-12-03,1150625.7222375767,0.354149936345734
2021-12-10,1277243.5608635086,0.37672385370131717
2021-12-17,1215453.2802819856,0.36230570839780335
2021-12-24,783845.3390280082,0.23716301891693387
2021-12-31,1038565.5774311209,0.29242078364737667
2022-01-07,1252486.2692639155,0.3266456632830062
2022-01-14,848709.6598725033,0.21888906569282457
2022-01-21,1767395.7110763493,0.48545667833608774
2022-01-28,1250545.5091418468,0.359650527435244
2022-02-04,1725028.8425849492,0.4734409538530436
2022-02-11,678471.0645898146,0.19233020492893638
2022-02-18,1641890.4125235728,0.4912477289539611
2022-02-25,1254097.529086606,0.41598374387263853
2022-03-04,814884.2275788846,0.2670619218435187
2022-03-11,1052195.2702310046,0.33153547801512756
2022-03-17,1440977.6585360826,0.4433717286313347
2022-03-25,1079414.1072107363,0.32319463208205834
2022-04-01,1080801.5437906347,0.31658025024984304
