date,rank,symbol,score,score_6m,mom_6m,vol_6m
2023-12-14,15,JWL,2.502168046997878,2.502168046997878,1.4310025897151313,0.2
2023-12-21,1,BSE,6.96567080384339,6.96567080384339,3.0839895013123364,0.2
2023-12-21,2,IRFC,4.165196584332355,4.165196584332355,1.9864048338368576,0.2
2023-12-21,3,ANANDRATHI,4.110816950001345,4.110816950001345,1.965091924598557,0.2
2023-12-21,4,HBLENGINE,4.021041865095599,4.021041865095599,1.9299065420560746,0.2
2023-12-21,5,INOXWIND,3.6166512177357424,3.6166512177357424,1.7714144655640585,0.2
2023-12-21,6,ITI,3.2400554061785796,3.2400554061785796,1.6238159675236812,0.2
2023-12-21,7,SUZLON,3.188241838244939,3.188241838244939,1.6035087719298247,0.2
2023-12-21,8,RECLTD,3.12691827862084,3.12691827862084,1.5794743429286604,0.2
2023-12-21,9,KALYANKJIL,3.072761129085022,3.072761129085022,1.5582486317435493,0.2
2023-12-21,10,GMDCLTD,2.9351995198143155,2.9351995198143155,1.5043343653250774,0.2
2023-12-21,11,DBREALTY,2.7823910992844105,2.7823910992844105,1.4444444444444442,0.2
2023-12-21,12,PFC,2.6266101830830597,2.6266101830830597,1.3833895188476864,0.2
2023-12-28,1,BSE,5.805377281749695,5.805377281749695,2.758793969849246,0.2
2023-12-28,2,INOXWIND,4.486782065810706,4.486782065810706,2.223389921853948,0.2
2023-12-28,3,IRFC,3.89093850734415,3.89093850734415,1.98145285935085,0.2
2023-12-28,4,HBLENGINE,3.7649247848120044,3.7649247848120044,1.9302860901019399,0.2
2023-12-28,5,ANANDRATHI,3.6779114315105033,3.6779114315105033,1.8949550794747752,0.2
2023-12-28,6,ITI,3.3790004853781834,3.3790004853781834,1.7735849056603774,0.2
2023-12-28,7,SUZLON,3.259345386746611,3.259345386746611,1.725,0.2
2023-12-28,8,KALYANKJIL,3.0825796178004383,3.0825796178004383,1.653225806451613,0.2
2023-12-28,9,RECLTD,3.0145426719462796,3.0145426719462796,1.6256,0.2
2023-12-28,10,NLCINDIA,2.84942144662816,2.84942144662816,1.5585539714867616,0.2
2023-12-28,11,GMDCLTD,2.6608497227768537,2.6608497227768537,1.481986073266727,0.2
2023-12-28,12,DBREALTY,2.6592920433328358,2.6592920433328358,1.4813535911602207,0.2
2023-12-28,13,IFCI,2.6259396871235587,2.6259396871235587,1.4678111587982832,0.2
2023-12-28,14,NEWGEN,2.5556562665507587,2.5556562665507587,1.4392731909467646,0.2
2024-01-04,1,BSE,4.676650272830106,4.676650272830106,2.3808463251670378,0.2
2024-01-04,2,INOXWIND,4.2218906107734115,4.2218906107734115,2.189655172413793,0.2
2024-01-04,3,ANANDRATHI,3.923525914177186,3.923525914177186,2.0642159678345777,0.2
2024-01-04,4,IRFC,3.9145040185169715,3.9145040185169715,2.0604229607250755,0.2
2024-01-04,5,HBLENGINE,3.616043901568471,3.616043901568471,1.9349436392914652,0.2
2024-01-04,6,ITI,3.595580403996084,3.595580403996084,1.9263403263403265,0.2
2024-01-04,7,HSCL,3.4067757452272676,3.4067757452272676,1.84696261682243,0.2
