date,portfolio_value,cash,invested,benchmark,drawdown,exposure
2020-09-22,1143208.5238440165,1.4551915228366852e-11,1143208.5238440165,11264.55,-0.07345318354316843,1.0
2020-09-23,1126607.1213680601,1.4551915228366852e-11,1126607.1213680601,11241.6,-0.08690827619861363,1.0
2020-09-24,1090367.6416599583,1.4551915228366852e-11,1090367.6416599583,10922.25,-0.11627962346664289,1.0
2020-09-25,1135165.2804515907,1.4551915228366852e-11,1135165.2804515907,11176.3,-0.079972065622687,1.0
2020-09-28,1172167.2753961137,40943.41009838629,1131223.8652977275,11365.25,-0.04998271555808098,1.0
2020-09-29,1172018.6180826272,40943.41009838629,1131075.207984241,11353.65,-0.05010319922985318,1.0
2020-09-30,1179298.2295193837,40943.41009838629,1138354.8194209975,11385.2,-0.04420322502471874,1.0
2020-10-01,1189145.3664879315,40943.41009838629,1148201.9563895452,11545.9,-0.03622232458606256,1.0
2020-10-05,1229994.3921984625,5.820766091346741e-11,1229994.3921984625,11625.6,-0.0031150358123654964,1.0
2020-10-06,1246939.562625963,5.820766091346741e-11,1246939.562625963,11770.75,0.0,1.0
2020-10-07,1245342.0106796825,5.820766091346741e-11,1245342.0106796825,11833.9,-0.0012811783298591894,1.0
2020-10-08,1246254.5755509494,5.820766091346741e-11,1246254.5755509494,11925.4,-0.0005493346233806928,1.0
2020-10-09,1226761.951037333,5.820766091346741e-11,1226761.951037333,11990.7,-0.016181707753451402,1.0
2020-10-12,1201434.7985879069,7.821654435247183e-11,1201434.7985879069,11999.05,-0.03649315925322516,1.0
2020-10-13,1190162.0092633378,7.821654435247183e-11,1190162.0092633378,11995.7,-0.045533524690688165,1.0
2020-10-14,1177469.936328373,7.821654435247183e-11,1177469.936328373,12039.05,-0.05571210376170288,1.0
2020-10-15,1166291.756030246,7.821654435247183e-11,1166291.756030246,11758.2,-0.0646765962143977,1.0
2020-10-16,1185867.5851657449,7.821654435247183e-11,1185867.5851657449,11843.35,-0.04897749601560886,1.0
2020-10-19,1204253.1926550872,27347.27203523653,1176905.9206198507,11952.9,-0.03423291011874019,1.0
2020-10-20,1222933.0836149657,27347.27203523653,1195585.8115797292,11976.85,-0.019252319623608294,1.0
2020-10-21,1242571.0321054424,27347.27203523653,1215223.760070206,12009.0,-0.003503401970277431,1.0
2020-10-22,1243761.5383570935,27347.27203523653,1216414.266321857,11971.8,-0.0025486594251423744,1.0
2020-10-23,1262888.5555422767,27347.27203523653,1235541.2835070402,12006.1,0.0,1.0
2020-10-26,1261666.1817587283,1.0186340659856796e-10,1261666.1817587283,11842.7,-0.0009679189649663966,1.0
2020-10-27,1256269.6198904514,1.0186340659856796e-10,1256269.6198904514,11971.9,-0.005241108269433248,1.0
2020-10-28,1259409.9577835558,1.0186340659856796e-10,1259409.9577835558,11819.05,-0.0027544772208559776,1.0
2020-10-29,1259413.5153329915,1.0186340659856796e-10,1259413.5153329915,11774.4,-0.0027516602268938817,1.0
2020-10-30,1263702.9028215238,1.0186340659856796e-10,1263702.9028215238,11748.95,0.0,1.0
2020-11-02,1242711.2779624485,38049.85090828176,1204661.4270541668,11777.85,-0.016611202532024305,1.0
2020-11-03,1248144.5194502557,38049.85090828176,1210094.668541974,11913.35,-0.012311741420020672,1.0
2020-11-04,1255994.1876715298,38049.85090828176,1217944.336763248,12007.1,-0.006100100848690282,1.0
2020-11-05,1272244.5987154462,38049.85090828176,1234194.7478071644,12217.9,0.0,1.0
2020-11-06,1268787.7471588429,38049.85090828176,1230737.896250561,12349.15,-0.0027171281057853935,1.0
2020-11-09,1278969.3937235842,28587.603832064648,1250381.7898915196,12545.45,0.0,1.0
2020-11-10,1275373.1326904842,28587.603832064648,1246785.5288584195,12683.35,-0.002811842918797214,1.0
2020-11-11,1313347.9337640442,28587.603832064648,1284760.3299319795,12805.6,0.0,1.0
2020-11-12,1351528.4633062899,28587.603832064648,1322940.8594742252,12764.05,0.0,1.0
2020-11-13,1383449.3596808973,28587.603832064648,1354861.7558488327,12804.25,0.0,1.0
2020-11-14,1416297.2467079645,29112.997608884933,1387184.2490990795,12864.6,0.0,1.0
2020-11-17,1410154.062327066,29112.997608884933,1381041.064718181,12960.9,-0.004337496521424233,1.0
2020-11-18,1413921.454585591,29112.997608884933,1384808.4569767062,13022.75,-0.001677467161569135,1.0
2020-11-19,1386618.4249101372,29112.997608884933,1357505.4273012523,12864.85,-0.020955220993906898,1.0
2020-11-20,1380654.4760250421,29112.997608884933,1351541.4784161572,12962.45,-0.025166165341188207,1.0
2020-11-23,1428262.2118296726,7.275957614183426e-12,1428262.2118296726,13036.65,0.0,1.0
2020-11-24,1456085.2980544812,7.275957614183426e-12,1456085.2980544812,13158.3,0.0,1.0
2020-11-25,1461059.720704041,7.275957614183426e-12,1461059.720704041,12959.8,0.0,1.0
2020-11-26,1461859.686468586,7.275957614183426e-12,1461859.686468586,13087.75,0.0,1.0
2020-11-27,1487177.9463087842,7.275957614183426e-12,1487177.9463087842,13080.3,0.0,1.0
2020-12-01,1503751.217893316,2.9103830456733704e-11,1503751.217893316,13225.7,0.0,1.0
2020-12-02,1535585.323650113,2.9103830456733704e-11,1535585.323650113,13244.35,0.0,1.0
2020-12-03,1559452.9784978922,2.9103830456733704e-11,1559452.9784978922,13280.5,0.0,1.0
2020-12-04,1557708.095672845,2.9103830456733704e-11,1557708.095672845,13396.5,-0.0011189069815544794,1.0
2020-12-07,1582830.1449837866,8.36735125631094e-11,1582830.1449837866,13497.85,0.0,1.0
2020-12-08,1576918.1375956305,8.36735125631094e-11,1576918.1375956305,13529.85,-0.0037350864253452576,1.0
2020-12-09,1579681.6341554224,8.36735125631094e-11,1579681.6341554224,13649.6,-0.0019891653177962487,1.0
2020-12-10,1565744.4497741952,8.36735125631094e-11,1565744.4497741952,13612.35,-0.01079439588874298,1.0
2020-12-11,1553814.335990016,8.36735125631094e-11,1553814.335990016,13647.9,-0.018331599941867283,1.0
2020-12-14,1566171.2297104273,30502.828850706137,1535668.4008597212,13693.2,-0.010524764976301282,1.0
2020-12-15,1563517.175569575,30502.828850706137,1533014.346718869,13697.7,-0.012201542582074953,1.0
2020-12-16,1593153.6558276329,30502.828850706137,1562650.8269769268,13808.05,0.0,1.0
2020-12-17,1588870.8281809422,30502.828850706137,1558367.999330236,13852.55,-0.0026882702939696745,1.0
2020-12-18,1568982.4951274358,30502.828850706137,1538479.6662767297,13872.8,-0.01517189544886699,1.0
2020-12-21,1499770.0661414687,30875.310918503765,1468894.755222965,13431.3,-0.05861555747907565,1.0
2020-12-22,1498403.750720512,30875.310918503765,1467528.4398020082,13577.35,-0.05947317432975352,1.0
2020-12-23,1549959.060450239,30875.310918503765,1519083.7495317354,13725.55,-0.027112636134870804,1.0
2020-12-24,1559180.4725981222,30875.310918503765,1528305.1616796185,13862.1,-0.021324486251052654,1.0
2020-12-28,1563210.1961316122,240468.62883575037,1322741.567295862,13986.7,-0.018795085826461166,1.0
2020-12-29,1552735.4146211105,240468.62883575037,1312266.7857853603,14037.65,-0.025369957918795594,1.0
2020-12-30,1563057.912564435,240468.62883575037,1322589.2837286848,14088.45,-0.018890672066131153,1.0
2020-12-31,1560812.363517454,240468.62883575037,1320343.7346817036,14090.75,-0.020300171419044832,1.0
2021-01-01,1564173.1463376763,240468.62883575037,1323704.517501926,14137.55,-0.01819065561187272,1.0
2021-01-04,1571191.5012635207,9.458744898438454e-11,1571191.5012635207,14267.05,-0.013785333563888447,1.0
2021-01-05,1578566.5822174998,9.458744898438454e-11,1578566.5822174998,14355.9,-0.009156099637203652,1.0
2021-01-06,1586543.94206341,9.458744898438454e-11,1586543.94206341,14305.65,-0.00414882377480974,1.0
2021-01-07,1615834.4962168692,9.458744898438454e-11,1615834.4962168692,14305.5,0.0,1.0
2021-01-08,1636929.4658976125,9.458744898438454e-11,1636929.4658976125,14514.35,0.0,1.0
2021-01-11,1615743.8746762297,7.275957614183426e-11,1615743.8746762297,14642.05,-0.012942274949987342,1.0
2021-01-12,1607258.607844116,7.275957614183426e-11,1607258.607844116,14705.5,-0.018125923365443608,1.0
2021-01-13,1603809.4697605018,7.275957614183426e-11,1603809.4697605018,14694.95,-0.020233001376726567,1.0
2021-01-14,1620114.9500024524,7.275957614183426e-11,1620114.9500024524,14731.15,-0.010271985595872835,1.0
2021-01-15,1598786.988972184,7.275957614183426e-11,1598786.988972184,14558.8,-0.0233012342437815,1.0
2021-01-18,1565809.944858846,33552.78140924012,1532257.163449606,14390.05,-0.04344690624758718,1.0
2021-01-19,1605667.792533555,33552.78140924012,1572115.011124315,14632.2,-0.019097752233884435,1.0
2021-01-20,1640587.776760205,33552.78140924012,1607034.9953509648,14751.3,0.0,1.0
2021-01-21,1638232.7751939301,33552.78140924012,1604679.99378469,14686.55,-0.0014354620945216112,1.0
2021-01-22,1621442.7013150132,33552.78140924012,1587889.9199057731,14479.6,-0.011669644085121056,1.0
2021-01-25,1631714.6388834214,35723.16582112803,1595991.4730622934,14348.45,-0.005408511511835079,1.0
2021-01-27,1646661.725024443,35723.16582112803,1610938.5592033148,14085.85,0.0,1.0
2021-01-28,1675067.1863237584,35723.16582112803,1639344.0205026304,13947.25,0.0,1.0
2021-01-29,1691362.7961891303,35723.16582112803,1655639.6303680022,13743.3,0.0,1.0
2021-02-01,1741439.916643178,5.820766091346741e-11,1741439.916643178,14361.65,0.0,1.0
2021-02-02,1789744.843499307,5.820766091346741e-11,1789744.843499307,14720.55,0.0,1.0
2021-02-03,1834965.8978889536,5.820766091346741e-11,1834965.8978889536,14854.0,0.0,1.0
2021-02-04,1882597.8796652218,5.820766091346741e-11,1882597.8796652218,14977.15,0.0,1.0
2021-02-05,1915372.975613689,5.820766091346741e-11,1915372.975613689,14988.95,0.0,1.0
2021-02-08,1977137.8515662898,4.3655745685100555e-11,1977137.8515662898,15177.95,0.0,1.0
2021-02-09,2003846.5656555293,4.3655745685100555e-11,2003846.5656555293,15171.25,0.0,1.0
2021-02-10,2036614.6500271007,4.3655745685100555e-11,2036614.6500271007,15176.4,0.0,1.0
2021-02-11,2037975.2164467522,4.3655745685100555e-11,2037975.2164467522,15249.65,0.0,1.0
2021-02-12,2022728.835954715,4.3655745685100555e-11,2022728.835954715,15245.75,-0.007481141266584945,1.0
2021-02-15,1999151.0933721755,48085.21712398189,1951065.8762481937,15399.2,-0.019050341123513448,1.0
2021-02-16,2046841.9793483764,48085.21712398189,1998756.7622243946,15406.0,0.0,1.0
2021-02-17,2100503.490498913,48085.21712398189,2052418.2733749312,15318.5,0.0,1.0
2021-02-18,2145727.928844504,48085.21712398189,2097642.711720522,15249.5,0.0,1.0
2021-02-19,2141460.0546749593,48085.21712398189,2093374.8375509775,15102.65,-0.001989009935590036,1.0
2021-02-22,2121169.8043874367,57427.51649076552,2063742.287896671,14802.45,-0.011445125044484139,1.0
2021-02-23,2154082.5270848884,57427.51649076552,2096655.0105941228,14844.25,0.0,1.0
2021-02-24,2187537.293159794,57427.51649076552,2130109.7766690287,15094.85,0.0,1.0
2021-02-25,2236997.785102317,57427.51649076552,2179570.2686115517,15209.0,0.0,1.0
2021-02-26,2280618.9627501424,57427.51649076552,2223191.446259377,14667.6,0.0,1.0
2021-03-01,2336014.771760261,7.275957614183426e-12,2336014.771760261,14889.65,0.0,1.0
2021-03-02,2390208.0395302163,7.275957614183426e-12,2390208.0395302163,15061.6,0.0,1.0
2021-03-03,2468148.803382539,7.275957614183426e-12,2468148.803382539,15379.5,0.0,1.0
2021-03-04,2530590.222447058,7.275957614183426e-12,2530590.222447058,15238.75,0.0,1.0
2021-03-05,2526644.128495085,7.275957614183426e-12,2526644.128495085,15084.35,-0.0015593571479768364,1.0
2021-03-08,2593027.5245808456,61907.674542546425,2531119.8500382993,15096.85,0.0,1.0
2021-03-09,2628616.636136287,61907.674542546425,2566708.9615937406,15206.0,0.0,1.0
2021-03-10,2705358.275749224,61907.674542546425,2643450.6012066775,15284.85,0.0,1.0
2021-03-12,2772826.6440048795,119824.48960596861,2653002.1543989107,15140.15,0.0,1.0
2021-03-15,2821782.8166286014,119824.48960596861,2701958.3270226326,15040.85,0.0,1.0
2021-03-16,2777990.779318301,119824.48960596861,2658166.289712332,15033.3,-0.015519279886544224,1.0
2021-03-17,2670731.357691849,119824.48960596861,2550906.8680858803,14828.85,-0.05353050491576283,1.0
2021-03-18,2583381.021005052,119824.48960596861,2463556.5313990833,14662.5,-0.08448623126438415,1.0
2021-03-19,2547325.1450175857,119824.48960596861,2427500.655411617,14847.25,-0.09726392477608581,1.0
2021-03-22,2643568.445981762,57512.18211796769,2586056.263863794,14859.7,-0.06315665741411158,1.0
2021-03-23,2686365.404230262,57512.18211796769,2628853.2221122943,14952.1,-0.04799001950126436,1.0
2021-03-24,2619304.658529183,57512.18211796769,2561792.476411215,14690.05,-0.07175540119750767,1.0
2021-03-25,2514352.080646629,57512.18211796769,2456839.898528661,14450.55,-0.10894911336560031,1.0
2021-03-26,2537581.389205971,57512.18211796769,2480069.207088003,14633.5,-0.10071697430002347,1.0
2021-03-30,2602329.1798975454,1.0186340659856796e-10,2602329.1798975454,14936.05,-0.07777127121117489,1.0
2021-03-31,2672185.344853979,1.0186340659856796e-10,2672185.344853979,14807.45,-0.053015232388918476,1.0
2021-04-01,2688489.1262247823,1.0186340659856796e-10,2688489.1262247823,14993.05,-0.04723740240330587,1.0
2021-04-05,2629757.521017992,226456.1544181771,2403301.366599815,14775.7,-0.06805105427640135,1.0
2021-04-06,2656984.31943387,226456.1544181771,2430528.165015693,14836.25,-0.0584022612312981,1.0
2021-04-07,2649445.591571352,226456.1544181771,2422989.437153175,14973.95,-0.06107387997463032,1.0
2021-04-08,2700926.5703052203,226456.1544181771,2474470.4158870433,15036.15,-0.04282974777902193,1.0
2021-04-09,2702765.1134152794,226456.1544181771,2476308.9589971025,15004.15,-0.0421781940523408,1.0
2021-04-12,2533523.449592657,56457.54868719881,2477065.9009054583,14450.05,-0.10215505082008747,1.0
2021-04-13,2515468.365131215,56457.54868719881,2459010.8164440165,14639.4,-0.10855351790091461,1.0
2021-04-15,2470330.1240159953,56457.54868719881,2413872.5753287966,14719.25,-0.12454987341389845,1.0
2021-04-16,2464764.6109875254,56457.54868719881,2408307.062300327,14773.2,-0.12652221267249508,1.0
2021-04-19,2388708.2651973767,6.548361852765083e-11,2388708.2651973767,14512.85,-0.15347550806502241,1.0
2021-04-20,2438555.975118996,6.548361852765083e-11,2438555.975118996,14466.8,-0.13581018328245242,1.0
2021-04-22,2493597.440507142,6.548361852765083e-11,2493597.440507142,14564.25,-0.11630426487378198,1.0
2021-04-23,2477114.124870521,6.548361852765083e-11,2477114.124870521,14510.95,-0.12214571926902662,1.0
2021-04-26,2487262.9250199744,1.8917489796876907e-10,2487262.9250199744,14645.9,-0.11854912774906734,1.0
2021-04-27,2476971.2538280664,1.8917489796876907e-10,2476971.2538280664,14807.75,-0.12219635074980983,1.0
2021-04-28,2550228.233422417,1.8917489796876907e-10,2550228.233422417,15004.65,-0.09623511122327666,1.0
2021-04-29,2587725.413363133,1.8917489796876907e-10,2587725.413363133,15029.95,-0.08294663993493112,1.0
2021-04-30,2584943.677080776,1.8917489796876907e-10,2584943.677080776,14790.6,-0.08393244800845268,1.0
2021-05-03,2607014.1404463933,0.0,2607014.1404463933,14811.2,-0.0761109873221244,1.0
2021-05-04,2605717.4087739405,0.0,2605717.4087739405,14683.7,-0.07657053072313014,1.0
2021-05-05,2676845.566184422,0.0,2676845.566184422,14823.2,-0.051363715729670134,1.0
2021-05-06,2761546.826056524,0.0,2761546.826056524,14928.6,-0.02134678481175445,1.0
2021-05-07,2865311.228788806,0.0,2865311.228788806,15021.65,0.0,1.0
2021-05-10,2862005.0633109203,55425.88889098382,2806579.1744199363,15146.65,-0.0011538591147334243,1.0
2021-05-11,2823285.1314508277,55425.88889098382,2767859.2425598437,15071.4,-0.014667201564607435,1.0
2021-05-12,2744229.036480148,55425.88889098382,2688803.147589164,14940.0,-0.042257954770184236,1.0
2021-05-14,2666866.5794032887,111973.2029756371,2554893.3764276514,14893.2,-0.06925762457902418,1.0
2021-05-17,2714472.665320919,111973.2029756371,2602499.4623452816,15134.15,-0.05264299457327992,1.0
2021-05-18,2749917.6407914683,111973.2029756371,2637944.437815831,15325.0,-0.040272619196803916,1.0
2021-05-19,2778621.4203070863,111973.2029756371,2666648.217331449,15272.55,-0.030254936221488338,1.0
2021-05-20,2827578.7066927897,111973.2029756371,2715605.5037171524,15164.45,-0.013168734243213853,1.0
2021-05-21,2879075.202588228,111973.2029756371,2767101.9996125908,15408.55,0.0,1.0
2021-05-24,2892032.1087258924,0.0,2892032.1087258924,15445.2,0.0,1.0
2021-05-25,2933375.660506483,0.0,2933375.660506483,15445.6,0.0,1.0
2021-05-26,2997804.9409847655,0.0,2997804.9409847655,15522.35,0.0,1.0
2021-05-27,2987842.9245085353,0.0,2987842.9245085353,15564.35,-0.003323103628269375,1.0
2021-05-28,2937192.2536980375,0.0,2937192.2536980375,15650.35,-0.020219023078538623,1.0
2021-05-31,2974275.714521556,0.0,2974275.714521556,15798.7,-0.007848818360903786,1.0
2021-06-01,2938203.6986853317,0.0,2938203.6986853317,15789.4,-0.019881627881984554,1.0
2021-06-02,3085235.3452092805,0.0,3085235.3452092805,15832.2,0.0,1.0
2021-06-03,3141438.7635732153,0.0,3141438.7635732153,15952.65,0.0,1.0
2021-06-04,3195551.451286394,0.0,3195551.451286394,15945.85,0.0,1.0
2021-06-07,3257603.3398314016,53871.883104024666,3203731.456727377,16018.6,0.0,1.0
2021-06-08,3306676.059484863,53871.883104024666,3252804.1763808387,16017.2,0.0,1.0
2021-06-09,3281266.3293192247,53871.883104024666,3227394.4462152002,15904.75,-0.00768437237532027,1.0
2021-06-10,3332070.2356692725,53871.883104024666,3278198.352565248,16021.5,0.0,1.0
2021-06-11,3324330.0925810225,53871.883104024666,3270458.209476998,16079.6,-0.002322923150116396,1.0
2021-06-14,3315425.58378395,107143.47989135073,3208282.103892599,16079.7,-0.004995288426739575,1.0
2021-06-15,3339467.8558399295,107143.47989135073,3232324.375948579,16136.65,0.0,1.0
2021-06-16,3352552.821743406,107143.47989135073,3245409.341852055,16025.55,0.0,1.0
2021-06-17,3318129.636505119,107143.47989135073,3210986.156613768,15936.2,-0.010267753281926195,1.0
2021-06-18,3285086.815117943,107143.47989135073,3177943.3352265926,15915.55,-0.020123771410223146,1.0
2021-06-21,3375590.620004202,102111.7374872846,3273478.8825169173,15991.25,0.0,1.0
2021-06-22,3489972.10514693,102111.7374872846,3387860.3676596456,16026.95,0.0,1.0
2021-06-23,3451795.590388268,102111.7374872846,3349683.8529009838,15933.15,-0.010938916876258142,1.0
2021-06-24,3401909.2368098996,102111.7374872846,3299797.499322615,16011.55,-0.02523311524672578,1.0
2021-06-25,3370528.735704259,102111.7374872846,3268416.9982169745,16087.2,-0.03422473470963239,1.0
2021-06-28,3368866.1699356292,84020.23224965791,3284845.937685971,16055.2,-0.03470111839366752,1.0
2021-06-29,3393750.909618883,84020.23224965791,3309730.677369225,15992.1,-0.027570763498694584,1.0
2021-06-30,3403993.805771736,84020.23224965791,3319973.573522078,15959.4,-0.024635812775808508,1.0
2021-07-01,3410679.658303805,84020.23224965791,3326659.426054147,15928.1,-0.022720080405853715,1.0
2021-07-02,3488671.099821066,84020.23224965791,3404650.867571408,15957.1,-0.00037278387524797285,1.0
2021-07-05,3599522.466418553,79563.75112094946,3519958.7152976035,16066.9,0.0,1.0
2021-07-06,3602562.444410321,79563.75112094946,3522998.693289371,16054.9,0.0,1.0
2021-07-07,3583471.0765926447,79563.75112094946,3503907.325471695,16117.4,-0.00529938567679733,1.0
2021-07-08,3596943.1472121323,79563.75112094946,3517379.3960911827,15981.95,-0.0015598056341555866,1.0
2021-07-09,3631627.973721181,79563.75112094946,3552064.2226002314,15952.4,0.0,1.0
2021-07-12,3625026.698494684,1.3096723705530167e-10,3625026.698494684,15955.95,-0.0018177179144627242,1.0
2021-07-13,3597181.220521059,1.3096723705530167e-10,3597181.220521059,16055.6,-0.009485209787286064,1.0
2021-07-14,3595554.234950191,1.3096723705530167e-10,3595554.234950191,16091.5,-0.009933214258735612,1.0
2021-07-15,3599140.070463587,1.3096723705530167e-10,3599140.070463587,16160.2,-0.008945823606569703,1.0
2021-07-16,3634847.594576258,1.3096723705530167e-10,3634847.594576258,16172.05,0.0,1.0
2021-07-19,3678863.765503396,2.3283064365386963e-10,3678863.7655033953,16006.9,0.0,1.0
2021-07-20,3583130.6051425324,2.3283064365386963e-10,3583130.605142532,15886.25,-0.026022480435005657,1.0
2021-07-22,3567747.8368229577,2.3283064365386963e-10,3567747.8368229577,16094.25,-0.03020387156555482,1.0
2021-07-23,3502661.0677485564,2.3283064365386963e-10,3502661.067748556,16119.1,-0.04789595619361808,1.0
2021-07-26,3492460.1462325794,88008.60926641594,3404451.5369661637,16094.2,-0.05066880187810108,1.0
2021-07-27,3485322.863897399,88008.60926641594,3397314.254630983,16011.05,-0.052608879790772445,1.0
2021-07-28,3435507.171880631,88008.60926641594,3347498.5626142146,15983.9,-0.06614993354869869,1.0
2021-07-29,3467970.601598331,88008.60926641594,3379961.9923319146,16045.2,-0.057325624798233776,1.0
2021-07-30,3504614.9698687247,88008.60926641594,3416606.360602309,16040.15,-0.047364840543593134,1.0
2021-08-02,3535023.396780403,161572.87927426468,3373450.5175061384,16166.95,-0.03909912894078338,1.0
2021-08-03,3566660.076899247,161572.87927426468,3405087.1976249823,16399.95,-0.030499549794770875,1.0
2021-08-04,3500727.6238666014,161572.87927426468,3339154.744592337,16494.55,-0.04842151082276325,1.0
2021-08-05,3483950.151862512,161572.87927426468,3322377.2725882474,16520.5,-0.05298201457433227,1.0
2021-08-06,3510056.863790189,161572.87927426468,3348483.984515924,16476.55,-0.04588560829463284,1.0
2021-08-09,3493771.735516461,2.9103830456733704e-11,3493771.735516461,16483.45,-0.050312281667654446,1.0
2021-08-10,3359182.808854645,2.9103830456733704e-11,3359182.808854645,16493.84,-0.08689665533320101,1.0
2021-08-11,3324946.356436945,2.9103830456733704e-11,3324946.356436945,16490.15,-0.09620291253650781,1.0
2021-08-12,3410858.1467940435,2.9103830456733704e-11,3410858.1467940435,16569.3,-0.07285010693313343,1.0
2021-08-13,3404544.638987748,2.9103830456733704e-11,3404544.638987748,16716.15,-0.07456626393397081,1.0
2021-08-16,3430058.5546660614,5.820766091346741e-11,3430058.5546660614,16748.0,-0.067630993343753,1.0
