date,open,high,low,close,volume
2009-03-05,935.0,945.0,925.0,936.35,775530
2009-03-06,932.0,934.9,916.0,928.5,319817
2009-03-09,923.0,940.65,922.0,935.45,337146
2009-03-12,937.0,975.0,937.0,970.4,699634
2009-03-13,979.0,988.0,956.5,961.5,930070
2009-03-16,961.0,977.4,950.0,964.6,652917
2009-03-17,967.6,983.0,956.0,973.7,520791
2009-03-18,975.25,1007.5,975.25,997.9,827840
2009-03-19,997.5,1014.0,984.2,990.9,556708
2009-03-20,989.7,1007.0,985.1,997.65,253444
2009-03-23,1000.0,1016.85,990.1,1000.95,812024
2009-03-24,1000.0,1017.0,999.8,1008.1,761207
2009-03-25,1003.1,1016.0,999.0,1011.2,499206
2009-03-26,1010.0,1052.5,1008.55,1031.65,1292111
2009-03-27,1028.5,1103.85,1021.0,1090.8,934713
2009-03-30,1095.0,1103.0,1033.3,1047.45,690003
2009-03-31,1058.85,1077.45,1042.45,1071.15,462046
2009-04-01,1075.0,1080.0,1028.05,1039.75,531784
2009-04-02,1040.0,1064.9,1015.25,1029.6,1040776
2009-04-06,1036.0,1074.9,1036.0,1063.95,694211
2009-04-08,1041.5,1095.0,1041.5,1078.25,957477
2009-04-09,1062.5,1096.8,1060.1,1066.45,623191
2009-04-13,1060.0,1084.1,1049.55,1058.8,483939
2009-04-15,1050.0,1077.0,1047.0,1068.6,1235833
2009-04-16,1075.0,1097.0,1066.2,1077.6,967548
2009-04-17,1080.1,1119.0,1080.1,1110.15,736486
2009-04-20,1115.25,1144.5,1096.25,1125.25,634126
2009-04-21,1110.0,1129.4,1095.0,1100.95,1168135
2009-04-22,1128.5,1128.5,1072.1,1081.15,1404346
2009-04-23,1098.0,1152.0,1077.2,1124.9,1134164
2009-04-24,1122.5,1158.5,1122.15,1147.3,893916
2009-04-27,1113.0,1149.85,1100.05,1129.9,347096
2009-04-28,1133.7,1133.7,1105.55,1122.45,177825
2009-04-29,1130.0,1199.0,1130.0,1182.65,576627
2009-05-04,1199.75,1247.7,1187.0,1203.45,617249
2009-05-05,1187.0,1218.85,1187.0,1199.25,468063
2009-05-06,1190.0,1213.0,1181.0,1203.55,626939
2009-05-07,1187.0,1229.8,1180.0,1219.3,322267
