date,open,high,low,close,volume
2017-09-04,57.7,57.95,55.9,57.15,6678256
2017-09-05,57.7,57.75,56.85,57.45,3553930
2017-09-06,57.3,58.25,56.8,57.75,6071309
2017-09-07,58.2,58.2,57.05,57.25,4085978
2017-09-08,57.7,57.7,56.1,56.2,5442148
2017-09-11,56.5,56.95,56.0,56.25,2947587
2017-09-12,56.5,57.75,56.0,57.4,6978648
2017-09-13,57.4,59.3,57.1,58.9,12357298
2017-09-14,58.9,61.0,58.9,60.8,11550942
2017-09-15,60.7,60.9,59.5,60.45,13799458
2017-09-18,60.9,61.35,60.55,60.75,5169635
2017-09-19,60.85,61.05,59.8,59.9,8007852
2017-09-20,60.25,60.75,59.0,60.0,8479018
2017-09-21,60.1,60.25,58.45,59.2,4319997
2017-09-22,59.1,59.1,57.35,57.55,4801620
2017-09-25,57.4,57.55,55.65,56.6,5856054
2017-09-26,56.6,57.5,56.3,57.15,4255809
2017-09-27,57.6,57.75,56.05,56.35,4664076
2017-09-28,56.45,57.4,56.15,56.35,6759017
2017-09-29,56.95,57.05,56.3,56.4,3163458
2017-10-03,56.9,57.0,56.0,56.35,2981401
2017-10-04,56.0,56.55,55.9,56.0,4022843
2017-10-05,56.05,57.1,55.8,56.65,3400567
2017-10-06,57.25,57.6,57.05,57.4,2811854
2017-10-09,57.65,59.85,56.85,59.6,8488233
2017-10-10,60.0,60.1,58.9,59.05,5948606
2017-10-11,59.4,59.8,57.1,57.95,7473148
2017-10-12,57.9,59.55,57.45,59.35,7814498
2017-10-13,59.5,60.5,59.0,59.2,12454037
2017-10-16,59.5,59.55,57.8,57.95,8423731
2017-10-17,58.2,58.35,57.4,57.45,5056385
2017-10-18,57.15,57.6,56.1,56.3,12850940
2017-10-19,56.4,56.7,56.0,56.25,2039693
2017-10-23,56.7,56.7,55.9,56.4,5292732
2017-10-24,56.5,57.35,56.2,57.05,7794671
2017-10-25,58.5,58.9,56.95,57.45,24157392
2017-10-26,57.6,58.0,56.75,57.15,9732728
2017-10-27,57.6,57.6,56.75,56.95,6022057
2017-10-30,56.75,56.75,55.5,55.85,10369044
2017-10-31,55.1,57.5,54.5,56.65,14876702
2017-11-01,56.95,63.8,56.95,62.3,44226092
2017-11-02,62.0,62.0,58.9,59.45,22152668
2017-11-03,59.6,60.35,58.6,58.8,8057985
2017-11-06,58.8,58.9,57.1,57.25,7163901
2017-11-07,57.5,57.7,56.1,56.35,7173707
2017-11-08,56.0,56.8,56.0,56.1,5345333
2017-11-09,56.6,56.65,56.0,56.3,4205202
2017-11-10,56.2,56.6,55.5,55.9,6943678
2017-11-13,56.2,56.2,55.4,55.5,4598414
2017-11-14,55.9,55.9,55.15,55.3,4583070
2017-11-15,55.25,55.3,54.5,54.6,5050435
2017-11-16,54.75,54.95,54.0,54.25,7545963
2017-11-17,55.0,55.65,54.8,54.95,9427422
2017-11-20,55.3,55.35,54.75,54.9,6495920
2017-11-21,55.05,55.45,54.65,54.85,5697471
2017-11-22,55.05,55.1,54.5,54.8,3465227
2017-11-23,55.0,55.0,54.45,54.55,3849060
2017-11-24,54.65,55.3,54.3,54.65,6836791
2017-11-27,54.65,55.3,54.45,55.1,8636333
2017-11-28,55.25,55.5,55.0,55.2,3704717
2017-11-29,55.35,56.8,54.8,56.0,7728256
2017-11-30,55.95,55.95,54.7,54.9,9259164
2017-12-01,55.0,55.45,54.5,54.6,5726169
2017-12-04,54.8,54.85,54.1,54.35,4234879
2017-12-05,54.05,54.45,53.6,53.8,5066100
2017-12-06,53.7,53.9,53.05,53.2,3827274
2017-12-07,53.7,53.85,53.25,53.55,2643126
2017-12-08,53.7,54.1,53.5,53.55,2938069
2017-12-11,53.85,54.5,53.6,54.0,4077367
2017-12-12,54.1,54.1,53.25,53.35,2880889
2017-12-13,53.5,53.5,52.2,52.35,5380571
2017-12-14,52.35,52.75,51.85,52.1,4887622
2017-12-15,52.7,52.85,52.35,52.55,5192235
2017-12-18,52.5,53.05,51.2,52.25,7244880
2017-12-19,52.5,53.8,52.35,53.65,5659683
2017-12-20,53.75,54.15,53.35,53.7,3861678
2017-12-21,53.7,55.55,53.7,55.2,6995067
2017-12-22,55.2,56.0,54.8,55.0,5373029
2017-12-26,55.1,55.5,54.85,55.05,3770595
2017-12-27,55.15,55.9,54.95,55.2,6010759
2017-12-28,55.2,55.4,53.9,54.1,7436082
2017-12-29,54.2,54.9,54.1,54.25,4381345
2018-01-01,54.4,55.4,54.25,54.85,4483875
2018-01-02,55.0,55.2,53.75,53.95,4912922
2018-01-03,54.3,54.6,54.0,54.15,3088116
2018-01-04,54.2,54.7,53.9,54.55,3665726
2018-01-05,54.65,58.8,54.65,58.25,24488254
2018-01-08,59.8,64.5,59.2,63.35,56535064
2018-01-09,64.45,65.0,61.65,62.8,26555292
2018-01-10,63.0,63.8,60.5,63.25,17303760
2018-01-11,63.1,69.0,62.75,68.55,61336660
2018-01-12,70.0,70.4,65.4,67.5,36576644
2018-01-15,68.7,69.0,63.9,64.25,93824384
2018-01-16,64.0,64.25,59.75,60.05,36754896
2018-01-17,59.95,61.9,59.7,60.75,21497492
2018-01-18,61.5,61.9,57.6,58.3,23827526
2018-01-19,58.95,59.6,57.25,58.7,17391410
2018-01-22,57.8,59.65,57.7,59.35,11987498
2018-01-23,59.25,60.15,58.8,59.5,9644493
2018-01-24,59.35,60.2,58.8,59.15,13383120
2018-01-25,59.45,59.5,57.95,58.2,12008960
2018-01-29,58.4,59.35,57.7,57.95,7929504
2018-01-30,57.9,57.9,56.9,57.1,6949580
2018-01-31,56.9,57.6,56.5,56.8,7085491
