date,open,high,low,close,volume
2018-09-28,41.2,46.5,40.91,41.53,56754792
2018-10-01,41.81,43.49,40.66,42.7,6246240
2018-10-03,43.13,43.78,41.85,42.14,2797650
2018-10-04,41.9,41.9,40.4,40.71,2323640
2018-10-05,40.7,40.91,38.83,39.98,3735300
2018-10-08,39.8,40.0,38.0,38.21,1343180
2018-10-09,38.25,38.63,35.5,36.37,2516940
2018-10-10,36.7,38.44,35.67,36.51,6824820
2018-10-11,35.98,37.31,35.01,36.1,1919870
2018-10-12,37.1,37.34,36.21,36.8,2589690
2018-10-15,37.4,37.88,36.85,37.54,2281080
2018-10-16,37.84,39.2,37.2,37.94,2342680
2018-10-17,38.48,38.48,36.56,36.76,1099970
2018-10-19,36.71,36.71,36.0,36.17,594940
2018-10-22,36.39,36.49,35.5,35.58,508450
2018-10-23,35.58,35.58,34.6,34.78,609410
2018-10-24,35.3,35.46,34.4,34.55,556270
2018-10-25,34.38,34.94,33.8,34.27,539670
2018-10-26,34.32,35.3,34.1,34.65,613980
2018-10-29,35.0,35.19,34.5,34.85,576260
2018-10-30,35.09,35.74,34.71,34.83,777200
2018-10-31,35.09,35.18,34.46,34.74,404030
2018-11-01,34.91,36.2,34.7,35.64,1432030
2018-11-02,36.06,37.12,35.87,36.09,1817750
2018-11-05,36.3,36.9,36.2,36.56,433010
2018-11-06,37.0,37.0,36.2,36.4,400310
2018-11-07,36.74,37.35,36.49,37.13,499290
2018-11-09,37.35,39.0,37.21,38.53,1340130
2018-11-12,38.88,41.76,38.85,40.76,3099970
2018-11-13,40.7,41.98,40.4,41.56,2841870
2018-11-14,42.5,42.5,40.8,42.12,5148410
2018-11-15,42.42,43.18,41.5,42.24,3015070
2018-11-16,42.13,42.7,41.21,41.49,1028090
2018-11-19,41.49,41.78,40.68,41.01,428820
2018-11-20,40.8,41.38,40.0,40.19,487210
2018-11-21,40.2,40.67,39.6,39.83,553750
2018-11-22,39.97,40.2,38.7,38.88,382310
2018-11-26,39.0,39.74,37.7,38.92,652240
2018-11-27,38.5,41.1,38.5,40.85,1075660
2018-11-28,41.0,42.6,41.0,42.36,2184300
2018-11-29,42.5,43.49,41.8,42.78,1564090
2018-11-30,42.8,43.1,42.26,42.97,674970
2018-12-03,43.2,43.89,42.8,43.27,748810
2018-12-04,43.3,43.3,42.13,42.6,384860
2018-12-05,42.2,43.9,42.2,43.44,2394120
2018-12-06,43.39,43.96,42.25,43.12,1958240
2018-12-07,43.35,43.75,42.65,42.99,1430850
2018-12-10,41.8,42.6,41.47,41.63,703030
2018-12-11,41.21,42.29,40.35,41.59,504790
2018-12-12,42.0,43.0,41.72,42.49,470890
2018-12-13,42.99,43.29,42.3,42.41,355890
2018-12-14,42.21,43.04,42.06,42.53,342160
2018-12-17,43.0,47.1,42.7,45.88,14966000
2018-12-18,45.64,46.88,45.33,46.35,5064700
2018-12-19,46.53,46.76,45.72,45.97,1632580
2018-12-20,45.5,46.6,44.87,45.42,1546660
2018-12-21,45.2,45.71,44.46,44.76,981360
2018-12-24,44.76,44.9,43.62,43.72,540850
2018-12-26,43.5,44.8,42.6,44.37,1146320
2018-12-27,44.4,45.49,44.09,45.26,983050
2018-12-28,45.26,45.94,45.08,45.35,564860
2019-01-01,44.74,45.29,44.31,44.72,409800
2019-01-02,44.51,44.99,43.6,43.74,374770
2019-01-03,43.8,44.15,42.66,42.81,630570
2019-01-04,43.0,43.28,42.05,42.17,581990
2019-01-07,42.5,43.19,41.51,41.67,637140
2019-01-08,41.7,41.93,41.15,41.26,475480
2019-01-09,41.4,42.21,41.15,41.26,712090
2019-01-10,41.27,42.18,41.2,41.4,636240
2019-01-11,41.88,42.18,41.35,41.65,761540
2019-01-14,41.41,41.9,41.06,41.33,418180
2019-01-15,41.4,41.57,40.82,41.08,589360
2019-01-16,41.1,41.9,41.1,41.69,471310
2019-01-17,41.8,43.19,41.73,42.12,1548890
2019-01-18,42.35,42.35,40.92,41.06,689570
2019-01-21,41.1,41.54,40.61,40.78,330360
2019-01-22,40.78,40.78,39.44,39.68,619770
2019-01-23,39.5,39.99,38.81,38.99,367350
2019-01-24,39.37,39.37,38.37,38.47,461120
2019-01-25,38.6,39.95,38.5,38.81,1005850
2019-01-28,39.0,39.38,37.1,37.56,644440
2019-01-29,37.6,38.39,37.6,37.97,295770
2019-01-30,38.2,39.3,38.18,38.63,329240
2019-01-31,39.01,39.35,38.6,38.97,488890
2019-02-01,39.39,39.39,38.32,38.45,362150
2019-02-04,38.6,39.1,37.67,38.0,347270
2019-02-05,38.1,39.0,38.01,38.68,402340
2019-02-06,38.9,39.24,38.1,38.54,355160
2019-02-07,38.78,39.28,38.58,38.97,438850
2019-02-08,39.05,39.28,38.56,38.69,784270
2019-02-11,38.62,39.21,38.1,38.81,360280
2019-02-12,39.2,39.4,38.61,39.05,349950
2019-02-13,39.0,39.24,38.54,38.65,151070
2019-02-14,38.55,38.94,38.35,38.53,200330
2019-02-15,37.11,38.3,37.11,38.01,360010
2019-02-18,38.0,38.0,36.2,36.74,181000
2019-02-19,36.74,37.47,36.4,36.89,281020
2019-02-20,36.65,37.31,36.63,37.05,274710
2019-02-21,37.4,37.97,37.0,37.65,203770
2019-02-22,37.51,38.48,37.51,38.21,219460
2019-02-25,38.0,38.6,38.0,38.44,114900
2019-02-26,38.1,38.19,37.5,37.82,184930
2019-02-27,37.7,39.34,37.51,38.12,439930
2019-02-28,38.11,40.6,38.11,40.04,1099940
2019-03-01,40.5,41.3,39.47,40.69,1108170
2019-03-05,40.9,42.84,35.81,41.97,1629170
2019-03-06,42.4,43.0,41.7,42.73,803630
2019-03-07,43.08,43.1,42.22,42.63,469100
2019-03-08,42.36,44.0,42.0,42.99,1053720
2019-03-11,42.67,43.55,42.67,42.92,388910
2019-03-12,43.2,43.5,42.7,42.88,747210
2019-03-13,43.29,43.29,41.87,42.13,436080
2019-03-14,41.83,42.7,41.61,41.85,271910
2019-03-15,41.9,42.4,41.11,41.24,309140
2019-03-18,41.11,42.1,40.83,41.01,293720
2019-03-19,41.1,41.25,40.61,40.79,235950
2019-03-20,41.03,41.75,40.65,40.76,462100
2019-03-22,40.9,41.0,40.01,40.13,196470
2019-03-25,39.97,39.97,39.2,39.27,157140
2019-03-26,40.26,40.9,39.7,40.04,580480
2019-03-27,40.04,40.5,39.35,39.89,564370
2019-03-28,40.3,40.33,39.56,39.72,323370
2019-03-29,39.97,40.67,39.81,40.22,637020
2019-04-01,40.5,40.91,40.25,40.35,265070
2019-04-02,40.4,40.77,40.15,40.31,221450
2019-04-03,40.51,41.75,40.35,40.61,549440
2019-04-04,40.8,41.09,40.3,40.54,234980
2019-04-05,40.7,41.0,40.53,40.78,260880
2019-04-08,41.0,41.47,40.26,40.56,296670
2019-04-09,40.61,40.8,39.42,39.85,344560
2019-04-10,40.19,40.55,39.8,39.9,144000
2019-04-11,39.78,40.37,39.78,39.99,312970
2019-04-12,40.0,40.19,39.6,39.74,134340
2019-04-15,40.1,42.2,39.6,41.87,1507550
2019-04-16,42.06,42.58,41.21,41.48,524990
2019-04-18,41.48,41.9,40.0,40.41,378540
2019-04-22,41.47,41.47,40.37,40.42,301200
2019-04-23,40.1,40.49,39.9,40.23,123580
2019-04-24,40.4,40.5,39.9,40.26,140480
2019-04-25,40.12,40.7,40.12,40.41,140610
2019-04-26,40.46,40.7,40.06,40.49,118270
2019-04-30,40.49,40.49,39.1,39.88,236810
2019-05-02,40.1,40.56,39.65,40.03,265950
2019-05-03,40.94,41.5,40.52,41.01,735060
2019-05-06,40.6,40.89,40.21,40.38,183070
2019-05-07,40.7,40.7,39.4,39.82,149500
2019-05-08,39.2,39.9,39.2,39.43,115630
2019-05-09,39.4,40.4,39.4,39.99,421420
2019-05-10,39.6,39.98,39.4,39.54,87610
2019-05-13,39.42,40.38,38.22,38.58,319070
2019-05-14,38.5,39.49,37.8,38.89,238010
2019-05-15,38.5,39.17,37.71,37.97,597130
2019-05-16,38.0,38.38,37.5,37.54,150030
2019-05-17,37.54,38.32,37.4,38.01,180200
2019-05-20,38.96,39.69,38.38,38.74,583740
2019-05-21,38.8,39.3,38.62,38.69,232130
2019-05-22,38.99,39.3,38.1,39.13,508530
2019-05-23,39.79,40.6,39.35,39.49,592710
2019-05-24,39.75,41.4,39.51,40.56,905980
2019-05-27,40.9,42.4,40.8,41.63,1225060
2019-05-28,42.1,43.4,41.71,42.77,1611610
2019-05-29,41.5,41.5,39.01,40.38,2717340
2019-05-30,40.9,41.49,39.9,41.35,816870
2019-05-31,41.4,41.69,40.5,40.86,371520
2019-06-03,40.9,41.75,40.51,41.35,384620
2019-06-04,40.9,41.67,40.9,41.37,272560
2019-06-06,41.5,41.5,40.35,40.67,197430
2019-06-07,41.06,41.06,40.25,40.32,221380
2019-06-10,40.3,40.65,39.5,39.6,319190
