date,portfolio_value,cash,invested,benchmark,drawdown,exposure
2020-09-22,1143208.5238440165,1.4551915228366852e-11,1143208.5238440165,11264.55,-0.07345318354316843,1.0
2020-09-23,1126607.1213680601,1.4551915228366852e-11,1126607.1213680601,11241.6,-0.08690827619861363,1.0
2020-09-24,1090367.6416599583,1.4551915228366852e-11,1090367.6416599583,10922.25,-0.11627962346664289,1.0
2020-09-25,1135165.2804515907,1.4551915228366852e-11,1135165.2804515907,11176.3,-0.079972065622687,1.0
2020-09-28,1172167.2753961137,40943.41009838629,1131223.8652977275,11365.25,-0.04998271555808098,1.0
2020-09-29,1172018.6180826272,40943.41009838629,1131075.207984241,11353.65,-0.05010319922985318,1.0
2020-09-30,1179298.2295193837,40943.41009838629,1138354.8194209975,11385.2,-0.04420322502471874,1.0
2020-10-01,1189145.3664879315,40943.41009838629,1148201.9563895452,11545.9,-0.03622232458606256,1.0
2020-10-05,1208897.6014100977,5.820766091346741e-11,1208897.6014100977,11625.6,-0.020213547531547138,1.0
2020-10-06,1218324.9131920543,5.820766091346741e-11,1218324.9131920543,11770.75,-0.012572906706068365,1.0
2020-10-07,1198807.4962313501,5.820766091346741e-11,1198807.4962313501,11833.9,-0.028391368669240746,1.0
2020-10-08,1202915.7808349754,5.820766091346741e-11,1202915.7808349754,11925.4,-0.02506168913904594,1.0
2020-10-09,1197186.5537322885,5.820766091346741e-11,1197186.5537322885,11990.7,-0.029705108971941674,1.0
2020-10-12,1175026.9527618831,5.820766091346741e-11,1175026.9527618831,11999.05,-0.04766500631774229,1.0
2020-10-13,1174869.4416523734,5.820766091346741e-11,1174869.4416523734,11995.7,-0.04779266580770314,1.0
2020-10-14,1171879.353402121,5.820766091346741e-11,1171879.353402121,12039.05,-0.050216070367249954,1.0
2020-10-15,1147544.500195192,5.820766091346741e-11,1147544.500195192,11758.2,-0.0699389645703209,1.0
2020-10-16,1159227.6886810907,5.820766091346741e-11,1159227.6886810907,11843.35,-0.06046998242760937,1.0
2020-10-19,1168864.395005862,1.4551915228366852e-11,1168864.395005862,11952.9,-0.05265963166472043,1.0
2020-10-20,1177489.1207168153,1.4551915228366852e-11,1177489.1207168153,11976.85,-0.04566947021680978,1.0
2020-10-21,1186930.4385056782,1.4551915228366852e-11,1186930.4385056782,12009.0,-0.03801747781299725,1.0
2020-10-22,1192402.5407567685,1.4551915228366852e-11,1192402.5407567685,11971.8,-0.03358245234360546,1.0
2020-10-23,1204614.335853815,1.4551915228366852e-11,1204614.335853815,12006.1,-0.023685045497524815,1.0
2020-10-26,1191672.428035277,8.731149137020111e-11,1191672.428035277,11842.7,-0.03417419357334894,1.0
2020-10-27,1195628.2678704285,8.731149137020111e-11,1195628.2678704285,11971.9,-0.03096806736870139,1.0
2020-10-28,1194637.8768288903,8.731149137020111e-11,1194637.8768288903,11819.05,-0.031770758782774355,1.0
2020-10-29,1200052.356920965,8.731149137020111e-11,1200052.356920965,11774.4,-0.027382434879089645,1.0
2020-10-30,1203338.381535003,8.731149137020111e-11,1203338.381535003,11748.95,-0.0247191800297486,1.0
2020-11-02,1180661.733957144,7.275957614183426e-12,1180661.733957144,11777.85,-0.04309813293549647,1.0
2020-11-03,1192399.4667476844,7.275957614183426e-12,1192399.4667476844,11913.35,-0.03358494376426169,1.0
2020-11-04,1196185.3931126767,7.275957614183426e-12,1196185.3931126767,12007.1,-0.030516528905851992,1.0
2020-11-05,1209563.7002796102,7.275957614183426e-12,1209563.7002796102,12217.9,-0.019673688202194728,1.0
2020-11-06,1202350.3152770898,7.275957614183426e-12,1202350.3152770898,12349.15,-0.02551998725487281,1.0
2020-11-09,1201524.4521764987,0.0,1201524.4521764987,12545.45,-0.026189332182523284,1.0
2020-11-10,1186080.125799525,0.0,1186080.125799525,12683.35,-0.03870663863925661,1.0
2020-11-11,1211218.8261190166,0.0,1211218.8261190166,12805.6,-0.018332243010567795,1.0
2020-11-12,1236774.701733715,0.0,1236774.701733715,12764.05,0.0,1.0
2020-11-13,1256292.6261526032,0.0,1256292.6261526032,12804.25,0.0,1.0
2020-11-14,1274921.4625049215,34850.76691831037,1240070.695586611,12864.6,0.0,1.0
2020-11-17,1280968.1730690277,34850.76691831037,1246117.4061507173,12960.9,0.0,1.0
2020-11-18,1282325.414453122,34850.76691831037,1247474.6475348116,13022.75,0.0,1.0
2020-11-19,1268750.3285608,34850.76691831037,1233899.5616424896,12864.85,-0.010586303397965069,1.0
2020-11-20,1275799.9388345643,34850.76691831037,1240949.1719162539,12962.45,-0.0050887828822613335,1.0
2020-11-23,1316288.413951378,7.275957614183426e-11,1316288.413951378,13036.65,0.0,1.0
2020-11-24,1329599.5503692443,7.275957614183426e-11,1329599.5503692443,13158.3,0.0,1.0
2020-11-25,1316127.9542415268,7.275957614183426e-11,1316127.9542415268,12959.8,-0.010132070309422314,1.0
2020-11-26,1320464.949834623,7.275957614183426e-11,1320464.949834623,13087.75,-0.006870189247645708,1.0
2020-11-27,1359168.2620565074,7.275957614183426e-11,1359168.2620565074,13080.3,0.0,1.0
2020-12-01,1372491.46301165,7.275957614183426e-12,1372491.46301165,13225.7,0.0,1.0
2020-12-02,1389987.8274173154,7.275957614183426e-12,1389987.8274173154,13244.35,0.0,1.0
2020-12-03,1400419.3410305982,7.275957614183426e-12,1400419.3410305982,13280.5,0.0,1.0
2020-12-04,1415554.6186171374,7.275957614183426e-12,1415554.6186171374,13396.5,0.0,1.0
2020-12-07,1425550.8949902027,42119.58625485612,1383431.3087353467,13497.85,0.0,1.0
2020-12-08,1418322.3776216907,42119.58625485612,1376202.7913668347,13529.85,-0.005070683476763316,1.0
2020-12-09,1413180.7947967728,42119.58625485612,1371061.2085419167,13649.6,-0.008677417436937618,1.0
2020-12-10,1402643.7090098502,42119.58625485612,1360524.122754994,13612.35,-0.01606900606695627,1.0
2020-12-11,1398922.2021686763,42119.58625485612,1356802.6159138202,13647.9,-0.018679580585377442,1.0
2020-12-14,1410176.3928589812,7.275957614183426e-11,1410176.3928589812,13693.2,-0.010784954914799583,1.0
2020-12-15,1407146.2711478902,7.275957614183426e-11,1407146.2711478902,13697.7,-0.01291053438147427,1.0
2020-12-16,1426967.8561513925,7.275957614183426e-11,1426967.8561513925,13808.05,0.0,1.0
2020-12-17,1430420.183704459,7.275957614183426e-11,1430420.183704459,13852.55,0.0,1.0
2020-12-18,1412903.3934885715,7.275957614183426e-11,1412903.3934885715,13872.8,-0.01224590537482706,1.0
2020-12-21,1352109.3607917423,41522.73455927638,1310586.626232466,13431.3,-0.05474672673445491,1.0
2020-12-22,1369783.9070743623,41522.73455927638,1328261.172515086,13577.35,-0.042390534837856375,1.0
2020-12-23,1417212.6486098364,41522.73455927638,1375689.91405056,13725.55,-0.00923332545575406,1.0
2020-12-24,1422384.7686531756,41522.73455927638,1380862.0340938992,13862.1,-0.005617520741684201,1.0
2020-12-28,1451350.142194024,0.0,1451350.142194024,13986.7,0.0,1.0
2020-12-29,1445145.6434369518,0.0,1445145.6434369518,14037.65,-0.0042749840832294606,1.0
2020-12-30,1456575.503882169,0.0,1456575.503882169,14088.45,0.0,1.0
2020-12-31,1462998.5439854756,0.0,1462998.5439854756,14090.75,0.0,1.0
2021-01-01,1479673.1667410997,0.0,1479673.1667410997,14137.55,0.0,1.0
2021-01-04,1495272.1142916384,0.0,1495272.1142916384,14267.05,0.0,1.0
2021-01-05,1508981.5710298787,0.0,1508981.5710298787,14355.9,0.0,1.0
2021-01-06,1500944.5604178207,0.0,1500944.5604178207,14305.65,-0.00532611581636,1.0
2021-01-07,1520033.7627214566,0.0,1520033.7627214566,14305.5,0.0,1.0
2021-01-08,1526164.825949176,0.0,1526164.825949176,14514.35,0.0,1.0
2021-01-11,1518324.426314691,47022.438654697624,1471301.9876599933,14642.05,-0.005137321671405126,1.0
2021-01-12,1522420.6669226587,47022.438654697624,1475398.228267961,14705.5,-0.0024533123571293114,1.0
2021-01-13,1515284.1159757446,47022.438654697624,1468261.6773210468,14694.95,-0.007129446170183074,1.0
2021-01-14,1532118.4423183242,47022.438654697624,1485096.0036636265,14731.15,0.0,1.0
2021-01-15,1521218.6044802505,47022.438654697624,1474196.1658255528,14558.8,-0.007114226640063559,1.0
2021-01-18,1491010.865028956,1.4551915228366852e-10,1491010.8650289557,14390.05,-0.02683054792236972,1.0
2021-01-19,1534055.4053168308,1.4551915228366852e-10,1534055.4053168306,14632.2,0.0,1.0
2021-01-20,1565383.563308122,1.4551915228366852e-10,1565383.5633081219,14751.3,0.0,1.0
2021-01-21,1564998.040374697,1.4551915228366852e-10,1564998.0403746967,14686.55,-0.0002462801721326846,1.0
2021-01-22,1546277.5502325366,1.4551915228366852e-10,1546277.5502325364,14479.6,-0.012205323681314773,1.0
2021-01-25,1537155.48832324,8.003553375601768e-11,1537155.48832324,14348.45,-0.018032689014076286,1.0
2021-01-27,1537068.2969161232,8.003553375601768e-11,1537068.2969161232,14085.85,-0.018088388721905435,1.0
2021-01-28,1552295.8173772884,8.003553375601768e-11,1552295.8173772884,13947.25,-0.008360727835403758,1.0
2021-01-29,1547657.3849710952,8.003553375601768e-11,1547657.3849710952,13743.3,-0.011323856179737968,1.0
2021-02-01,1585345.2282942496,67106.89803865946,1518238.3302555901,14361.65,0.0,1.0
2021-02-02,1619282.0533175592,67106.89803865946,1552175.1552788997,14720.55,0.0,1.0
2021-02-03,1647571.3283755775,67106.89803865946,1580464.430336918,14854.0,0.0,1.0
2021-02-04,1678358.8460853426,67106.89803865946,1611251.948046683,14977.15,0.0,1.0
2021-02-05,1691171.2314129274,67106.89803865946,1624064.333374268,14988.95,0.0,1.0
2021-02-08,1736870.6305490523,65172.963278400995,1671697.6672706513,15177.95,0.0,1.0
2021-02-09,1734829.7845261835,65172.963278400995,1669656.8212477826,15171.25,-0.0011750132606155317,1.0
2021-02-10,1741812.965162372,65172.963278400995,1676640.001883971,15176.4,0.0,1.0
2021-02-11,1744114.7129225675,65172.963278400995,1678941.7496441666,15249.65,0.0,1.0
2021-02-12,1737813.5122402625,65172.963278400995,1672640.5489618615,15245.75,-0.0036128361486879035,1.0
2021-02-15,1741396.4894654555,5.820766091346741e-11,1741396.4894654555,15399.2,-0.0015585118553108623,1.0
2021-02-16,1775885.157917052,5.820766091346741e-11,1775885.157917052,15406.0,0.0,1.0
2021-02-17,1812402.6490896207,5.820766091346741e-11,1812402.6490896207,15318.5,0.0,1.0
2021-02-18,1847167.470022285,5.820766091346741e-11,1847167.470022285,15249.5,0.0,1.0
2021-02-19,1843748.246332955,5.820766091346741e-11,1843748.246332955,15102.65,-0.0018510631790676912,1.0
2021-02-22,1841882.572825435,7.275957614183426e-12,1841882.572825435,14802.45,-0.0028610817820357015,1.0
2021-02-23,1865076.2804130618,7.275957614183426e-12,1865076.2804130618,14844.25,0.0,1.0
2021-02-24,1872095.616441616,7.275957614183426e-12,1872095.616441616,15094.85,0.0,1.0
2021-02-25,1896472.0554306773,7.275957614183426e-12,1896472.0554306773,15209.0,0.0,1.0
2021-02-26,1909473.4418354493,7.275957614183426e-12,1909473.4418354493,14667.6,0.0,1.0
2021-03-01,1936387.4997108127,0.0,1936387.4997108127,14889.65,0.0,1.0
2021-03-02,1958680.5296075216,0.0,1958680.5296075216,15061.6,0.0,1.0
2021-03-03,2007418.3743687961,0.0,2007418.3743687961,15379.5,0.0,1.0
2021-03-04,2033436.4750602327,0.0,2033436.4750602327,15238.75,0.0,1.0
2021-03-05,2014321.2688965623,0.0,2014321.2688965623,15084.35,-0.00940044422243591,1.0
2021-03-08,2043535.114149679,72793.0059171794,1970742.1082324996,15096.85,0.0,1.0
2021-03-09,2033242.4593286773,72793.0059171794,1960449.4534114979,15206.0,-0.005036690952719192,1.0
2021-03-10,2070706.6092531383,72793.0059171794,1997913.603335959,15284.85,0.0,1.0
2021-03-12,2100101.137021045,7.275957614183426e-11,2100101.137021045,15140.15,0.0,1.0
2021-03-15,2100132.093304529,7.275957614183426e-11,2100132.093304529,15040.85,0.0,1.0
2021-03-16,2112007.2434115056,7.275957614183426e-11,2112007.2434115056,15033.3,0.0,1.0
2021-03-17,2035443.4972796624,7.275957614183426e-11,2035443.4972796624,14828.85,-0.03625164940635828,1.0
2021-03-18,1982869.3167130097,7.275957614183426e-11,1982869.3167130097,14662.5,-0.06114464195203262,1.0
2021-03-19,1993907.2530457927,7.275957614183426e-11,1993907.2530457927,14847.25,-0.055918364264199716,1.0
2021-03-22,2055330.246513353,68701.21843019278,1986629.0280831603,14859.7,-0.02683560725227574,1.0
2021-03-23,2103802.712861602,68701.21843019278,2035101.4944314095,14952.1,-0.0038847075811400122,1.0
2021-03-24,2077206.4722808788,68701.21843019278,2008505.2538506861,14690.05,-0.016477581333676383,1.0
2021-03-25,2002727.134945929,68701.21843019278,1934025.9165157364,14450.55,-0.05174229814148623,1.0
2021-03-26,2028740.4987269705,68701.21843019278,1960039.2802967778,14633.5,-0.039425406775610794,1.0
2021-03-30,2057431.6789772687,59595.17185130453,1997836.5071259642,14936.05,-0.025840614232970793,1.0
2021-03-31,2087905.5155532009,59595.17185130453,2028310.3437018963,14807.45,-0.01141176382490694,1.0
2021-04-01,2153393.7808824517,59595.17185130453,2093798.609031147,14993.05,0.0,1.0
2021-04-05,2138147.172748114,0.0,2138147.172748114,14775.7,-0.0070802694192280136,1.0
2021-04-06,2179736.656519473,0.0,2179736.656519473,14836.25,0.0,1.0
2021-04-07,2180604.7701827297,0.0,2180604.7701827297,14973.95,0.0,1.0
2021-04-08,2194489.2602842217,0.0,2194489.2602842217,15036.15,0.0,1.0
2021-04-09,2204451.9030100913,0.0,2204451.9030100913,15004.15,0.0,1.0
2021-04-12,2047966.8963390952,1.3096723705530167e-10,2047966.896339095,14450.05,-0.07098590196380428,1.0
2021-04-13,2058968.2969085267,1.3096723705530167e-10,2058968.2969085264,14639.4,-0.06599536415510476,1.0
2021-04-15,2056246.3401286504,1.3096723705530167e-10,2056246.3401286502,14719.25,-0.0672301185973131,1.0
2021-04-16,2084791.8033596957,1.3096723705530167e-10,2084791.8033596955,14773.2,-0.05428111154841009,1.0
2021-04-19,2039368.597190851,1.1641532182693481e-10,2039368.5971908509,14512.85,-0.07488632688870445,1.0
2021-04-20,2057921.4129594644,1.1641532182693481e-10,2057921.4129594644,14466.8,-0.06647025950103302,1.0
2021-04-22,2083283.8408104503,1.1641532182693481e-10,2083283.8408104503,14564.25,-0.054965164825864776,1.0
2021-04-23,2088049.2343933105,1.1641532182693481e-10,2088049.2343933103,14510.95,-0.05280345126053221,1.0
2021-04-26,2110412.815390008,5.820766091346741e-11,2110412.815390008,14645.9,-0.042658715979095096,1.0
2021-04-27,2130147.3945616353,5.820766091346741e-11,2130147.3945616353,14807.75,-0.03370656821634266,1.0
2021-04-28,2176152.345819412,5.820766091346741e-11,2176152.345819412,15004.65,-0.012837457307205313,1.0
2021-04-29,2193723.750664407,5.820766091346741e-11,2193723.750664407,15029.95,-0.004866584900779847,1.0
2021-04-30,2194059.874266943,5.820766091346741e-11,2194059.874266943,14790.6,-0.0047141099921292895,1.0
2021-05-03,2249021.699288482,0.0,2249021.699288482,14811.2,0.0,1.0
2021-05-04,2250160.4973388156,0.0,2250160.4973388156,14683.7,0.0,1.0
2021-05-05,2290093.2572280536,0.0,2290093.2572280536,14823.2,0.0,1.0
2021-05-06,2343117.466406892,0.0,2343117.466406892,14928.6,0.0,1.0
2021-05-07,2415764.411273159,0.0,2415764.411273159,15021.65,0.0,1.0
2021-05-10,2436883.7113011098,5.820766091346741e-11,2436883.7113011098,15146.65,0.0,1.0
2021-05-11,2440763.0186656844,5.820766091346741e-11,2440763.0186656844,15071.4,0.0,1.0
2021-05-12,2394941.6814575642,5.820766091346741e-11,2394941.6814575642,14940.0,-0.018773365893248295,1.0
2021-05-14,2326318.995101209,67921.93677081986,2258397.0583303887,14893.2,-0.046888625683553564,1.0
2021-05-17,2385849.3478002083,67921.93677081986,2317927.411029388,15134.15,-0.022498567228987354,1.0
2021-05-18,2435075.755306934,67921.93677081986,2367153.818536114,15325.0,-0.0023301169819671674,1.0
2021-05-19,2441844.7126955986,67921.93677081986,2373922.7759247785,15272.55,0.0,1.0
2021-05-20,2451643.229661903,67921.93677081986,2383721.292891083,15164.45,0.0,1.0
2021-05-21,2470753.641316114,67921.93677081986,2402831.704545294,15408.55,0.0,1.0
2021-05-24,2501583.173819496,4.3655745685100555e-11,2501583.173819496,15445.2,0.0,1.0
2021-05-25,2521478.4566336847,4.3655745685100555e-11,2521478.4566336847,15445.6,0.0,1.0
2021-05-26,2544088.747540569,4.3655745685100555e-11,2544088.747540569,15522.35,0.0,1.0
2021-05-27,2547725.9848264223,4.3655745685100555e-11,2547725.9848264223,15564.35,0.0,1.0
2021-05-28,2512202.908685573,4.3655745685100555e-11,2512202.908685573,15650.35,-0.013943052099172126,1.0
2021-05-31,2546148.137854061,2.9103830456733704e-11,2546148.137854061,15798.7,-0.000619315806235976,1.0
2021-06-01,2532211.155122409,2.9103830456733704e-11,2532211.155122409,15789.4,-0.0060896775384854385,1.0
2021-06-02,2643029.8563068295,2.9103830456733704e-11,2643029.8563068295,15832.2,0.0,1.0
2021-06-03,2691562.232542118,2.9103830456733704e-11,2691562.232542118,15952.65,0.0,1.0
2021-06-04,2735364.4952255995,2.9103830456733704e-11,2735364.4952255995,15945.85,0.0,1.0
2021-06-07,2774161.65423124,73104.12625462312,2701057.5279766168,16018.6,0.0,1.0
2021-06-08,2817234.1789264013,73104.12625462312,2744130.052671778,16017.2,0.0,1.0
2021-06-09,2789786.519856459,73104.12625462312,2716682.3936018357,15904.75,-0.009742768022359516,1.0
2021-06-10,2827515.071731225,73104.12625462312,2754410.945476602,16021.5,0.0,1.0
2021-06-11,2824136.312515959,73104.12625462312,2751032.186261336,16079.6,-0.0011949571017484395,1.0
2021-06-14,2815461.1183413537,8.731149137020111e-11,2815461.1183413537,16079.7,-0.004263090764885291,1.0
2021-06-15,2820539.985170577,8.731149137020111e-11,2820539.985170577,16136.65,-0.00246686096579396,1.0
2021-06-16,2813827.1386921266,8.731149137020111e-11,2813827.1386921266,16025.55,-0.004840976154626753,1.0
2021-06-17,2764858.6641245256,8.731149137020111e-11,2764858.6641245256,15936.2,-0.022159530901575852,1.0
2021-06-18,2730151.2027864195,8.731149137020111e-11,2730151.2027864195,15915.55,-0.034434429693487645,1.0
2021-06-21,2799124.5887252237,80421.15221204028,2718703.436513183,15991.25,-0.010040789274597395,1.0
2021-06-22,2879176.138202998,80421.15221204028,2798754.9859909574,16026.95,0.0,1.0
2021-06-23,2837981.4396468336,80421.15221204028,2757560.287434793,15933.15,-0.014307807712617193,1.0
2021-06-24,2799722.001788729,80421.15221204028,2719300.8495766884,16011.55,-0.02759613604739697,1.0
2021-06-25,2783485.7888372424,80421.15221204028,2703064.636625202,16087.2,-0.033235323152365215,1.0
2021-06-28,2781381.0265138964,1.1641532182693481e-10,2781381.0265138964,16055.2,-0.03396635252407276,1.0
2021-06-29,2794612.1429489134,1.1641532182693481e-10,2794612.1429489134,15992.1,-0.02937090028360123,1.0
2021-06-30,2794452.342956901,1.1641532182693481e-10,2794452.342956901,15959.4,-0.029426402269010277,1.0
2021-07-01,2792084.8078821334,1.1641532182693481e-10,2792084.8078821334,15928.1,-0.030248698287427933,1.0
2021-07-02,2824989.4299798873,1.1641532182693481e-10,2824989.4299798873,15957.1,-0.01882021301306369,1.0
2021-07-05,2875210.0335106216,90480.30200369244,2784729.7315069293,16066.9,-0.001377513740736802,1.0
2021-07-06,2880148.73545576,90480.30200369244,2789668.4334520674,16054.9,0.0,1.0
2021-07-07,2876878.205361371,90480.30200369244,2786397.9033576786,16117.4,-0.0011355420829929352,1.0
2021-07-08,2885073.4240985597,90480.30200369244,2794593.1220948673,15981.95,0.0,1.0
2021-07-09,2899789.4577531223,90480.30200369244,2809309.15574943,15952.4,0.0,1.0
2021-07-12,2895025.429986275,0.0,2895025.429986275,15955.95,-0.001642887470367893,1.0
2021-07-13,2878861.6019432843,0.0,2878861.6019432843,16055.6,-0.007217025965069124,1.0
2021-07-14,2878371.800352244,0.0,2878371.800352244,16091.5,-0.00738593532837839,1.0
2021-07-15,2887964.748889304,0.0,2887964.748889304,16160.2,-0.004077781865232555,1.0
2021-07-16,2914454.208649338,0.0,2914454.208649338,16172.05,0.0,1.0
2021-07-19,2940484.459249268,67450.1584927966,2873034.300756471,16006.9,0.0,1.0
2021-07-20,2874038.4653188996,67450.1584927966,2806588.306826103,15886.25,-0.022596954634928612,1.0
2021-07-22,2878698.599464961,67450.1584927966,2811248.4409721643,16094.25,-0.021012136143063076,1.0
2021-07-23,2840778.473570057,67450.1584927966,2773328.3150772606,16119.1,-0.03390801313898684,1.0
2021-07-26,2841697.459349485,86898.07824497722,2754799.381104508,16094.2,-0.03359548444102434,1.0
2021-07-27,2839456.8238991,86898.07824497722,2752558.745654123,16011.05,-0.034357479779356215,1.0
2021-07-28,2804878.7923125876,86898.07824497722,2717980.7140676104,15983.9,-0.04611677729162411,1.0
2021-07-29,2822671.025026885,86898.07824497722,2735772.9467819077,16045.2,-0.04006599451726456,1.0
2021-07-30,2844405.812992273,86898.07824497722,2757507.7347472957,16040.15,-0.03267442749264682,1.0
2021-08-02,2875850.5622245204,100002.19257707505,2775848.369647445,16166.95,-0.021980696691472734,1.0
2021-08-03,2899632.1972094714,100002.19257707505,2799630.004632396,16399.95,-0.013893037901049232,1.0
2021-08-04,2853494.749000986,100002.19257707505,2753492.556423911,16494.55,-0.029583461995405624,1.0
2021-08-05,2847758.955821042,100002.19257707505,2747756.7632439667,16520.5,-0.03153409062801149,1.0
2021-08-06,2862665.7581115505,100002.19257707505,2762663.5655344753,16476.55,-0.026464585076428238,1.0
2021-08-09,2850260.968129905,96041.76748807351,2754219.2006418314,16483.45,-0.030683206243639738,1.0
2021-08-10,2747537.578238516,96041.76748807351,2651495.8107504426,16493.84,-0.06561737825338232,1.0
2021-08-11,2724086.9958540774,96041.76748807351,2628045.228366004,16490.15,-0.0735924526703462,1.0
2021-08-12,2787663.651585747,96041.76748807351,2691621.8840976735,16569.3,-0.05197130261403837,1.0
2021-08-13,2789127.752336025,96041.76748807351,2693085.984847951,16716.15,-0.051473391208428865,1.0
2021-08-16,2807967.2163092005,105695.01768148596,2702272.1986277145,16748.0,-0.04506646601148856,1.0
2021-08-17,2801252.4449270437,105695.01768148596,2695557.427245558,16805.15,-0.04735002556611756,1.0
2021-08-18,2779561.699464989,105695.01768148596,2673866.681783503,16778.8,-0.0547266146155263,1.0
