date,turnover,turnover_pct
2020-07-10,998003.9920159688,0.9980039920159688
2020-07-24,488807.14188965585,0.46992129595376647
2020-07-31,167552.2024345586,0.15651505499147836
2020-08-07,415588.0433253747,0.3692512291905231
2020-08-14,267159.1664482199,0.23833209358607133
2020-08-21,497880.58050158434,0.43695718650013093
2020-08-28,356339.86989740876,0.3057763663525785
2020-09-04,285362.2491656429,0.24228645014183717
2020-09-11,333699.3705982944,0.28555209994570474
2020-09-18,624403.8536213035,0.5135237673367663
2020-09-25,409939.71047773387,0.36372133802658935
2020-10-01,239483.32427298764,0.20205745433355157
2020-10-09,631423.3739073782,0.5305615704264152
2020-10-16,405037.11332383123,0.35110011446944983
2020-10-23,213079.23097063202,0.1738323970721195
2020-10-30,337664.2798349985,0.2727935382853486
2020-11-06,258645.2645760995,0.20943101924871768
2020-11-13,236386.89525071115,0.18219203269830353
2020-11-20,579989.5758980871,0.42632527277054194
2020-11-27,72012.5286255565,0.049663295183841036
2020-12-04,765020.5352305725,0.49753662158585993
2020-12-11,169746.82257431105,0.11110296461246685
2020-12-18,435338.03480817075,0.28172436961539715
2020-12-24,238415.69927852525,0.1552497222211057
2021-01-01,354016.85469336854,0.22186555427940435
2021-01-08,301528.69853929046,0.18409215964677603
2021-01-15,472796.32884512603,0.288280657081248
2021-01-22,306461.96498138044,0.18439679964569236
2021-01-29,190481.2497586355,0.11432746294937869
2021-02-05,615992.0464970114,0.33777039557286087
2021-02-12,382460.5068055159,0.2043858494821262
2021-02-19,368256.3230431512,0.1823966933057158
2021-02-26,424707.8088698447,0.20626535503480597
2021-03-05,763998.9080018585,0.3509410395300646
2021-03-19,763112.817420622,0.35559823327202567
2021-03-26,201892.15533019177,0.09165514476058673
2021-04-01,642291.3091570195,0.27468513379333814
2021-04-09,432210.9348456159,0.1764548567963441
2021-04-16,108820.09369501386,0.046704495655614985
2021-04-23,200732.78541890357,0.08652217124801562
2021-04-30,152526.0900200499,0.0617484594796156
2021-05-07,199632.68316328453,0.07330312455783128
2021-05-12,469234.314803476,0.1753156390310566
2021-05-21,1445885.7196085334,0.5318585062431963
2021-05-28,111018.76977596962,0.040223642058607186
2021-06-04,598106.2335674185,0.1982278576065077
2021-06-11,1147428.6429172559,0.36630604421372087
2021-06-18,568166.7082975502,0.19634924206807847
2021-06-25,480262.4859366749,0.1625196130787487
2021-07-02,536831.7499828239,0.18044028268877896
2021-07-09,421110.8181823414,0.13658035630982715
2021-07-16,825464.3108398895,0.26351108914341964
2021-07-23,825528.1890760222,0.2636704682992319
