date,turnover,turnover_pct
2020-07-10,998003.9920159688,0.9980039920159688
2020-07-24,488807.1418896559,0.4699212959537665
2020-07-31,167552.20243455863,0.15592219995779577
2020-08-07,410629.18642607244,0.36415507785989
2020-08-14,194125.92542963763,0.17286437498881402
2020-08-21,331243.92313627526,0.2854304482076937
2020-08-28,317241.3179879659,0.2693844253380883
2020-09-04,249925.37870361746,0.2112101047953111
2020-09-11,236588.2121597864,0.20093688900530188
2020-09-18,437191.8389973668,0.3526002373308817
2020-09-25,405511.7632712479,0.35254901836910224
2020-10-05,363137.4519652521,0.2940227180508053
2020-10-09,393201.8099523153,0.3222617373213229
2020-10-16,370688.45491899084,0.31610093619824403
2020-10-23,277576.860195139,0.2251546190196526
2020-10-30,399099.88212142244,0.3264452778407534
2020-11-06,155265.8725859421,0.12702043153284767
2020-11-13,225172.05445129346,0.17657680247630428
2020-11-20,516153.9037417474,0.39254726343547935
2020-11-27,85207.36702015036,0.06093471708904647
2020-12-04,680951.7155404749,0.46361327326282964
2020-12-11,99423.7253479118,0.06818039420866207
2020-12-18,500994.3472136281,0.33904825430865215
2020-12-28,441543.0371606818,0.29344671706986725
2021-01-01,84103.71562455311,0.05461862686575348
2021-01-08,480833.30830570107,0.30074070204344916
2021-01-15,265603.45240396075,0.1666758468040937
2021-01-22,378079.1640037154,0.2348578015465758
2021-01-29,331484.27755664533,0.20612105716620668
2021-02-05,623409.5330687064,0.35471998976074903
2021-02-12,476864.4645325502,0.26177899594708653
2021-02-19,255993.60956816917,0.13146184558622417
2021-02-26,599465.9823195573,0.2991338971408305
2021-03-05,731247.9290183254,0.34649602654770917
2021-03-19,616395.7696090533,0.29588735969687446
2021-03-26,284966.45620828687,0.1341239446916577
2021-04-05,584012.0045661122,0.2608408001999876
2021-04-16,445203.9530619423,0.2009796314634904
2021-04-23,279185.6278126242,0.1262143116981319
2021-04-30,147782.96878337016,0.0633061716680377
2021-05-07,277655.5701379294,0.10858697520442828
2021-05-14,165809.63894035167,0.06722674574535059
2021-05-21,1097544.12938269,0.4191693683241172
2021-05-28,157297.84783760077,0.0592076356239989
2021-06-04,551127.7974627914,0.19042945136679865
2021-06-11,890206.4555388681,0.2963546742906692
2021-06-18,174513.2937717032,0.06116273828855919
2021-06-25,166927.38131302246,0.0571337717549842
2021-07-02,473515.11732166406,0.16028873312639694
2021-07-09,545766.0611832436,0.17952578703093264
2021-07-16,516113.875939288,0.16905898004210604
2021-07-23,535872.8479939842,0.17899046540342836
2021-07-30,584233.4827514809,0.19434055005614553
2021-08-06,471706.5549169795,0.15601292699986316
2021-08-13,978419.5032731494,0.33376143507394446
2021-08-20,834580.5915300798,0.29306729261905656
2021-08-27,578495.4276830895,0.197920516549823
2021-09-03,601101.4884573012,0.20050017330730469
2021-09-13,2008826.5896453,0.6431606069308677
2021-09-17,673921.5095894197,0.21594571649362665
2021-09-24,692906.368909972,0.22643018148553282
2021-10-01,1175676.778946089,0.3722639302188378
2021-10-08,741710.8959518935,0.22674725926561706
2021-10-18,933075.7484965867,0.2686799675169101
2021-10-22,738253.5843468864,0.23171455982586975
2021-10-29,657051.5083890099,0.2150747131859612
2021-11-08,774630.625513232,0.2409956068545399
2021-11-12,1193614.6843530878,0.3657166151322232
2021-11-22,1949724.9474515861,0.613511599645332
2021-11-26,210144.4184702778,0.06390628121068297
2021-12-03,1616052.939698516,0.4781596116650064
2021-12-10,451112.01219551184,0.12808392471673877
2021-12-17,660808.6611354369,0.18798875044755056
2021-12-24,210968.83645628122,0.060832339954741674
2021-12-31,891947.8332041914,0.2407728311039152
2022-01-07,1047955.826943029,0.26114736012740136
2022-01-14,508478.8318756954,0.12405055979928362
2022-01-21,1148094.033868261,0.2965957562679168
2022-01-28,975756.0990265519,0.264008796063095
2022-02-04,819752.2689034585,0.2102495562903169
2022-02-11,501467.7082765419,0.132445645632345
2022-02-18,725192.7474785817,0.20163767037259947
2022-02-25,861588.8887973275,0.2663300934459124
2022-03-04,298782.74289693945,0.08981697187090952
2022-03-11,906510.1467968838,0.26219291247088455
2022-03-21,1154490.0398512841,0.32611801953820413
2022-03-25,216127.95861414127,0.059919846365089666
2022-04-01,454702.6580988266,0.12223027981674202
2022-04-08,1020742.4187023289,0.2589467388697216
2022-04-18,1931331.9555657604,0.48825890453600007
2022-04-29,1354832.8022310266,0.3574294270596893
2022-05-06,776432.2009330536,0.21466670001636537
2022-05-13,1151578.080854293,0.35921361458249795
2022-05-20,407452.0062055165,0.11397943571338082
2022-05-27,1616330.7470016908,0.4781929979452538
2022-06-03,708640.7513374956,0.20140523119117884
2022-06-10,570457.3120048868,0.15897224928130382
2022-06-17,633989.4637179208,0.19485586967285864
2022-06-24,1255205.584982511,0.39296416411582713
2022-07-01,634222.4165756952,0.20010412784039763
2022-07-08,1118769.1795233164,0.34316324960212613
2022-07-15,471331.54654187185,0.1430457848942224
2022-07-22,1561800.4364236344,0.4579396090472425
2022-07-29,737414.5252215663,0.21117725861802816
2022-08-05,798128.2936643485,0.22273452734262944
2022-08-12,616303.3828361684,0.16726072515451149
2022-08-19,818275.7001835536,0.21794442384515178
2022-08-26,879730.9032496294,0.23086510808273308
2022-09-02,833354.4176899319,0.21614172037584253
2022-09-09,542880.1322295887,0.13813298990400774
2022-09-16,1543695.25511935,0.3923088759355273
2022-09-23,609735.096055945,0.15619971242768674
2022-09-30,1782930.9398949305,0.4740066230284239
2022-10-07,330972.0650268766,0.0844213606951736
2022-10-14,2593087.434019311,0.6775380360359206
2022-10-21,1082684.9747443656,0.2805575926197033
2022-10-28,1750438.2628333785,0.4468329305857729
2022-11-04,594283.4668980769,0.14680533350150862
2022-11-11,1439533.4826576186,0.3540211828619772
2022-11-18,1107187.9663396757,0.26940658550876145
2022-11-25,1566523.8917886612,0.3805105087672703
2022-12-02,1421709.0777762132,0.33925090075785036
2022-12-09,1684110.5784198819,0.3973422468243808
2022-12-16,1769754.1546408848,0.41134400537354154
2022-12-23,1751367.1386173165,0.47408410796531375
2023-01-06,1173003.4426751214,0.27888854807719266
2023-01-13,647585.6815002913,0.15293772979948528
2023-01-20,877791.1119579498,0.2071956765280401
2023-01-27,306591.0674124458,0.07760673010732622
2023-02-03,1306667.4537423216,0.3322557453915261
2023-02-10,576456.3315524115,0.1466064508394081
2023-02-17,655648.1048910513,0.16909599074553833
2023-02-24,1599370.2764446181,0.4279512631611123
2023-03-03,1347923.8805657343,0.34656763246791333
2023-03-10,609678.6660021651,0.15546053684666433
2023-03-17,1667515.7569849212,0.4453165470124728
2023-03-24,940823.2260482926,0.2581649671026497
2023-03-31,604711.1831291246,0.16021956272950802
2023-04-10,1044372.9101496101,0.2714192816029327
2023-04-17,270541.58987038006,0.06840022658364125
2023-04-21,951111.4657817357,0.2390649970235013
2023-04-28,632910.3131298512,0.14977060064535005
2023-05-05,1970593.9573934812,0.45076884303705134
2023-05-12,668044.5956037493,0.15609852134248697
2023-05-19,1330419.4720194545,0.3065844684162444
2023-05-26,1084771.3558893227,0.2469727916547646
2023-06-02,1821188.5368043715,0.3966902329828058
2023-06-09,372037.1466358044,0.07863930737199341
2023-06-16,2377477.4703402887,0.4875703047592158
2023-06-30,2391470.247824422,0.46584552447744804
2023-07-07,1758433.7174459803,0.32855305506486804
2023-07-14,1183564.2498014602,0.20774273360518528
2023-07-21,1532274.3184587583,0.25855846932880744
2023-07-28,757306.8348089106,0.12664360931828206
2023-08-04,1317972.878141361,0.2188030141657011
2023-08-11,442696.1292430251,0.0701272702384497
2023-08-18,2148102.4362505074,0.3315591575917747
2023-08-25,1096600.9985743682,0.16061266140255925
2023-09-01,1861636.1380467894,0.2696295332586661
2023-09-08,1799757.51387387,0.2515892585299825
2023-09-15,3763442.593496966,0.5329564288406466
2023-09-29,2264963.3811826967,0.321980357584439
2023-10-06,1614835.4043412793,0.22825428593237754
2023-10-13,1715455.4281176943,0.23864374784634573
2023-10-20,2285190.3885148955,0.31169209705406736
2023-10-27,424993.7664326016,0.060424580583746494
2023-11-03,1571660.1744524785,0.21748168761045517
2023-11-10,2187665.681413664,0.29218844345341755
2023-11-17,1777432.63688132,0.22447968236409063
2023-11-24,1115968.469488395,0.14140418384144476
2023-12-01,2081522.1158192456,0.25560667704094453
2023-12-08,1060922.3079776224,0.1269204617759674
2023-12-15,1229897.253080516,0.14120777529411616
2023-12-22,1651038.3370626515,0.18976248762128206
2023-12-29,2461622.484352482,0.27737189045860766
2024-01-05,1927085.8317074548,0.20618641437076796
2024-01-12,1509125.1625549246,0.1594314762196029
2024-01-19,2152219.349806079,0.21665445268849143
2024-01-29,2584915.5268710847,0.24469308618170843
2024-02-02,1026054.3378745213,0.09172854484763465
2024-02-09,5412839.2086559385,0.48872548856713643
2024-02-23,5962461.942001661,0.5512572366503773
2024-03-11,3220391.5116576026,0.31070662169510477
2024-03-15,3060716.134055835,0.3173418909584876
2024-03-22,2109514.0336107477,0.21440267810815564
2024-04-01,5416063.405415058,0.5245497909480354
2024-04-05,1433207.4598015344,0.1349520535806374
2024-04-12,5153587.652376105,0.48290503900642884
2024-04-19,1582586.805365432,0.1474304238634675
2024-04-26,3930551.6093349187,0.34885234767348516
