date,turnover,turnover_pct
2020-07-10,998003.9920159684,0.9980039920159685
2020-07-17,348887.02857929724,0.350174000977322
2020-07-24,355917.4365543083,0.35155877290915055
2020-07-31,279022.398764122,0.2659795192147831
2020-08-07,349367.0543607366,0.31678973005851
2020-08-14,362915.8632947233,0.328418298840729
2020-08-21,338262.8986047061,0.2965503654270348
2020-08-28,447704.96814139525,0.3885701377169197
2020-09-04,208058.7243737114,0.1796369337336491
2020-09-11,198384.7496702319,0.1719368776307589
2020-09-18,286616.07152229897,0.23568981942115366
2020-09-25,613604.2428049148,0.5437922952445187
2020-10-01,380052.98273936345,0.320894028268007
2020-10-09,334347.1548675514,0.28025137348106344
2020-10-16,549968.0327871013,0.47606781672886644
2020-10-23,308484.4304820954,0.25699450220948206
2020-10-30,275897.8577463228,0.2301464970046479
2020-11-06,274347.4358161188,0.22912466913403323
2020-11-13,139315.60402740497,0.11135189999695007
2020-11-20,537296.4396648998,0.4229846734360659
2020-11-27,377786.03137890797,0.27916124814983817
2020-12-04,536826.1782851428,0.38072177641094396
2020-12-11,293773.68931259227,0.2105018385165114
2020-12-18,335893.47442235507,0.2377736501753105
2020-12-24,485468.80717067834,0.3413796283870947
2021-01-01,352852.8622964694,0.23859421367728526
2021-01-08,469248.704287266,0.3074438874720794
2021-01-15,455923.3469600438,0.2996623869748358
2021-01-22,195099.2767749445,0.12613103196079006
2021-01-29,345066.61382037244,0.2227799302424016
2021-02-05,788853.5535760806,0.46598159379187143
2021-02-12,502222.7614765725,0.28862047081369996
2021-02-19,117373.02242478065,0.06361584820256747
2021-02-26,403343.0964032367,0.2110546766708073
2021-03-05,789121.519708183,0.3919584979140825
2021-03-10,266372.75979183975,0.1289313568699698
2021-03-19,270298.800657874,0.13585181412009917
2021-03-26,175989.99045878253,0.08694736081253064
2021-04-01,606358.3999447539,0.28245706418997985
2021-04-09,330112.60192863474,0.1502393140753855
2021-04-16,307963.8336087261,0.14796763481127262
2021-04-23,378319.8323259887,0.18143475384002997
2021-04-30,534110.8083332821,0.243820167738966
2021-05-07,67485.90019825057,0.027997315768735986
2021-05-12,204644.30801694572,0.08579937091116382
2021-05-21,986343.2086108471,0.4005973784509916
