date,portfolio_value,cash,invested,benchmark,drawdown,exposure
2020-08-28,1152185.730926025,2.1827872842550278e-11,1152185.730926025,11791.5,-0.007964519221695499,1.0
2020-08-31,1106051.1509895206,1.4551915228366852e-11,1106051.1509895206,11496.05,-0.04768653535101486,1.0
2020-09-01,1106010.5133417957,1.4551915228366852e-11,1106010.5133417957,11586.6,-0.047721524491495027,1.0
2020-09-02,1138233.6911496685,1.4551915228366852e-11,1138233.6911496685,11660.6,-0.019977268655983038,1.0
2020-09-03,1166206.6434237044,1.4551915228366852e-11,1166206.6434237044,11663.35,0.0,1.0
2020-09-04,1158217.968038821,1.4551915228366852e-11,1158217.968038821,11464.95,-0.006850137091854225,1.0
2020-09-07,1161929.800513354,41594.940451582115,1120334.8600617717,11478.4,-0.0036673113932833568,1.0
2020-09-08,1155413.782840653,41594.940451582115,1113818.842389071,11434.9,-0.009254672526445296,1.0
2020-09-09,1136907.5467756037,41594.940451582115,1095312.6063240215,11397.95,-0.025123417717880292,1.0
2020-09-10,1154049.201135549,41594.940451582115,1112454.2606839668,11562.65,-0.010424775366108419,1.0
2020-09-11,1153823.1495413731,41594.940451582115,1112228.209089791,11589.65,-0.010618610305611287,1.0
2020-09-14,1200475.312260303,5.093170329928398e-11,1200475.312260303,11566.45,0.0,1.0
2020-09-15,1215838.4527665405,5.093170329928398e-11,1215838.4527665405,11652.85,0.0,1.0
2020-09-16,1221640.107769864,5.093170329928398e-11,1221640.107769864,11732.7,0.0,1.0
2020-09-17,1210990.126667406,5.093170329928398e-11,1210990.126667406,11646.15,-0.008717772963348303,1.0
2020-09-18,1216073.1941083348,5.093170329928398e-11,1216073.1941083348,11640.2,-0.004556917889419698,1.0
2020-09-21,1166320.8332778178,40933.29406712547,1125387.5392106923,11367.25,-0.04528279166687876,1.0
2020-09-22,1137896.9644532248,40933.29406712547,1096963.6703860993,11264.55,-0.06854976583039207,1.0
2020-09-23,1120568.468420356,40933.29406712547,1079635.1743532305,11241.6,-0.0827343820055293,1.0
2020-09-24,1086097.6954392907,40933.29406712547,1045164.4013721653,10922.25,-0.1109511806861101,1.0
2020-09-25,1128379.802676323,40933.29406712547,1087446.5086091976,11176.3,-0.07634024497099223,1.0
2020-09-28,1167650.891456968,5.820766091346741e-11,1167650.891456968,11365.25,-0.044194043703636,1.0
2020-09-29,1167784.6759417248,5.820766091346741e-11,1167784.6759417248,11353.65,-0.04408453151268388,1.0
2020-09-30,1174179.7520576587,5.820766091346741e-11,1174179.7520576587,11385.2,-0.038849703288512116,1.0
2020-10-01,1184356.6699905912,5.820766091346741e-11,1184356.6699905912,11545.9,-0.03051916644038033,1.0
2020-10-05,1204191.4772478808,5.093170329928398e-11,1204191.4772478808,11625.6,-0.014282954866172592,1.0
2020-10-06,1213704.375066399,5.093170329928398e-11,1213704.375066399,11770.75,-0.0064959660811658715,1.0
2020-10-07,1194668.9137642626,5.093170329928398e-11,1194668.9137642626,11833.9,-0.02207785569093501,1.0
2020-10-08,1198808.2596495915,5.093170329928398e-11,1198808.2596495915,11925.4,-0.018689504359800768,1.0
2020-10-09,1193025.9278109951,5.093170329928398e-11,1193025.9278109951,11990.7,-0.02342275746914102,1.0
2020-10-12,1171031.8546668345,2.9103830456733704e-11,1171031.8546668345,11999.05,-0.04142648295611062,1.0
2020-10-13,1170815.8330171048,2.9103830456733704e-11,1170815.8330171048,11995.7,-0.041603312161664574,1.0
2020-10-14,1167865.172531307,2.9103830456733704e-11,1167865.172531307,12039.05,-0.044018639283810446,1.0
2020-10-15,1143651.8947030425,2.9103830456733704e-11,1143651.8947030425,11758.2,-0.06383894288571701,1.0
2020-10-16,1155230.4387345787,2.9103830456733704e-11,1155230.4387345787,11843.35,-0.05436107460201012,1.0
2020-10-19,1165022.1673417934,1.0186340659856796e-10,1165022.1673417934,11952.9,-0.04634584282880827,1.0
2020-10-20,1173598.7588838148,1.0186340659856796e-10,1173598.7588838148,11976.85,-0.03932528784909484,1.0
2020-10-21,1182846.7087041961,1.0186340659856796e-10,1182846.7087041961,12009.0,-0.031755177993039285,1.0
2020-10-22,1188563.9973777186,1.0186340659856796e-10,1188563.9973777186,11971.8,-0.02707516737685267,1.0
2020-10-23,1200354.2014709823,1.0186340659856796e-10,1200354.2014709823,12006.1,-0.017424040160026855,1.0
2020-10-26,1187497.847810199,7.275957614183426e-12,1187497.847810199,11842.7,-0.02794788722350683,1.0
2020-10-27,1191485.9459549154,7.275957614183426e-12,1191485.9459549154,11971.9,-0.02468334301007502,1.0
2020-10-28,1190460.2197376268,7.275957614183426e-12,1190460.2197376268,11819.05,-0.02552297344686627,1.0
2020-10-29,1195765.4033806124,7.275957614183426e-12,1195765.4033806124,11774.4,-0.02118030033942364,1.0
2020-10-30,1198792.34025774,7.275957614183426e-12,1198792.34025774,11748.95,-0.018702535523193453,1.0
2020-11-02,1176200.6352772745,1.0186340659856796e-10,1176200.6352772745,11777.85,-0.03719546550869257,1.0
2020-11-03,1187752.6964190947,1.0186340659856796e-10,1187752.6964190947,11913.35,-0.027739275368612093,1.0
2020-11-04,1191391.7289228952,1.0186340659856796e-10,1191391.7289228952,12007.1,-0.024760466404617265,1.0
2020-11-05,1204762.8550119204,1.0186340659856796e-10,1204762.8550119204,12217.9,-0.013815241207783657,1.0
2020-11-06,1197371.8799158686,1.0186340659856796e-10,1197371.8799158686,12349.15,-0.019865284136993178,1.0
2020-11-09,1196402.583976454,39181.13944963948,1157221.4445268146,12545.45,-0.02065872234620847,1.0
2020-11-10,1181977.1477367778,39181.13944963948,1142796.0082871383,12683.35,-0.032466975978295176,1.0
2020-11-11,1206848.192850728,39181.13944963948,1167667.0534010886,12805.6,-0.012108242701804328,1.0
2020-11-12,1231750.9905160267,39181.13944963948,1192569.8510663873,12764.05,0.0,1.0
2020-11-13,1251129.1143772206,39181.13944963948,1211947.9749275811,12804.25,0.0,1.0
2020-11-14,1269493.1024510874,35700.629446926716,1233792.4730041607,12864.6,0.0,1.0
2020-11-17,1275407.061092442,35700.629446926716,1239706.4316455151,12960.9,0.0,1.0
2020-11-18,1276886.1503864164,35700.629446926716,1241185.5209394896,13022.75,0.0,1.0
2020-11-19,1263570.105301195,35700.629446926716,1227869.4758542683,12864.85,-0.010428529654888608,1.0
2020-11-20,1270250.374086219,35700.629446926716,1234549.7446392921,12962.45,-0.005196842567514182,1.0
2020-11-23,1310738.3394196613,1.4551915228366852e-11,1310738.3394196613,13036.65,0.0,1.0
2020-11-24,1323944.8809768858,1.4551915228366852e-11,1323944.8809768858,13158.3,0.0,1.0
2020-11-25,1310391.1926520122,1.4551915228366852e-11,1310391.1926520122,12959.8,-0.010237350904573006,1.0
2020-11-26,1315063.0592010715,1.4551915228366852e-11,1315063.0592010715,13087.75,-0.0067086038878452214,1.0
2020-11-27,1353289.6628121305,1.4551915228366852e-11,1353289.6628121305,13080.3,0.0,1.0
2020-12-01,1365610.361459862,41966.73186345053,1323643.6295964115,13225.7,0.0,1.0
2020-12-02,1383766.4560684261,41966.73186345053,1341799.7242049756,13244.35,0.0,1.0
2020-12-03,1394463.3043661546,41966.73186345053,1352496.572502704,13280.5,0.0,1.0
2020-12-04,1410022.256530193,41966.73186345053,1368055.5246667424,13396.5,0.0,1.0
2020-12-07,1419445.136736078,1.8189894035458565e-10,1419445.1367360777,13497.85,0.0,1.0
2020-12-08,1413739.9725817647,1.8189894035458565e-10,1413739.9725817645,13529.85,-0.004019291768776578,1.0
2020-12-09,1409349.6716353323,1.8189894035458565e-10,1409349.671635332,13649.6,-0.007112261572828071,1.0
2020-12-10,1398875.9985222525,1.8189894035458565e-10,1398875.9985222523,13612.35,-0.014490970930460034,1.0
2020-12-11,1395587.2850466773,1.8189894035458565e-10,1395587.285046677,13647.9,-0.01680787166192288,1.0
2020-12-14,1406601.3985085478,41955.51474119321,1364645.8837673545,13693.2,-0.009048421735456058,1.0
2020-12-15,1405333.893092347,41955.51474119321,1363378.3783511538,13697.7,-0.009941380105876307,1.0
2020-12-16,1425275.4171672864,41955.51474119321,1383319.9024260931,13808.05,0.0,1.0
2020-12-17,1429252.8880400667,41955.51474119321,1387297.3732988734,13852.55,0.0,1.0
2020-12-18,1412660.6298666855,41955.51474119321,1370705.1151254922,13872.8,-0.011609042956795546,1.0
2020-12-21,1351977.9461927274,41983.065609768084,1309994.8805829594,13431.3,-0.05406666832299101,1.0
2020-12-22,1369825.3659869104,41983.065609768084,1327842.3003771424,13577.35,-0.04157943114926932,1.0
2020-12-23,1417251.4241067334,41983.065609768084,1375268.3584969654,13725.55,-0.008397019193566835,1.0
2020-12-24,1422079.0193731159,41983.065609768084,1380095.9537633478,13862.1,-0.005019313745651011,1.0
2020-12-28,1450675.8317614675,4.3655745685100555e-11,1450675.8317614675,13986.7,0.0,1.0
2020-12-29,1444745.3701733279,4.3655745685100555e-11,1444745.3701733279,14037.65,-0.004088068097845565,1.0
2020-12-30,1456016.1906770219,4.3655745685100555e-11,1456016.1906770219,14088.45,0.0,1.0
2020-12-31,1462365.2758758243,4.3655745685100555e-11,1462365.2758758243,14090.75,0.0,1.0
2021-01-01,1478882.730885195,4.3655745685100555e-11,1478882.730885195,14137.55,0.0,1.0
2021-01-04,1494524.5399052657,5.093170329928398e-11,1494524.5399052657,14267.05,0.0,1.0
2021-01-05,1508302.4000929538,5.093170329928398e-11,1508302.4000929538,14355.9,0.0,1.0
2021-01-06,1500458.3411177574,5.093170329928398e-11,1500458.3411177574,14305.65,-0.0052005877433550785,1.0
2021-01-07,1519861.16030581,5.093170329928398e-11,1519861.16030581,14305.5,0.0,1.0
2021-01-08,1526290.5636069311,5.093170329928398e-11,1526290.5636069311,14514.35,0.0,1.0
2021-01-11,1516765.829216347,0.0,1516765.829216347,14642.05,-0.006240446359096374,1.0
2021-01-12,1520812.1074011095,0.0,1520812.1074011095,14705.5,-0.003589392699169247,1.0
2021-01-13,1513263.1235750632,0.0,1513263.1235750632,14694.95,-0.008535360397617486,1.0
2021-01-14,1530698.731976475,0.0,1530698.731976475,14731.15,0.0,1.0
2021-01-15,1521456.701866057,0.0,1521456.701866057,14558.8,-0.0060377851744115585,1.0
2021-01-18,1490835.653197863,5.093170329928398e-11,1490835.653197863,14390.05,-0.026042406612005187,1.0
2021-01-19,1533979.306485504,5.093170329928398e-11,1533979.306485504,14632.2,0.0,1.0
2021-01-20,1565246.0301454624,5.093170329928398e-11,1565246.0301454624,14751.3,0.0,1.0
2021-01-21,1565265.6285369024,5.093170329928398e-11,1565265.6285369024,14686.55,0.0,1.0
2021-01-22,1546798.3868996995,5.093170329928398e-11,1546798.3868996995,14479.6,-0.011798151892254083,1.0
2021-01-25,1538016.4860698238,1.0186340659856796e-10,1538016.4860698238,14348.45,-0.017408637850528375,1.0
2021-01-27,1538079.7340263233,1.0186340659856796e-10,1538079.7340263233,14085.85,-0.017368230679153496,1.0
2021-01-28,1553520.7533799151,1.0186340659856796e-10,1553520.7533799151,13947.25,-0.007503438996463219,1.0
2021-01-29,1548912.4780895368,1.0186340659856796e-10,1548912.4780895368,13743.3,-0.010447524144928222,1.0
2021-02-01,1586414.4304216467,68985.4525297715,1517428.9778918752,14361.65,0.0,1.0
2021-02-02,1620297.5216396446,68985.4525297715,1551312.0691098731,14720.55,0.0,1.0
2021-02-03,1648324.8731725162,68985.4525297715,1579339.4206427447,14854.0,0.0,1.0
2021-02-04,1679453.71417422,68985.4525297715,1610468.2616444486,14977.15,0.0,1.0
2021-02-05,1692885.650604514,68985.4525297715,1623900.1980747425,14988.95,0.0,1.0
2021-02-08,1738819.930794972,65987.83430216099,1672832.096492811,15177.95,0.0,1.0
2021-02-09,1736590.442819422,65987.83430216099,1670602.6085172612,15171.25,-0.0012821845068975435,1.0
2021-02-10,1744089.381449459,65987.83430216099,1678101.547147298,15176.4,0.0,1.0
2021-02-11,1746275.5158679485,65987.83430216099,1680287.6815657876,15249.65,0.0,1.0
2021-02-12,1740080.1823261853,65987.83430216099,1674092.3480240244,15245.75,-0.003547741169974583,1.0
2021-02-15,1743373.4772807877,0.0,1743373.4772807877,15399.2,-0.0016618446292070432,1.0
2021-02-16,1777794.1784307703,0.0,1777794.1784307703,15406.0,0.0,1.0
2021-02-17,1814223.3601842762,0.0,1814223.3601842762,15318.5,0.0,1.0
2021-02-18,1848870.0536854605,0.0,1848870.0536854605,15249.5,0.0,1.0
2021-02-19,1845028.0196066552,0.0,1845028.0196066552,15102.65,-0.0020780444094200545,1.0
2021-02-22,1842838.3206342442,1.1641532182693481e-10,1842838.320634244,14802.45,-0.0032623888516084554,1.0
2021-02-23,1866018.7759536537,1.1641532182693481e-10,1866018.7759536537,14844.25,0.0,1.0
2021-02-24,1873601.8702346988,1.1641532182693481e-10,1873601.8702346985,15094.85,0.0,1.0
2021-02-25,1897917.1879364944,1.1641532182693481e-10,1897917.1879364941,15209.0,0.0,1.0
2021-02-26,1911083.4347080183,1.1641532182693481e-10,1911083.4347080183,14667.6,0.0,1.0
2021-03-01,1934183.968475189,57603.75364622261,1876580.2148289664,14889.65,0.0,1.0
2021-03-02,1954968.2682503494,57603.75364622261,1897364.5146041268,15061.6,0.0,1.0
2021-03-03,2004917.1799712768,57603.75364622261,1947313.4263250541,15379.5,0.0,1.0
2021-03-04,2031086.910403916,57603.75364622261,1973483.1567576933,15238.75,0.0,1.0
2021-03-05,2013278.2524367128,57603.75364622261,1955674.4987904902,15084.35,-0.008768043295430239,1.0
2021-03-08,2040933.4387733943,2.9103830456733704e-11,2040933.4387733943,15096.85,0.0,1.0
2021-03-09,2029222.067198989,2.9103830456733704e-11,2029222.067198989,15206.0,-0.005738242782402536,1.0
2021-03-10,2066004.4713597698,2.9103830456733704e-11,2066004.4713597698,15284.85,0.0,1.0
2021-03-12,2095999.518721459,5.820766091346741e-11,2095999.518721459,15140.15,0.0,1.0
2021-03-15,2096469.5897402444,5.820766091346741e-11,2096469.5897402444,15040.85,0.0,1.0
2021-03-16,2108087.7880333913,5.820766091346741e-11,2108087.7880333913,15033.3,0.0,1.0
2021-03-17,2031593.1172409349,5.820766091346741e-11,2031593.1172409349,14828.85,-0.03628628334487782,1.0
2021-03-18,1979068.630808788,5.820766091346741e-11,1979068.630808788,14662.5,-0.061201985020255645,1.0
2021-03-19,1989659.1179777517,5.820766091346741e-11,1989659.1179777517,14847.25,-0.05617824396493487,1.0
2021-03-22,2054557.2914277317,5.820766091346741e-11,2054557.2914277317,14859.7,-0.02539291622935569,1.0
2021-03-23,2100961.816306239,5.820766091346741e-11,2100961.816306239,14952.1,-0.003380301222559612,1.0
2021-03-24,2072654.5873304817,5.820766091346741e-11,2072654.5873304817,14690.05,-0.016808218758273208,1.0
2021-03-25,1996438.6090685194,5.820766091346741e-11,1996438.6090685194,14450.55,-0.05296230052593209,1.0
2021-03-26,2024098.1303416316,5.820766091346741e-11,2024098.1303416316,14633.5,-0.03984163191330503,1.0
2021-03-30,2052924.1502576466,58624.01282439063,1994300.137433256,14936.05,-0.026167618867147024,1.0
2021-03-31,2085016.9119400019,58624.01282439063,2026392.8991156113,14807.45,-0.010943982610378877,1.0
2021-04-01,2146727.6865021824,58624.01282439063,2088103.6736777918,14993.05,0.0,1.0
2021-04-05,2132945.70188122,1.1641532182693481e-10,2132945.70188122,14775.7,-0.006419996680351314,1.0
2021-04-06,2173749.4269674513,1.1641532182693481e-10,2173749.4269674513,14836.25,0.0,1.0
2021-04-07,2173978.0753536057,1.1641532182693481e-10,2173978.0753536057,14973.95,0.0,1.0
2021-04-08,2187401.8203412937,1.1641532182693481e-10,2187401.8203412937,15036.15,0.0,1.0
2021-04-09,2197245.134938478,1.1641532182693481e-10,2197245.134938478,15004.15,0.0,1.0
2021-04-12,2044489.8524278267,65995.85795246442,1978493.9944753624,14450.05,-0.06952127465510505,1.0
2021-04-13,2057096.27233605,65995.85795246442,1991100.4143835856,14639.4,-0.06378389938105478,1.0
2021-04-15,2054255.8662703421,65995.85795246442,1988260.0083178778,14719.25,-0.06507661179649826,1.0
2021-04-16,2081291.8581926574,65995.85795246442,2015296.000240193,14773.2,-0.05277211673019233,1.0
2021-04-19,2035837.6652827796,5.820766091346741e-11,2035837.6652827796,14512.85,-0.0734590178806871,1.0
2021-04-20,2054635.618372646,5.820766091346741e-11,2054635.618372646,14466.8,-0.06490378078357883,1.0
2021-04-22,2080681.1046300493,5.820766091346741e-11,2080681.1046300493,14564.25,-0.05305008005476475,1.0
2021-04-23,2085156.3678894246,5.820766091346741e-11,2085156.3678894246,14510.95,-0.05101331902696049,1.0
2021-04-26,2107462.267581449,2.1827872842550278e-11,2107462.267581449,14645.9,-0.040861561566066684,1.0
2021-04-27,2126773.072715671,2.1827872842550278e-11,2126773.072715671,14807.75,-0.032072917628637954,1.0
2021-04-28,2172795.255893747,2.1827872842550278e-11,2172795.255893747,15004.65,-0.011127515385494613,1.0
2021-04-29,2190319.882943639,2.1827872842550278e-11,2190319.882943639,15029.95,-0.0031517885213262486,1.0
2021-04-30,2190593.228141412,2.1827872842550278e-11,2190593.228141412,14790.6,-0.003027384924555565,1.0
2021-05-03,2244880.297668059,5.820766091346741e-11,2244880.297668059,14811.2,0.0,1.0
2021-05-04,2245579.253910584,5.820766091346741e-11,2245579.253910584,14683.7,0.0,1.0
2021-05-05,2285152.4792421754,5.820766091346741e-11,2285152.4792421754,14823.2,0.0,1.0
2021-05-06,2338154.9336963687,5.820766091346741e-11,2338154.9336963687,14928.6,0.0,1.0
2021-05-07,2410441.799338873,5.820766091346741e-11,2410441.799338873,15021.65,0.0,1.0
2021-05-10,2428782.507538088,67350.92839785414,2361431.579140234,15146.65,0.0,1.0
2021-05-11,2431387.965435093,67350.92839785414,2364037.0370372385,15071.4,0.0,1.0
2021-05-12,2385149.2830738034,67350.92839785414,2317798.354675949,14940.0,-0.01901740200191171,1.0
2021-05-14,2312328.695720073,1.7462298274040222e-10,2312328.695720073,14893.2,-0.04896761496214552,1.0
2021-05-17,2371301.2772443034,1.7462298274040222e-10,2371301.2772443034,15134.15,-0.024712916673516938,1.0
2021-05-18,2419258.6371212695,1.7462298274040222e-10,2419258.6371212695,15325.0,-0.004988643723772279,1.0
2021-05-19,2427021.7715392485,1.7462298274040222e-10,2427021.7715392485,15272.55,-0.0017957619096230504,1.0
2021-05-20,2439768.6195272757,1.7462298274040222e-10,2439768.6195272757,15164.45,0.0,1.0
2021-05-21,2462180.8870162508,1.7462298274040222e-10,2462180.8870162508,15408.55,0.0,1.0
2021-05-24,2499134.0764487037,140865.36178777667,2358268.714660927,15445.2,0.0,1.0
2021-05-25,2503612.743538525,140865.36178777667,2362747.3817507485,15445.6,0.0,1.0
2021-05-26,2526521.1864776923,140865.36178777667,2385655.824689916,15522.35,0.0,1.0
2021-05-27,2535193.908999062,140865.36178777667,2394328.5472112857,15564.35,0.0,1.0
2021-05-28,2505084.471194846,140865.36178777667,2364219.1094070696,15650.35,-0.0118765817862444,1.0
2021-05-31,2539314.212593602,1.1641532182693481e-10,2539314.212593602,15798.7,0.0,1.0
2021-06-01,2526223.8564047795,1.1641532182693481e-10,2526223.8564047795,15789.4,-0.005155075383700636,1.0
2021-06-02,2632056.978449316,1.1641532182693481e-10,2632056.978449316,15832.2,0.0,1.0
2021-06-03,2684373.6526227435,1.1641532182693481e-10,2684373.6526227435,15952.65,0.0,1.0
2021-06-04,2730826.8578595542,1.1641532182693481e-10,2730826.8578595542,15945.85,0.0,1.0
2021-06-07,2776223.2959658424,2.3283064365386963e-10,2776223.295965842,16018.6,0.0,1.0
2021-06-08,2822168.3545957976,2.3283064365386963e-10,2822168.354595797,16017.2,0.0,1.0
2021-06-09,2789945.074220771,2.3283064365386963e-10,2789945.074220771,15904.75,-0.011417915703913373,1.0
2021-06-10,2825199.911597297,2.3283064365386963e-10,2825199.9115972966,16021.5,0.0,1.0
2021-06-11,2822441.2725579734,2.3283064365386963e-10,2822441.272557973,16079.6,-0.0009764402964900221,1.0
2021-06-14,2810358.3677507443,2.3283064365386963e-10,2810358.3677507443,16079.7,-0.005253272090809946,1.0
2021-06-15,2816378.5147703863,2.3283064365386963e-10,2816378.514770386,16136.65,-0.003122397388835907,1.0
2021-06-16,2808135.7634639107,2.3283064365386963e-10,2808135.7634639107,16025.55,-0.006039978998774176,1.0
2021-06-17,2759758.9008456734,2.3283064365386963e-10,2759758.900845673,15936.2,-0.02316332040185609,1.0
2021-06-18,2726522.080159739,2.3283064365386963e-10,2726522.0801597387,15915.55,-0.03492773415165795,1.0
2021-06-21,2797452.939440685,1.7462298274040222e-10,2797452.939440685,15991.25,-0.009821242044753098,1.0
2021-06-22,2878721.7654603743,1.7462298274040222e-10,2878721.7654603743,16026.95,0.0,1.0
2021-06-23,2836935.034420106,1.7462298274040222e-10,2836935.034420106,15933.15,-0.014515724145916398,1.0
2021-06-24,2794129.0526885283,1.7462298274040222e-10,2794129.0526885283,16011.55,-0.029385511926442676,1.0
2021-06-25,2774033.6353690317,1.7462298274040222e-10,2774033.6353690317,16087.2,-0.036366185627043635,1.0
2021-06-28,2772309.771393274,73260.23622407194,2699049.535169202,16055.2,-0.036965015286943737,1.0
2021-06-29,2782693.32021005,73260.23622407194,2709433.083985978,15992.1,-0.03335801549232642,1.0
2021-06-30,2780346.1606929977,73260.23622407194,2707085.9244689257,15959.4,-0.034173363312742344,1.0
2021-07-01,2777901.1222645533,73260.23622407194,2704640.8860404813,15928.1,-0.0350227119569152,1.0
2021-07-02,2812326.9164968207,73260.23622407194,2739066.6802727487,15957.1,-0.02306400353107263,1.0
2021-07-05,2861144.4745474756,89052.39260832978,2772092.081939146,16066.9,-0.006105936017782421,1.0
2021-07-06,2862445.4567614365,89052.39260832978,2773393.064153107,16054.9,-0.005654005501408599,1.0
2021-07-07,2858104.314614526,89052.39260832978,2769051.9220061963,16117.4,-0.007162015827031909,1.0
2021-07-08,2867246.733870939,89052.39260832978,2778194.341262609,15981.95,-0.003986155149523607,1.0
2021-07-09,2884283.3260455825,89052.39260832978,2795230.933437253,15952.4,0.0,1.0
2021-07-12,2880037.4120379747,0.0,2880037.4120379747,15955.95,-0.0014720863131809647,1.0
2021-07-13,2862013.593799079,0.0,2862013.593799079,16055.6,-0.0077210626450613384,1.0
2021-07-14,2864214.173255873,0.0,2864214.173255873,16091.5,-0.006958107273471237,1.0
2021-07-15,2877164.889014838,0.0,2877164.889014838,16160.2,-0.0024680089388112725,1.0
2021-07-16,2900135.114811285,0.0,2900135.114811285,16172.05,0.0,1.0
2021-07-19,2925738.83407805,66816.34038702394,2858922.4936910262,16006.9,0.0,1.0
2021-07-20,2860207.3319101944,66816.34038702394,2793390.9915231704,15886.25,-0.02239827472109479,1.0
2021-07-22,2862272.839247562,66816.34038702394,2795456.498860538,16094.25,-0.021692296691439794,1.0
2021-07-23,2822638.13755941,66816.34038702394,2755821.797172386,16119.1,-0.035239200203981524,1.0
2021-07-26,2823913.644776775,84724.98377057718,2739188.661006198,16094.2,-0.03480323948099828,1.0
2021-07-27,2822518.013306657,84724.98377057718,2737793.0295360796,16011.05,-0.035280257953687055,1.0
2021-07-28,2786236.397134998,84724.98377057718,2701511.4133644206,15983.9,-0.04768109693120026,1.0
2021-07-29,2802853.8942833575,84724.98377057718,2718128.9105127803,16045.2,-0.04200133599191047,1.0
2021-07-30,2824873.259471249,84724.98377057718,2740148.2757006716,16040.15,-0.03447524892924558,1.0
2021-08-02,2854172.428673093,97929.22509640547,2756243.2035766877,16166.95,-0.024460968481319956,1.0
2021-08-03,2878780.804822218,97929.22509640547,2780851.5797258127,16399.95,-0.01604997298763655,1.0
2021-08-04,2830566.2222981085,97929.22509640547,2732636.997201703,16494.55,-0.03252942835204642,1.0
2021-08-05,2823709.5848690253,97929.22509640547,2725780.35977262,16520.5,-0.03487298593456856,1.0
2021-08-06,2842063.4399541565,97929.22509640547,2744134.214857751,16476.55,-0.028599748258207436,1.0
2021-08-09,2828545.1038745623,1.1641532182693481e-10,2828545.1038745623,16483.45,-0.03322023451697298,1.0
2021-08-10,2723478.472073388,1.1641532182693481e-10,2723478.472073388,16493.84,-0.06913137961898708,1.0
2021-08-11,2698040.402654921,1.1641532182693481e-10,2698040.402654921,16490.15,-0.07782595929991154,1.0
