date,turnover,turnover_pct
2020-07-10,998003.9920159684,0.9980039920159685
2020-07-17,348887.02857929724,0.3501740009773221
2020-07-24,316521.23060712614,0.3126450238269131
2020-07-31,358187.86406100326,0.3423901713582094
2020-08-07,308750.3653994394,0.2766880637408974
2020-08-14,349015.7601221323,0.3116886995551169
2020-08-21,266454.8062344516,0.230458196184754
2020-08-28,389043.598509592,0.33280857677299186
2020-09-04,292809.4593423313,0.2489239010753949
2020-09-11,202483.680310844,0.17318986277726497
2020-09-18,371984.86190090684,0.3031909931587919
2020-09-25,614235.495237973,0.5410978522824609
2020-10-01,421091.192218222,0.35411246100372845
2020-10-09,167108.7892121971,0.13621941002563065
2020-10-16,355570.6532847593,0.29984009828134595
2020-10-23,265350.7351222674,0.2101141339493154
2020-10-30,190326.1155476877,0.15060985863270424
2020-11-06,162045.0996024172,0.12771647579768938
2020-11-13,116978.90291552563,0.08455597026154081
2020-11-20,384418.96177772176,0.27843241625846815
2020-11-27,268674.1973172182,0.1806604233098499
2020-12-04,447161.213352962,0.28706354842420767
2020-12-11,213581.6619392926,0.13745635948403614
2020-12-18,247376.70388677964,0.1576669622860816
2020-12-24,210013.34460645955,0.1346946991046561
2021-01-01,239988.6515326849,0.1534284437081595
2021-01-08,344858.1262548524,0.21067378493657268
2021-01-15,302043.34641936567,0.18892031803032183
2021-01-22,145067.96873709885,0.08946845215032678
2021-01-29,410348.31382048066,0.2426140120529144
2021-02-05,773555.1417793708,0.4038665845389838
2021-02-12,432864.8560095094,0.21400043758470472
2021-02-19,124216.5138131037,0.05800552456812362
2021-02-26,450416.5890424952,0.19749751992737483
2021-03-05,557295.1154124648,0.2205673165949175
2021-03-10,58032.88082507234,0.021451088879901006
2021-03-19,282637.2911539942,0.11095454057241798
2021-03-26,250571.0916092749,0.09874406104770518
2021-04-01,226909.97436691078,0.08440055500077147
2021-04-09,281322.9118467987,0.10408707380839036
2021-04-16,282914.2348074415,0.11478347001018076
2021-04-23,317970.8717364513,0.12836343248943835
2021-04-30,439542.06753142935,0.17003932094482313
2021-05-07,55536.96281661705,0.01938252370584296
2021-05-12,56660.635355364015,0.020647196207805998
2021-05-21,2645906.6556728836,0.9190126931364173
2021-05-28,1179034.716251951,0.4014155746078593
2021-06-04,161724.03997444198,0.05060911784391352
2021-06-11,1124817.4381641631,0.33835913006185575
2021-06-18,199182.4658155584,0.06063232937982713
2021-06-25,149913.37590471783,0.04447770295404232
2021-07-02,313790.8655562942,0.08994567174084957
2021-07-09,641439.1207493963,0.17662577923479858
2021-07-16,352137.19184826943,0.09687811735867861
2021-07-23,440220.824433911,0.12568182188317653
2021-07-30,1043152.8468048414,0.2976511987118276
2021-08-06,1249558.5682015205,0.35599382479867764
2021-08-13,1497120.1888525444,0.4397416828400505
2021-08-18,465138.23431069055,0.13743872757933495
2021-08-27,819450.1050220663,0.24273180744415826
2021-09-03,538919.3743240208,0.1555034005781656
2021-09-09,2356258.5865498483,0.6636091329891741
2021-09-17,599927.1996786358,0.1613490424694155
2021-09-24,374740.0460808049,0.1063705749125835
2021-10-01,787934.7275195182,0.2155113602185608
2021-10-08,956654.772328754,0.2533643081156724
2021-10-14,235918.020996223,0.06025143961611316
2021-10-22,769199.2109159688,0.20892509555518096
2021-10-29,480783.61198497884,0.13570870101098403
2021-11-04,125976.79475268451,0.034141447222561565
2021-11-12,1610014.264816705,0.43287994209246905
2021-11-18,853954.553697176,0.230488490570339
2021-11-26,1118551.483754902,0.2953902209965978
2021-12-03,1666799.789540313,0.4352222449476495
2021-12-10,794122.292785828,0.19794224530145235
2021-12-17,582942.4624751528,0.14629647349183292
2021-12-24,406003.43758295313,0.10275796113177278
2021-12-31,916313.1315954924,0.21730085279410322
2022-01-07,1341595.4527024669,0.2959578696018818
2022-01-14,950102.3599486311,0.2086312600539979
2022-01-21,1373441.8276760725,0.3201617209068881
2022-01-28,1446095.2215920116,0.35336946676216174
2022-02-04,916030.75058887,0.21463673528093952
2022-02-11,666113.5034564179,0.15958419517074082
2022-02-18,927651.7180724476,0.2344251865607649
2022-02-25,892239.6948995959,0.24756599833073742
2022-03-04,514429.74581900076,0.1400381156810804
2022-03-11,1558845.7618490283,0.4072520279802561
2022-03-17,739725.7993452434,0.18857289162738136
2022-03-25,958956.1883641093,0.23876591914711134
2022-04-01,1094396.9463081048,0.2657120626560675
2022-04-08,1145422.0180059923,0.26299875156905245
2022-04-13,2185434.247189788,0.5007515225828547
2022-04-29,467831.89768219594,0.11078053512948612
2022-05-06,809104.119684341,0.20249818268934583
2022-05-13,800172.9075452844,0.22073050573724834
2022-05-20,720370.5912428036,0.17870045567301038
2022-05-27,1181373.0176404754,0.3060852935374092
2022-06-03,667451.8112600464,0.16548966159435347
2022-06-10,203812.3572930134,0.0497698340880161
2022-06-17,924719.9757324876,0.2416178512171028
2022-06-24,776412.0680398344,0.21231997927507404
2022-07-01,1193158.6501133714,0.33715479878332394
2022-07-08,837544.0765487794,0.22563906057913422
2022-07-15,723342.1795187712,0.19428051691243295
2022-07-22,1274795.5273863068,0.33066750714049026
2022-07-29,715710.5111463739,0.17565069396772504
2022-08-05,837040.7709761446,0.1988440932788927
2022-08-12,361223.2259464432,0.0840852097189947
2022-08-19,737459.1513581297,0.16831374817040046
2022-08-26,746574.8483811521,0.1703276494823108
2022-09-02,682828.9982519861,0.15298978719768314
2022-09-09,563336.2082036219,0.12547461600789594
2022-09-16,995502.93152663,0.21414550586158376
2022-09-23,2736599.113160327,0.5934888274873735
2022-09-30,1986541.4608894337,0.43776821367227
2022-10-07,1350007.964748146,0.28047428747351627
2022-10-14,2527075.920911893,0.5395783115550326
2022-10-21,1643827.1706201248,0.34833061182492453
2022-10-28,2417604.3681503558,0.5053239167048548
2022-11-04,1636289.1978858798,0.32420700531507285
2022-11-11,2070537.49260533,0.40892565403853987
2022-11-18,2062282.8044721782,0.4021564285845329
2022-11-25,1246122.8952169917,0.2393476686807109
2022-12-02,1949030.0799833832,0.36416198577461323
2022-12-09,1434145.9094414727,0.2671458326921644
2022-12-16,2170095.571831702,0.4039227555146375
2022-12-23,1630100.737070642,0.35152010235940223
2022-12-30,650860.672700344,0.12304223254557012
2023-01-06,629032.3998051534,0.1188677519583685
2023-01-13,998609.031439595,0.1886284614432904
2023-01-20,983801.8656292781,0.18627612346061376
2023-01-25,483492.6359702956,0.09437850548857109
2023-02-03,1354063.3419091227,0.27141732863954265
2023-02-10,326698.430076591,0.06574239640269078
2023-02-17,659630.7127623969,0.13357333623150935
2023-02-24,1988857.4158128782,0.42137633733940955
2023-03-03,1597731.9603411572,0.32591919019251375
2023-03-10,558514.4929787739,0.11292471430333136
2023-03-17,1652015.2850279282,0.3511921365088477
2023-03-24,959346.884226316,0.2095505925765315
2023-03-29,310632.2629261336,0.06663130574624232
2023-04-06,835971.6956763482,0.17119657406788613
2023-04-13,321683.25446674286,0.06482396998810219
2023-04-21,1956260.5070811147,0.38833921419385925
2023-04-28,1367002.0628411674,0.2555963269189001
2023-05-05,2581243.838095162,0.46745094284965255
2023-05-12,2256766.2190803895,0.4178800092663708
2023-05-19,1015952.0023428595,0.18428922958827437
2023-05-26,1636511.042390849,0.29296335288861275
2023-06-02,2037689.7080869859,0.34956950626780237
2023-06-09,1624652.7761389029,0.2712695447746708
2023-06-16,2005741.0101973682,0.3278327267863253
2023-06-23,749607.0427389076,0.12331900894040118
2023-06-28,2010869.9067857345,0.31418911633369145
2023-07-07,2468594.8646025984,0.37064450878953553
2023-07-14,1873941.0899813573,0.262806494604229
2023-07-21,4385707.179451779,0.6023949307039076
2023-07-28,1510298.8847651596,0.20615876545056241
2023-08-04,1615642.9859428657,0.21947783250006014
2023-08-11,1529251.2706233375,0.19789668951329498
2023-08-18,1920693.5077122953,0.24227496551581063
2023-08-25,1691847.664111389,0.20288367283229544
2023-09-01,1659405.2631118149,0.197298733631781
2023-09-08,1932188.7172261637,0.22171756174269758
2023-09-15,4309639.229747014,0.5005792759631011
2023-09-22,958207.8359525284,0.11533294559977196
2023-09-29,1390632.0370603611,0.16273252519432482
2023-10-06,1900029.1678787156,0.22132515978487205
2023-10-13,1859459.2073454848,0.21330798568776851
2023-10-20,3044389.6607373813,0.34197463000258843
2023-10-27,1180252.9345008293,0.13817048092150305
2023-11-03,2309066.4019069877,0.2625540905360231
2023-11-10,3298976.6238787724,0.36122853173614256
2023-11-17,3028961.7008940405,0.31438405189288365
2023-11-24,2694264.792930488,0.28083579372114487
2023-12-01,2662271.3329892387,0.2692217669248066
2023-12-08,2580576.453276181,0.2566396558950219
2023-12-15,1016984.752576329,0.0972878795298212
2023-12-22,2522633.586559739,0.24198996230962017
2023-12-29,3424177.4444280276,0.3232208595744544
2024-01-05,4001825.1688882774,0.36014890427935403
2024-01-12,2532237.558109595,0.22572282841238683
2024-01-19,2387642.652960641,0.2037907729332042
2024-01-25,3129854.052746551,0.25213623489570486
2024-02-02,1009990.4531740639,0.07278567546138291
2024-02-09,4197122.260198496,0.30766605911728556
2024-02-16,1394914.3032975509,0.10715856253590922
2024-02-23,5000068.638197692,0.381603877061077
2024-03-01,1679086.7712169527,0.12914101584032112
2024-03-07,2382532.7078949925,0.18695717637418832
2024-03-15,4688883.853080402,0.4003607502998882
2024-03-22,3101335.4434542316,0.25990817109871117
2024-03-28,2283506.084329634,0.1874135575517961
2024-04-05,5039955.908143161,0.3891360202041461
2024-04-10,2896166.9348608684,0.22186074354871893
2024-04-19,2273844.199823192,0.1751101967493313
2024-04-26,7592138.140650539,0.5533937011347867
2024-05-03,6667381.841106934,0.4841026801355947
2024-05-10,4162311.0068106446,0.32090141694038055
2024-05-17,5408899.620635073,0.38452430500192986
2024-05-24,4901806.801820296,0.3397297689444729
2024-05-31,2653575.4987460338,0.18600345323691472
2024-06-07,3883882.1771379146,0.27416708028910924
2024-06-14,3269015.1330835014,0.2169536167955783
2024-06-21,3130491.2326632924,0.20791206588913327
2024-06-28,4026294.255208075,0.26636851537766
2024-07-05,2078125.6272091721,0.12356662334391036
2024-07-12,2700788.633436187,0.1627944960985529
2024-07-19,4174047.1778212315,0.26592957377342913
2024-07-26,4951647.526361952,0.3102847307524027
2024-08-02,4353839.15368157,0.2698303546455526
2024-08-09,5705750.636612527,0.358499309308319
2024-08-14,2918879.057237461,0.18579798012584162
2024-08-23,4202832.568043876,0.2589319240225253
2024-08-30,2751852.593169378,0.16899677784570974
2024-09-06,5485588.7967124665,0.34492447117006764
2024-09-13,7536852.188510784,0.46853247995523317
2024-09-20,7855846.708118828,0.4868660201516666
2024-09-27,3071521.4706427623,0.19075278438163606
2024-10-04,5224999.0310475165,0.3365905604600331
2024-10-11,4149287.241548174,0.25917140349918827
2024-10-18,1889535.754132755,0.11826684285453025
2024-10-25,7581528.588262543,0.5242864882766081
2024-11-01,5489408.946125972,0.35536525764367166
2024-11-08,2548686.7802140685,0.16554680025564006
2024-11-14,2020188.9223938144,0.1392138897169344
2024-11-22,5514491.485001606,0.3765205482465945
2024-11-29,2750743.66356928,0.1789070177373481
2024-12-06,4285153.8617716385,0.2682507913101473
2024-12-13,4700152.19340118,0.2917563657757755
2024-12-20,3181712.770284574,0.19781747496345847
2024-12-27,4191077.1753500486,0.25871942643448903
2025-01-03,4903734.990543025,0.29729456084551065
2025-01-10,4314858.430450769,0.27840463585757647
2025-01-17,3583639.9503487768,0.23922845799548423
2025-01-24,4504390.857602433,0.3198955406227138
2025-01-31,7540051.644813058,0.5565941225454001
2025-02-07,3839723.940204242,0.2710086604115846
2025-02-14,7313481.095203812,0.579806471725873
2025-02-21,6207947.571111557,0.4841041633647696
2025-02-28,5420173.254856632,0.44904884256327854
2025-03-07,6110860.607275941,0.48238583740336083
2025-03-13,2762317.689716259,0.22321493564331107
2025-03-21,5257720.93288519,0.3903244456870722
2025-03-28,6957783.998630804,0.5184613945728878
2025-04-04,7082580.097819543,0.5556576894192988
2025-04-09,4245765.556320983,0.34714803161195457
2025-04-17,969560.6415806224,0.07336717357959958
2025-04-25,4027506.014734636,0.30767584277934207
2025-04-30,3164273.065033109,0.2447100743579223
2025-05-09,4690907.254896869,0.3599759301998192
2025-05-16,11224206.934348214,0.8408558734321293
2025-05-23,7490975.335182266,0.5582749486714718
2025-05-30,6065575.483859713,0.4355506555678151
2025-06-06,4429330.061160081,0.308129695487234
2025-06-13,4724518.034487957,0.32825010209222966
2025-06-20,4601401.470166055,0.32543357796806954
2025-06-27,3409267.387287066,0.2329927718016638
2025-07-04,3620489.4933867315,0.2496517375915321
2025-07-11,3758311.8945604516,0.2635598002412036
