date,rank,symbol,score,score_base,rv_z,volume_boost,rel_dvol,score_6m,mom_6m,vol_6m
2024-07-18,13,MAZDOCK,2.6750406377502554,2.860002036888742,-0.4665362182243872,0.0,0.6811679683115803,2.860002036888742,1.2643517710696215,0.05
2024-07-18,14,MOTHERSON,2.1449938028373645,1.8128954831779858,1.635233413294446,1.635233413294446,2.6994452223953997,1.8128954831779858,0.902374301675978,0.05
2024-07-18,15,PTCIL,2.0972700766263346,2.2533567333345235,-1.3989837562123673,0.0,0.36977984699381,2.2533567333345235,1.0546386993464996,0.05
2024-07-18,16,HINDZINC,2.0782208162604747,2.2333554644663924,-2.138077024480871,0.0,0.17536159295369247,2.2333554644663924,1.047724399494311,0.05
2024-07-18,17,INDUSTOWER,1.9949284634659137,1.9101605246879276,0.7857998556754713,0.7857998556754713,1.5473325366204553,1.9101605246879276,0.9359981515711644,0.05
2024-07-18,18,GODFRYPHLP,1.9611991476589634,1.9571758497568654,0.5110321827302221,0.5110321827302221,1.2924195431055256,1.9571758497568654,0.9522510231923602,0.05
2024-07-18,19,POWERINDIA,1.9453637225031608,2.09385868599614,-0.9311434251950992,0.0,0.502410481344715,2.09385868599614,0.9995013311921563,0.05
2024-07-18,20,NBCC,1.8196786934022977,1.961892404289446,-0.1426297340202983,0.0,0.8422013108504106,1.961892404289446,0.9538815033645167,0.05
2024-07-18,21,ARE&M,1.814212148475048,1.9561526625477879,-1.2014139153843402,0.0,0.4208798571274048,1.9561526625477879,0.9518973144744218,0.05
2024-07-18,22,DIXON,1.8057168771646455,1.5824031767959073,1.2160988452447674,1.2160988452447674,2.051244383584543,1.5824031767959073,0.8226947108232441,0.05
2024-07-18,23,ZENTEC,1.7217942512631361,1.5398501381195189,1.0642197915001261,1.0642197915001261,1.8569618604850984,1.5398501381195189,0.8079844206426483,0.05
2024-07-18,24,NAVA,1.7060089213753187,1.356650421937119,1.6196381129625175,1.6196381129625175,2.6720043461330865,1.356650421937119,0.7446535500427713,0.05
2024-07-25,1,COCHINSHIP,4.582337859905846,4.878256710365037,-1.0698004437951343,0.0,0.31852416379685544,4.878256710365037,1.8176147419022546,0.05
2024-07-25,2,TARIL,4.485502913264289,4.7679058949770186,0.027682621730897403,0.027682621730897403,0.7350391765970555,4.7679058949770186,1.7824175824175823,0.05
2024-07-25,3,IFCI,4.434971346252194,4.122959805392779,2.8962484007734046,2.0,7.220423886534558,4.122959805392779,1.6414330218068538,0.05205255175956302
2024-07-25,4,JYOTICNC,3.994343744875927,3.988289708818954,0.9011017743198642,0.9011017743198642,1.4299919877075162,3.988289708818954,1.533753581661891,0.05
2024-07-25,5,GRSE,3.7680021396930043,4.020098273811184,-0.47941864799418044,0.0,0.4994656370466688,4.020098273811184,1.5438991445294912,0.05
2024-07-25,6,KIRLOSBROS,3.6083777120195717,3.851883806622844,-0.6934521045246892,0.0,0.42430661924264507,3.851883806622844,1.4902459711620017,0.05
2024-07-25,7,GVT&D,3.264248230495412,3.3876001779438187,0.3387838015377396,0.3387838015377396,0.9316589774791664,3.3876001779438187,1.3421594811140785,0.05
2024-07-25,8,PGEL,3.145431747832969,2.7640248376813186,2.8962484007734046,2.0,7.638013285797127,2.7640248376813186,1.1432657926102503,0.05
2024-07-25,9,AEGISLOG,3.0640068124299322,3.2782180954157263,-1.222996719171338,0.0,0.2834315601386216,3.2782180954157263,1.3072713057075842,0.05
2024-07-25,10,OIL,2.9053809123400294,2.511055890640379,2.164423657113935,2.0,3.744375777336233,2.511055890640379,1.0625795888666545,0.05
2024-07-25,11,TECHNOE,2.5552515287352664,2.7420846212144285,-0.25087363654570594,0.0,0.5944747874393437,2.7420846212144285,1.1362678080879065,0.05
2024-07-25,12,GODFRYPHLP,2.5299835780812954,2.1154568993917087,2.812254751162484,2.0,6.134133217918869,2.1154568993917087,0.9364005412719891,0.05
2024-07-25,13,BASF,2.4589426109826045,2.4643568384007755,0.5874536352907929,0.5874536352907929,1.1260153312674765,2.4643568384007755,1.04768460160552,0.05
2024-07-25,14,MAZDOCK,2.449023443208029,2.630139970462357,-0.5722681386608418,0.0,0.46535114944148254,2.630139970462357,1.1005622837370241,0.05
2024-07-25,15,HUDCO,2.3460767737551285,2.272567062557917,0.8302875318949905,0.8302875318949905,1.354878852977958,2.272567062557917,0.9865119196988705,0.05
2024-07-25,16,RVNL,2.080377017731992,2.241655181848397,-0.4124040693104354,0.0,0.5256315287881467,2.241655181848397,0.9766523605150217,0.05
2024-07-25,17,MMTC,2.051218048369679,1.6109270497790535,2.8962484007734046,2.0,22.586594551702273,1.6109270497790535,0.7754772393538913,0.05
2024-07-25,18,DATAPATTNS,2.0202323257186077,1.5782738593985741,2.5618364613168763,2.0,5.068591505965872,1.5782738593985741,0.7650622773487272,0.05
2024-07-25,19,ZENTEC,2.0042748197312132,2.1614576151278917,-0.44865975297014987,0.0,0.5113097094807239,2.1614576151278917,0.9510727892520554,0.05
2024-07-25,20,HINDZINC,1.971888963318694,2.127328944095064,-1.5247986277607977,0.0,0.22520547414623313,2.127328944095064,0.9401872124385215,0.05
2024-07-25,21,IREDA,1.9405806906724328,2.0943358459926067,-0.314685938110833,0.0,0.5662618619428166,2.0943358459926067,0.92966383450314,0.05
2024-07-25,22,PTCIL,1.9374534568512958,2.091040323003656,-2.2137495394290716,0.0,0.13322882824265495,2.091040323003656,0.9286127045425716,0.05
2024-07-25,23,INDUSTOWER,1.9358358166019236,2.089335630954847,-0.5196521957156625,0.0,0.48438638964330416,2.089335630954847,0.9280689811663265,0.05
2024-07-25,24,ARE&M,1.901487762304065,2.053139168189818,-1.884789672344005,0.0,0.17118050858177253,2.053139168189818,0.9165238678090575,0.05
2024-08-01,1,COCHINSHIP,5.2418019768178645,5.5399368084115626,-1.673639383276454,0.0,0.2186658467705409,5.5399368084115626,2.0001744084646247,0.05
2024-08-01,2,GVT&D,4.480350041117763,4.315757345073759,1.4220425277884534,1.4220425277884534,2.4640334590270125,4.315757345073759,1.6201196473551636,0.05
2024-08-01,3,KIRLOSBROS,4.254500348934493,4.505808626086656,-1.0454155619515768,0.0,0.3574718589773484,4.505808626086656,1.679122347830929,0.05
2024-08-01,4,JYOTICNC,4.18582378769751,4.300477912454563,0.44465634636041984,0.44465634636041984,1.1469530409476638,4.300477912454563,1.6153760445682455,0.05
2024-08-01,5,GRSE,4.0002435265013725,4.2394927017524076,-1.5365272865905992,0.0,0.24342745687379802,4.2394927017524076,1.596442775077331,0.05
2024-08-01,6,OIL,3.1897806209930644,2.873750162039142,1.7228011075918352,1.7228011075918352,3.1177392703556217,2.873750162039142,1.1724388032638258,0.05
2024-08-01,7,ZENTEC,3.0222251748023288,3.059669551455107,0.5180617967413633,0.5180617967413633,1.2147521967873947,3.059669551455107,1.2301587301587302,0.05
2024-08-01,8,MAZDOCK,2.7882070661416094,2.9699707782947695,-1.1758913194598775,0.0,0.3227811616585437,2.9699707782947695,1.2023111417730257,0.05
2024-08-01,9,TECHNOE,2.7836964226326457,2.609230947634961,1.1867175087897996,1.1867175087897996,2.0496831806671603,2.609230947634961,1.0903170312115997,0.05
2024-08-01,10,PGEL,2.7146796643514697,2.8929560583582474,-0.6313712045497298,0.0,0.4942285573372402,2.8929560583582474,1.1784014031571033,0.05
2024-08-01,11,POWERINDIA,2.658639220476065,2.780678582918249,0.17859699751668653,0.17859699751668653,0.9314139020153237,2.780678582918249,1.1435441045466734,0.05
2024-08-01,12,BASF,2.546074476349843,2.5243435330944726,0.6400353053161985,0.6400353053161985,1.3363875984425428,2.5243435330944726,1.0639631615212677,0.05
2024-08-01,13,TARIL,2.4095014142019475,2.5733035629108265,-1.3673902439480852,0.0,0.27786878198466297,2.5733035629108265,1.079163132598247,0.05
2024-08-01,14,HINDZINC,2.35801398650949,2.5193741471087527,-2.011663410287751,0.0,0.1678516177875183,2.5193741471087527,1.0624203821656053,0.05
2024-08-01,15,DIXON,2.3536711654577385,2.2784052227835074,0.7880670946041876,0.7880670946041876,1.5004840663031185,2.2784052227835074,0.9876099563155161,0.05
2024-08-01,16,AEGISLOG,2.2299314839871824,2.3852168422079396,-0.6071428063056806,0.0,0.5036864611382479,2.3852168422079396,1.0207703431050348,0.05
2024-08-01,17,TORNTPOWER,2.167391669517394,1.7394635270364525,1.9341577029756745,1.9341577029756745,3.67837117611567,1.7394635270364525,0.820291876276336,0.05
2024-08-01,18,RVNL,2.139321912345508,2.2903097652046065,-1.3156275849174262,0.0,0.2893529549705996,2.2903097652046065,0.9913058017054004,0.05
2024-08-01,19,NUVAMA,2.0874944797892026,1.744307597274854,1.6390554041107561,1.6390554041107561,2.9200095818691083,1.744307597274854,0.8217957505140507,0.05
2024-08-01,20,PTCIL,2.041717311757355,2.188075893262993,-1.2909568899960764,0.0,0.29499227887627,2.188075893262993,0.9595666074600355,0.05
2024-08-01,21,WOCKPHARMA,2.0065957067962055,2.1512885119065257,-0.3611749784248259,0.0,0.6105713268089306,2.1512885119065257,0.9481457170987857,0.05
2024-08-01,22,GODFRYPHLP,1.9827225483486828,1.8263246132707043,0.9998615479164921,0.9998615479164921,1.770907686485233,1.8263246132707043,0.8472584856396868,0.05
2024-08-01,23,NAVA,1.9322172102414028,2.0733823307821453,-0.3137835593142588,0.0,0.633635190795473,2.0733823307821453,0.9239592183517416,0.05
2024-08-01,24,360ONE,1.9198853290722055,1.460465563000157,2.728182087652701,2.0,6.846253308598666,1.460465563000157,0.7336750788643533,0.05
2024-08-08,1,COCHINSHIP,4.2836238907062265,4.5903115647054,-0.9927089304264768,0.0,0.3198859356432812,4.5903115647054,1.5960253747263238,0.05
2024-08-08,2,GVT&D,4.267880735143967,4.161153389093518,1.3749242135922104,1.3749242135922104,1.9686934297120506,4.161153389093518,1.4674416946009559,0.05
2024-08-08,3,BASF,4.251013630744467,3.955758843722699,2.785213259518036,2.0,21.45623710299822,3.955758843722699,1.4059017123233222,0.05
2024-08-08,4,GRSE,3.5912841097211476,3.8567319089267107,-0.481422879722926,0.0,0.4736066163854704,3.8567319089267107,1.376231421900803,0.05
