symbol,shares,avg_cost,entry_date,entry_rank,holding_days,last_price,pnl_pct,notional,contribution_pct
NETWEB,133.04477562791163,2886.9123,2025-09-05,,138,3146.0,0.0897456081364163,418558.86412541,0.05978846236004524
ATHERENERG,3820.0445072404978,645.100125,2025-11-07,,75,612.0,-0.05131005826421142,2337867.2384311846,0.3339494139726191
HINDCOPPER,2207.2512468465507,387.26047500000004,2025-12-19,,33,551.75,0.42475164809938315,1217850.8754475843,0.1739622248330391
NATIONALUM,1939.601004744368,294.65062500000005,2025-12-24,6.0,28,361.7,0.2275555159606395,701553.6834160379,0.10021246612974187
VEDL,1184.0789063090547,662.409675,2026-01-14,5.0,7,674.0,0.017497215752472206,798069.1828523028,0.11399908923056601
HINDZINC,440.873271823348,689.563875,2026-01-21,5.0,0,690.7,0.001647599361263019,304511.16884838644,0.04349747697960618
SHRIRAMFIN,308.25854686607096,986.2185000000001,2026-01-21,7.0,0,988.9,0.002718971505807133,304836.8769958576,0.04354400230969596
MUTHOOTFIN,76.62139256723685,3967.6945500000006,2026-01-21,8.0,0,3976.0,0.002093268495176659,304646.6568473337,0.04351683057552685
ASHOKLEY,1680.626348822524,180.89106,2026-01-21,9.0,0,182.17,0.007070222265268322,306159.7019649992,0.04373295941383402
